,accX,accY,accZ,gyroX,gyroY,gyroZ
616,7605,-15773,-2362,-6443,-6393,-3759
617,7651,-15839,-2689,-7278,-6282,-4279
618,7708,-15878,-3053,-8060,-6381,-4760
619,7883,-15889,-3398,-8829,-6724,-5112
620,8042,-15876,-3700,-9579,-7065,-5360
621,8114,-15815,-4005,-10290,-7342,-5534
622,8146,-15713,-4400,-10957,-7635,-5649
623,8246,-15587,-4893,-11600,-7957,-5695
624,8329,-15449,-5439,-12241,-8186,-5701
625,8352,-15267,-5972,-12870,-8281,-5682
626,8358,-15045,-6511,-13474,-8292,-5616
627,8382,-14794,-7088,-14030,-8263,-5510
628,8364,-14498,-7713,-14520,-8214,-5380
629,8254,-14146,-8372,-14946,-8214,-5235
630,8124,-13748,-9085,-15331,-8356,-5052
631,7998,-13328,-9929,-15701,-8620,-4818
632,7788,-12889,-10927,-16070,-8946,-4541
633,7457,-12477,-12064,-16503,-9403,-4206
634,7087,-12099,-13248,-17081,-10085,-3762
635,6727,-11700,-14345,-17835,-10882,-3178
636,6410,-11318,-15256,-18791,-11526,-2447
637,6211,-10934,-15803,-19918,-11773,-1598
638,6128,-10449,-14154,-21203,-10984,-951
639,5415,-11119,-11313,-21825,-9747,-800
640,5212,-10894,-10819,-20785,-9393,-673
641,5819,-10033,-11306,-19913,-9556,-221
642,6403,-9012,-11363,-19045,-9102,13
643,6735,-8017,-11189,-18169,-7854,88
644,6438,-6957,-11362,-17065,-6039,-83
645,5880,-5941,-11656,-15894,-4577,-225
646,5381,-5062,-11747,-14747,-3697,-235
647,5090,-4315,-11775,-13574,-3124,-138
648,4960,-3696,-11948,-12371,-2666,-25
649,4919,-3149,-12213,-11181,-2308,43
650,4892,-2643,-12499,-10055,-1986,55
651,4815,-2185,-12802,-9008,-1635,16
652,4737,-1735,-13080,-8040,-1302,-29
653,4667,-1297,-13359,-7142,-1007,-67
654,4659,-913,-13572,-6323,-742,-83
655,4711,-599,-13685,-5565,-457,-78
656,4847,-377,-13677,-4845,-122,-56
657,4982,-271,-13617,-4117,319,-12
658,5107,-272,-13513,-3360,862,46
659,5132,-399,-13299,-2575,1470,78
660,5156,-589,-12915,-1703,2009,121
661,5262,-802,-12382,-690,2501,204
662,5503,-1069,-11767,504,3129,272
663,5745,-1381,-11262,1911,4121,247
664,5870,-1740,-11006,3512,5455,157
665,5809,-2102,-11058,5210,6872,134
666,5789,-2495,-11143,6802,8018,357
667,6006,-2937,-11176,8269,8818,857
668,6417,-3480,-11220,9680,9499,1492
669,6840,-4046,-11352,11095,10238,2154
670,7193,-4633,-11459,12412,11025,2911
671,7538,-5225,-11515,13582,11864,3833
672,8003,-5919,-11516,14555,12712,4944
673,8611,-6696,-11371,15415,13423,6159
674,9195,-7503,-11107,16216,14106,7364
675,9661,-8324,-10746,16923,14773,8619
676,9946,-9163,-10343,17484,15344,9968
677,10114,-10068,-9910,17855,15699,11362
678,10183,-11084,-9479,18097,15685,12624
679,10170,-12095,-9126,18328,15102,13770
680,10259,-12922,-8818,18481,13872,14765
681,10366,-13608,-8474,18484,12154,15326
682,10475,-14082,-8078,18363,10377,15510
683,10587,-14404,-7605,18038,8985,15430
684,10632,-14606,-7093,17493,8244,15131
685,10558,-14723,-6593,16744,8045,14638
686,10391,-14799,-6121,15814,7990,14001
687,10223,-14899,-5650,14738,7724,13243
688,10098,-15029,-5143,13565,7227,12375
689,9935,-15157,-4578,12353,6728,11407
690,9695,-15261,-3978,11159,6416,10395
691,9395,-15306,-3423,10022,6330,9407
692,9038,-15300,-2888,8999,6194,8497
693,8708,-15228,-2378,8137,5931,7690
694,8365,-15111,-1913,7400,5574,6968
695,8010,-14984,-1526,6767,5111,6331
696,7664,-14885,-1189,6203,4510,5755
697,7321,-14852,-861,5673,3785,5215
698,7008,-14907,-524,5164,2982,4711
699,6721,-15032,-210,4681,2169,4241
700,6436,-15173,39,4224,1404,3804
701,6229,-15270,242,3780,724,3405
702,6111,-15309,431,3341,221,3029
703,6015,-15301,599,2915,-6,2664
704,5890,-15271,735,2504,14,2308
705,5739,-15242,796,2106,138,1976
706,5638,-15234,784,1698,172,1683
707,5617,-15247,694,1263,4,1415
708,5706,-15276,552,783,-386,1150
709,5859,-15317,347,261,-974,835
710,6038,-15347,74,-317,-1752,446
711,6256,-15377,-253,-993,-2741,-10
712,6530,-15427,-608,-1788,-3963,-524
713,6924,-15495,-959,-2713,-5298,-1067
714,7401,-15581,-1286,-3738,-6391,-1637
715,7879,-15698,-1570,-4819,-6987,-2269
716,8247,-15830,-1852,-5893,-7056,-2953
717,8588,-15921,-2152,-6966,-6769,-3634
718,8759,-16052,-2493,-8011,-6255,-4417
719,8798,-16131,-2947,-8958,-5824,-5218
720,8916,-16179,-3415,-9917,-5760,-5873
721,9176,-16218,-3868,-10919,-5899,-6391
722,9504,-16262,-4292,-11933,-5933,-6844
723,9743,-16290,-4777,-12890,-5666,-7287
724,9889,-16259,-5262,-13806,-5208,-7708
725,9990,-16195,-5761,-14718,-4775,-8077
726,10096,-16088,-6362,-15616,-4541,-8351
727,10138,-15909,-7171,-16443,-4648,-8594
728,10134,-15681,-8145,-17258,-5277,-8783
729,10171,-15374,-9270,-18130,-6472,-8856
730,10223,-15054,-10442,-19121,-8139,-8782
731,10256,-14676,-11647,-20214,-10109,-8583
732,10172,-14242,-12650,-21458,-12101,-8236
733,10184,-13745,-13138,-22589,-13779,-7674
734,10741,-12945,-13149,-23607,-14590,-7036
735,10259,-13070,-9643,-24523,-13304,-6813
736,8448,-13331,-7633,-23996,-10887,-6816
737,8241,-12981,-6182,-23014,-10734,-6374
738,8548,-12055,-6330,-21604,-10918,-5824
739,8647,-10844,-7021,-19997,-10335,-5321
740,8467,-9572,-7669,-18407,-9172,-4859
741,8144,-8338,-8261,-16920,-7801,-4446
742,7566,-7248,-8927,-15446,-6509,-4071
743,7009,-6319,-9547,-13988,-5726,-3638
744,6767,-5524,-10048,-12641,-5391,-3148
745,6699,-4795,-10559,-11398,-5054,-2702
746,6680,-4102,-11058,-10264,-4574,-2344
747,6638,-3453,-11542,-9240,-3994,-2079
748,6490,-2849,-12071,-8297,-3409,-1879
749,6333,-2273,-12593,-7442,-2975,-1692
750,6256,-1756,-12963,-6715,-2678,-1487
751,6217,-1290,-13224,-6073,-2357,-1287
752,6240,-870,-13410,-5488,-1966,-1110
753,6286,-492,-13588,-4945,-1497,-969
754,6293,-154,-13805,-4415,-1010,-876
755,6285,131,-14023,-3915,-645,-810
756,6283,354,-14180,-3461,-420,-752
757,6355,524,-14227,-3048,-223,-687
758,6513,616,-14152,-2665,126,-619
759,6712,587,-13931,-2287,738,-546
760,7031,495,-13486,-1871,1617,-406
761,7227,309,-13000,-1334,2894,-310
762,7078,47,-12574,-629,4354,-338
763,6843,-245,-12099,231,5405,-364
764,6795,-573,-11514,1305,5879,-327
765,6976,-901,-10925,2644,6137,-248
766,7272,-1265,-10539,4201,6603,-147
767,7513,-1704,-10344,5819,7487,9
768,7655,-2178,-10220,7387,8607,342
769,7766,-2652,-10173,8871,9798,934
770,7865,-3185,-10365,10264,10842,1714
771,7991,-3806,-10624,11508,11489,2694
772,8216,-4475,-10735,12576,11768,3894
773,8554,-5158,-10609,13517,11927,5240
774,9003,-5875,-10223,14421,12024,6657
775,9434,-6699,-9784,15342,12205,8062
776,9754,-7618,-9459,16279,12287,9491
777,9947,-8628,-9196,17125,11940,10989
778,10094,-9787,-8915,17845,11200,12422
779,10336,-11000,-8594,18478,10313,13772
780,10620,-12264,-8224,19075,9491,15007
781,10866,-13349,-7953,19746,8827,16009
782,11134,-14156,-7750,20291,8348,16716
783,11283,-14766,-7545,20523,8060,16944
784,11319,-15091,-7309,20450,7786,16793
785,11355,-15214,-7000,19995,7511,16420
786,11296,-15226,-6609,19196,7331,15821
787,11102,-15209,-6179,18115,7209,15014
788,10885,-15207,-5748,16825,6989,14047
789,10699,-15214,-5296,15397,6664,12955
790,10526,-15231,-4769,13904,6397,11776
791,10284,-15257,-4173,12441,6219,10549
792,9962,-15272,-3562,11095,6143,9334
793,9542,-15274,-3014,9894,6101,8194
794,9108,-15270,-2558,8833,5920,7195
795,8741,-15263,-2154,7900,5501,6348
796,8410,-15255,-1747,7079,4921,5624
797,8070,-15251,-1331,6357,4283,5005
798,7728,-15257,-927,5714,3630,4472
799,7409,-15261,-560,5133,2968,4004
800,7148,-15262,-211,4594,2308,3583
801,6959,-15263,129,4090,1719,3203
802,6811,-15261,453,3620,1314,2852
803,6634,-15249,752,3178,1133,2514
804,6404,-15231,1027,2757,1102,2197
805,6156,-15226,1271,2360,1108,1912
806,5957,-15226,1483,2000,1060,1662
807,5818,-15222,1658,1675,971,1440
808,5712,-15219,1800,1373,903,1241
809,5603,-15221,1943,1078,867,1058
810,5478,-15238,2068,787,799,887
811,5363,-15250,2136,504,594,729
812,5309,-15242,2127,229,207,580
813,5377,-15218,2075,-60,-277,439
814,5559,-15209,2008,-381,-721,284
815,5758,-15213,1899,-711,-1043,86
816,5924,-15211,1716,-1052,-1293,-161
817,6129,-15209,1417,-1438,-1562,-472
818,6474,-15238,1048,-1919,-1868,-873
819,6917,-15306,637,-2503,-2173,-1392
820,7356,-15390,253,-3177,-2447,-2022
821,7717,-15468,-103,-3906,-2681,-2752
822,8054,-15520,-452,-4689,-2898,-3527
823,8428,-15562,-776,-5518,-3090,-4303
824,8807,-15584,-1093,-6337,-3186,-5081
825,9131,-15587,-1458,-7160,-3109,-5884
826,9349,-15595,-1921,-7966,-2965,-6779
827,9676,-15614,-2361,-8835,-2952,-7597
828,10054,-15676,-2825,-9753,-3061,-8336
829,10363,-15736,-3321,-10657,-3341,-9033
830,10586,-15727,-3879,-11531,-3899,-9667
831,10829,-15653,-4476,-12417,-4779,-10191
832,11061,-15532,-5147,-13323,-5860,-10583
833,11205,-15317,-6016,-14182,-7105,-10839
834,11272,-15012,-7185,-15001,-8685,-10943
835,11300,-14760,-8538,-15969,-10753,-10861
836,11424,-14540,-9839,-17251,-12954,-10437
837,11478,-14348,-10942,-18742,-14935,-9760
838,11422,-14075,-11821,-20144,-16719,-8935
839,11388,-13729,-12363,-21407,-17953,-7990
840,11313,-13175,-12652,-22543,-18050,-7016
841,11515,-13189,-9853,-23565,-16486,-6309
842,9476,-13687,-8062,-23534,-12942,-6139
843,8912,-13650,-6678,-22820,-12081,-5662
844,9106,-12920,-6892,-21795,-12500,-4958
845,9202,-11667,-7470,-20576,-12121,-4395
846,9161,-10288,-7967,-19314,-10760,-3908
847,8848,-8928,-8546,-18024,-8903,-3527
848,8237,-7568,-9213,-16702,-7221,-3206
849,7701,-6308,-9714,-15410,-6184,-2862
850,7392,-5264,-9954,-14195,-5505,-2505
851,7194,-4428,-10140,-12975,-4836,-2185
852,7015,-3728,-10522,-11745,-4224,-1917
853,6872,-3081,-11054,-10572,-3822,-1701
854,6774,-2474,-11559,-9509,-3571,-1511
855,6731,-1920,-11944,-8568,-3279,-1335
856,6671,-1407,-12258,-7704,-2851,-1177
857,6551,-933,-12612,-6883,-2402,-1041
858,6446,-505,-12988,-6127,-2123,-907
859,6442,-114,-13274,-5465,-1981,-764
860,6516,232,-13416,-4888,-1767,-629
861,6566,518,-13482,-4352,-1356,-525
862,6512,737,-13514,-3822,-860,-453
863,6429,902,-13524,-3276,-488,-380
864,6395,1018,-13484,-2715,-243,-281
865,6410,1054,-13365,-2138,31,-158
866,6417,988,-13120,-1515,443,-14
867,6373,830,-12745,-808,970,146
868,6320,594,-12249,11,1528,345
869,6294,244,-11656,992,2098,528
870,6342,-128,-11090,2196,2762,734
871,6516,-573,-10522,3529,3701,988
872,6684,-1092,-10154,5035,5053,1261
873,6811,-1641,-10011,6651,6625,1622
874,6951,-2237,-9957,8200,8131,2172
875,7166,-2867,-9778,9662,9470,2976
876,7480,-3484,-9411,11203,10739,3926
877,7849,-4132,-9176,12960,12103,5012
878,8384,-4947,-9136,14754,13648,6425
879,9046,-6025,-9102,16273,15512,8251
880,9492,-7279,-8918,17446,17238,10393
881,9776,-8785,-8586,18326,18791,12630
882,10034,-10547,-8016,18888,20188,14644
883,10352,-12233,-7547,19248,20728,16456
884,10738,-13619,-7169,19364,20338,18087
885,11117,-14634,-6708,19206,19082,19555
886,11329,-15098,-6311,18880,16954,20364
887,11370,-15317,-5865,18241,13975,20239
888,11370,-15354,-5386,17376,10833,19521
889,11413,-15336,-4858,16248,8202,18552
890,11487,-15303,-4340,14962,6513,17481
891,11486,-15291,-3853,13634,5728,16294
892,11296,-15330,-3377,12376,5431,14997
893,10990,-15413,-2923,11245,5194,13702
894,10668,-15520,-2535,10251,4879,12493
895,10384,-15598,-2213,9358,4576,11427
896,10064,-15657,-1906,8532,4379,10497
897,9692,-15695,-1576,7762,4319,9707
898,9276,-15707,-1238,7043,4388,9027
899,8793,-15725,-942,6419,4298,8376
900,8436,-15692,-710,5878,3941,7809
901,8178,-15614,-490,5356,3452,7262
902,7904,-15533,-267,4833,3000,6671
903,7560,-15493,0,4286,2597,6037
904,7212,-15482,283,3733,2211,5386
905,6934,-15465,537,3195,1845,4734
906,6694,-15455,772,2670,1548,4081
907,6452,-15467,1050,2169,1364,3448
908,6179,-15496,1350,1715,1361,2863
909,5881,-15513,1597,1327,1508,2347
910,5623,-15507,1781,994,1631,1906
911,5398,-15500,1968,696,1671,1520
912,5186,-15500,2166,432,1667,1190
913,4983,-15511,2365,203,1642,911
914,4801,-15508,2528,8,1586,675
915,4624,-15498,2678,-168,1464,459
916,4481,-15493,2819,-333,1266,265
917,4452,-15493,2932,-487,1034,99
918,4483,-15483,3008,-621,866,-78
919,4496,-15457,3079,-747,835,-284
920,4514,-15428,3158,-882,897,-472
921,4584,-15403,3141,-1005,958,-647
922,4761,-15371,3041,-1124,876,-852
923,5025,-15353,2869,-1281,628,-1111
924,5227,-15357,2598,-1495,173,-1466
925,5391,-15393,2183,-1809,-633,-1937
926,5652,-15477,1642,-2276,-1919,-2499
927,6079,-15575,1008,-2904,-3596,-3114
928,6706,-15689,382,-3703,-5385,-3690
929,7330,-15742,-296,-4559,-6946,-4290
930,7892,-15774,-1049,-5527,-8180,-4982
931,8366,-15828,-1886,-6598,-9217,-5839
932,8922,-15877,-2697,-7793,-10176,-6633
933,9514,-15967,-3390,-9122,-10818,-7335
934,10016,-16054,-4110,-10469,-10956,-8027
935,10367,-16126,-4965,-11805,-10729,-8749
936,10614,-16207,-5951,-13161,-10417,-9456
937,10791,-16281,-7031,-14569,-10325,-10032
938,10984,-16384,-8162,-16084,-10680,-10458
939,11141,-16468,-9384,-17671,-11522,-10769
940,11167,-16500,-10708,-19181,-12771,-10959
941,11144,-16427,-11866,-20539,-14336,-10931
942,11215,-16233,-12471,-21762,-15907,-10599
943,11284,-15839,-12589,-22863,-16867,-10025
944,11789,-15068,-12636,-23853,-16732,-9358
945,10625,-15322,-9876,-24744,-14705,-9076
946,8891,-15264,-7461,-24536,-12930,-8651
947,9041,-14739,-5767,-23881,-13287,-7856
948,9413,-13724,-5589,-22669,-12997,-7158
949,9290,-12312,-6451,-21054,-11499,-6537
950,8939,-10811,-7442,-19557,-9626,-5917
951,8580,-9421,-8218,-18260,-7938,-5322
952,8183,-8142,-8795,-17002,-6609,-4737
953,7871,-6992,-9177,-15718,-5710,-4168
954,7677,-6022,-9485,-14455,-5060,-3648
955,7540,-5151,-9837,-13207,-4479,-3204
956,7422,-4330,-10324,-12017,-3988,-2843
957,7362,-3536,-10804,-10921,-3640,-2545
958,7334,-2777,-11206,-9928,-3340,-2296
959,7277,-2095,-11523,-9011,-2999,-2084
960,7190,-1489,-11819,-8130,-2655,-1896
961,7111,-958,-12183,-7292,-2396,-1719
962,7090,-486,-12489,-6534,-2261,-1545
963,7098,-53,-12704,-5859,-2138,-1380
964,7070,337,-12875,-5231,-1943,-1237
965,7058,683,-12974,-4638,-1724,-1106
966,7068,981,-13017,-4073,-1496,-986
967,7061,1231,-13033,-3507,-1247,-879
968,7039,1421,-13011,-2934,-983,-776
969,7065,1555,-12917,-2351,-679,-659
970,7129,1595,-12747,-1738,-228,-526
971,7139,1483,-12462,-1047,389,-420
972,7155,1282,-12068,-219,1128,-318
973,7131,940,-11553,738,2039,-217
974,7040,495,-11011,1878,3050,-82
975,6879,-61,-10507,3201,3966,116
976,6681,-708,-10054,4678,4622,413
977,6607,-1411,-9638,6260,5002,871
978,6725,-2143,-9295,7947,5304,1490
979,6949,-2898,-9080,9720,5722,2194
980,7266,-3710,-8895,11520,6261,2990
981,7653,-4598,-8915,13365,6984,3909
982,8009,-5552,-9167,15199,7863,4937
983,8370,-6539,-9471,16872,8831,6132
984,8869,-7551,-9642,18326,9937,7558
985,9589,-8666,-9657,19536,11465,9310
986,10391,-9867,-9542,20578,13330,11277
987,10802,-11157,-9389,21504,15204,13301
988,10846,-12439,-9184,22243,16661,15248
989,10849,-13749,-8912,22671,17443,17000
990,10752,-14836,-8808,22968,17469,18317
991,10656,-15637,-8713,22928,16376,19043
992,10800,-16033,-8628,22499,14126,19404
993,11153,-16062,-8461,21717,11244,19400
994,11496,-15902,-8097,20552,8451,18919
995,11641,-15753,-7505,19038,6301,17987
996,11569,-15677,-6686,17305,4882,16770
997,11353,-15669,-5810,15550,3971,15442
998,11032,-15698,-5033,13971,3282,14022
999,10734,-15690,-4432,12598,2819,12609
1000,10481,-15677,-3942,11347,2659,11268
1001,10127,-15668,-3494,10192,2826,10000
1002,9621,-15682,-3028,9120,3151,8829
1003,9010,-15708,-2523,8144,3374,7779
1004,8419,-15699,-2023,7281,3296,6861
1005,7940,-15663,-1543,6503,2926,6056
1006,7549,-15624,-1078,5792,2448,5336
1007,7190,-15583,-659,5148,2052,4690
1008,6819,-15544,-312,4559,1796,4110
1009,6478,-15534,-19,4012,1650,3603
1010,6201,-15552,232,3502,1572,3166
1011,5946,-15569,444,3030,1532,2782
1012,5705,-15582,639,2584,1490,2450
1013,5503,-15596,833,2155,1407,2164
1014,5359,-15620,998,1752,1296,1920
1015,5264,-15638,1111,1369,1172,1710
1016,5196,-15646,1189,991,998,1519
1017,5134,-15653,1263,619,733,1332
1018,5117,-15656,1316,268,372,1151
1019,5170,-15634,1306,-54,-18,981
1020,5265,-15579,1221,-354,-372,804
1021,5371,-15491,1044,-667,-692,569
1022,5599,-15430,766,-1074,-1080,275
1023,6020,-15423,460,-1626,-1517,-76
1024,6499,-15473,122,-2289,-1800,-582
1025,6865,-15568,-261,-3042,-1912,-1325
1026,7167,-15719,-747,-3926,-2131,-2223
1027,7596,-15932,-1314,-4980,-2654,-3165
1028,8225,-16131,-1939,-6206,-3337,-4102
1029,8802,-16413,-2554,-7551,-3851,-5199
1030,9159,-16665,-3183,-8897,-4252,-6440
1031,9385,-16833,-3845,-10297,-4911,-7515
1032,9647,-16925,-4576,-11774,-5971,-8363
1033,10014,-16980,-5355,-13314,-7130,-9045
1034,10309,-16991,-6232,-14835,-8082,-9579
1035,10383,-17001,-7195,-16340,-8927,-9959
1036,10274,-16962,-8379,-17828,-10026,-10198
1037,10253,-16962,-9653,-19322,-11598,-10253
1038,10297,-16993,-10946,-20666,-13429,-10109
1039,10355,-16993,-12044,-21876,-15202,-9764
1040,10467,-16853,-12671,-22965,-16566,-9238
1041,10640,-16435,-12828,-23946,-17063,-8600
1042,11067,-15793,-12872,-24828,-15792,-8107
1043,8604,-16581,-9107,-25622,-12568,-8436
1044,7655,-16467,-6958,-25102,-11191,-7956
1045,8352,-15445,-6695,-24075,-10941,-7251
1046,8531,-14095,-7417,-22528,-9801,-6658
1047,8399,-12567,-7969,-20943,-8129,-6015
1048,7943,-11095,-8290,-19480,-6292,-5406
1049,7389,-9744,-8522,-18017,-4697,-4811
1050,6980,-8496,-8946,-16477,-3665,-4200
1051,6792,-7382,-9460,-14977,-3190,-3622
1052,6799,-6377,-9905,-13569,-2984,-3118
1053,6813,-5471,-10308,-12259,-2731,-2728
1054,6854,-4615,-10676,-11028,-2390,-2436
1055,6832,-3805,-11183,-9859,-1984,-2213
1056,6808,-3049,-11730,-8789,-1711,-2016
1057,6842,-2355,-12149,-7861,-1628,-1816
1058,6947,-1726,-12413,-7048,-1572,-1624
1059,7074,-1174,-12611,-6310,-1404,-1448
1060,7191,-677,-12878,-5618,-1106,-1292
1061,7220,-229,-13242,-4988,-758,-1156
1062,7206,181,-13579,-4451,-493,-1039
1063,7180,549,-13808,-4007,-322,-939
1064,7204,871,-13906,-3623,-184,-852
1065,7250,1134,-13914,-3266,-5,-780
1066,7324,1330,-13841,-2910,213,-714
1067,7422,1450,-13694,-2535,474,-643
1068,7561,1490,-13460,-2128,833,-540
1069,7687,1426,-13185,-1669,1418,-396
1070,7725,1238,-12878,-1138,2279,-234
1071,7670,983,-12492,-480,3248,-48
1072,7509,713,-12092,364,4109,147
1073,7415,434,-11597,1323,4721,429
1074,7469,137,-11038,2413,5224,834
1075,7566,-209,-10600,3662,5903,1329
1076,7662,-630,-10313,4987,6803,1930
1077,7750,-1124,-10073,6303,7849,2673
1078,7803,-1673,-9792,7575,8928,3530
1079,7884,-2255,-9505,8820,9893,4485
1080,8092,-2913,-9286,10032,10616,5521
1081,8416,-3670,-9149,11209,11076,6630
1082,8744,-4497,-8990,12344,11414,7782
1083,9089,-5345,-8779,13445,11862,8979
1084,9451,-6295,-8532,14476,12534,10235
1085,9803,-7377,-8290,15401,13292,11655
1086,10103,-8577,-8084,16204,13847,13239
1087,10455,-9843,-7839,16822,13929,14960
1088,10898,-11187,-7507,17239,13517,16724
1089,11311,-12486,-7168,17635,12723,18256
1090,11624,-13510,-6961,18099,11628,19447
1091,11877,-14305,-6745,18404,10366,20116
1092,11979,-14834,-6463,18524,9030,20146
1093,12021,-15174,-6186,18371,7809,19767
1094,12004,-15309,-5877,17933,7065,19127
1095,11889,-15330,-5519,17168,6851,18325
1096,11641,-15322,-5115,16147,6911,17415
1097,11327,-15323,-4707,14976,6870,16441
1098,11005,-15334,-4326,13775,6419,15379
1099,10760,-15339,-3937,12603,5486,14252
1100,10562,-15321,-3536,11491,4377,13072
1101,10379,-15283,-3135,10413,3402,11910
1102,10169,-15253,-2715,9347,2723,10790
1103,9884,-15228,-2274,8297,2392,9718
1104,9485,-15240,-1810,7296,2187,8674
1105,9062,-15271,-1364,6397,1981,7693
1106,8685,-15296,-991,5587,1770,6779
1107,8350,-15306,-655,4846,1581,5921
1108,8005,-15317,-291,4160,1439,5120
1109,7664,-15336,63,3531,1349,4384
1110,7366,-15344,359,2964,1276,3710
1111,7124,-15321,573,2445,1213,3075
1112,6931,-15302,766,1935,1161,2467
1113,6757,-15312,952,1430,1136,1883
1114,6682,-15329,1072,945,1140,1323
1115,6770,-15337,1113,465,1190,754
1116,6904,-15338,1099,-54,1348,135
1117,6953,-15323,958,-636,1641,-635
1118,7113,-15378,675,-1397,1620,-1537
1119,7713,-15460,272,-2368,962,-2552
1120,8362,-15663,-259,-3476,83,-3875
1121,8870,-15885,-835,-4634,-782,-5314
1122,9229,-16080,-1378,-5840,-1774,-6665
1123,9662,-16171,-1833,-7040,-3026,-7859
1124,10278,-16225,-2196,-8268,-4285,-8863
1125,10804,-16204,-2644,-9400,-5237,-9824
1126,11152,-16131,-3194,-10451,-5939,-10734
1127,11394,-16007,-3757,-11475,-6607,-11500
1128,11653,-15850,-4315,-12491,-7312,-12083
1129,11795,-15665,-5015,-13469,-7978,-12523
1130,11805,-15457,-5863,-14404,-8773,-12823
1131,11814,-15230,-6769,-15352,-9931,-12946
1132,11829,-15008,-7788,-16364,-11473,-12877
1133,11828,-14782,-8939,-17442,-13358,-12637
1134,11818,-14536,-10115,-18648,-15299,-12197
1135,11738,-14221,-11230,-19971,-17046,-11558
1136,11637,-13854,-12080,-21250,-18618,-10718
1137,11762,-13285,-12523,-22402,-19417,-9713
1138,12170,-13585,-8432,-23438,-18230,-8927
1139,10062,-14069,-7330,-23250,-14689,-8532
1140,9608,-13574,-6657,-22610,-13727,-7779
1141,10300,-12379,-6877,-21990,-13433,-6716
1142,10687,-11091,-7072,-21104,-11842,-6085
1143,10489,-9761,-7380,-19904,-9409,-5676
1144,9623,-8403,-7986,-18460,-7195,-5367
1145,8807,-7092,-8533,-17024,-6102,-4994
1146,8310,-5999,-8707,-15676,-5790,-4509
1147,8013,-5082,-8900,-14303,-5412,-3971
1148,7740,-4305,-9326,-12908,-4831,-3452
1149,7554,-3615,-9843,-11571,-4443,-2998
1150,7512,-2967,-10303,-10343,-4289,-2635
1151,7446,-2347,-10726,-9218,-3983,-2350
1152,7237,-1758,-11159,-8176,-3455,-2098
1153,6982,-1184,-11635,-7211,-3043,-1846
1154,6902,-649,-12008,-6348,-2943,-1585
1155,6930,-175,-12259,-5570,-2898,-1337
1156,6929,228,-12445,-4849,-2716,-1122
1157,6921,555,-12593,-4170,-2484,-932
1158,6969,794,-12675,-3524,-2289,-755
1159,7077,938,-12652,-2884,-2084,-581
1160,7203,971,-12531,-2213,-1778,-415
1161,7318,902,-12324,-1478,-1347,-235
1162,7374,734,-11961,-667,-817,-100
1163,7186,504,-11559,327,-286,-105
1164,6975,251,-11134,1582,24,-151
1165,6824,-37,-10726,3064,179,-236
1166,6608,-425,-10551,4705,287,-295
1167,6359,-873,-10524,6399,222,-252
1168,6304,-1379,-10406,8044,-67,-45
1169,6447,-1955,-10189,9736,-248,225
1170,6628,-2646,-10129,11516,29,449
1171,6784,-3465,-10289,13276,842,677
1172,7022,-4394,-10536,14930,2139,1017
1173,7430,-5309,-10716,16441,4002,1547
1174,7926,-6236,-10858,17781,6527,2312
1175,8306,-7258,-10959,19000,9151,3253
1176,8589,-8371,-10977,20120,11512,4445
1177,8912,-9615,-10863,21089,13638,5840
1178,9134,-10826,-10724,21937,15531,7367
1179,9288,-11937,-10492,22579,16827,8969
1180,9536,-12917,-10069,22947,17552,10581
1181,9824,-13780,-9501,22995,17969,12070
1182,9979,-14450,-8927,22727,18189,13311
1183,10041,-14957,-8328,22126,17983,14279
1184,10008,-15271,-7871,21366,16994,14762
1185,10094,-15456,-7329,20419,14913,14874
1186,10202,-15493,-6850,19372,12470,14664
1187,10257,-15478,-6345,18142,10311,14197
1188,10201,-15452,-5821,16746,8634,13513
1189,10044,-15440,-5275,15261,7264,12674
1190,9867,-15468,-4709,13781,6005,11732
1191,9686,-15498,-4119,12404,4824,10726
1192,9523,-15511,-3557,11167,3876,9728
1193,9398,-15509,-3032,10044,3321,8810
1194,9232,-15495,-2543,9015,3231,7976
1195,8950,-15465,-2106,8063,3420,7202
