,accX,accY,accZ,gyroX,gyroY,gyroZ
581,-682,-15606,-4385,9496,1738,-1857
582,-470,-15599,-4102,8578,1520,-1586
583,-272,-15608,-3900,7648,1291,-1343
584,-61,-15615,-3783,6721,1030,-1145
585,155,-15603,-3761,5777,783,-1015
586,352,-15581,-3793,4755,590,-959
587,498,-15578,-3882,3604,463,-956
588,588,-15616,-4013,2304,362,-972
589,608,-15694,-4173,840,225,-953
590,596,-15841,-4324,-743,24,-860
591,544,-16011,-4488,-2307,-213,-736
592,447,-16173,-4711,-3788,-479,-593
593,270,-16333,-5025,-5194,-800,-396
594,62,-16501,-5415,-6570,-1285,-86
595,-215,-16679,-5911,-7944,-2017,276
596,-623,-16898,-6562,-9348,-2987,650
597,-1162,-17145,-7181,-10925,-4314,1086
598,-1846,-17453,-7811,-12712,-6063,1725
599,-2684,-17774,-8477,-14583,-8160,2593
600,-3522,-18155,-9109,-16401,-10589,3749
601,-4192,-18511,-9535,-18038,-12807,5297
602,-4713,-18753,-9760,-19511,-14803,7248
603,-5235,-18798,-9873,-20556,-16394,9481
604,-5844,-18700,-9886,-21146,-16791,11810
605,-6400,-18451,-9778,-21340,-16290,13905
606,-7008,-18022,-9680,-21170,-15239,15792
607,-7429,-17495,-9524,-20806,-13972,17489
608,-7752,-16745,-9406,-20255,-12658,19017
609,-7863,-15931,-9223,-19658,-11440,20392
610,-5791,-15404,-8290,-18831,-10328,21629
611,-4090,-14783,-8084,-17210,-9011,21985
612,-3680,-14010,-8176,-15909,-6999,20832
613,-3874,-12925,-8472,-14849,-5804,18985
614,-3822,-11468,-8645,-13744,-5435,17176
615,-4248,-10159,-8585,-12664,-4488,15495
616,-5054,-8856,-8521,-11442,-3387,13900
617,-5719,-7657,-8636,-10224,-2988,12551
618,-6084,-6593,-8885,-9128,-3089,11391
619,-6357,-5638,-9180,-8181,-3150,10279
620,-6747,-4750,-9477,-7373,-2889,9168
621,-7248,-3914,-9758,-6692,-2503,8124
622,-7716,-3160,-10005,-6125,-2162,7233
623,-8017,-2489,-10194,-5640,-1932,6515
624,-8240,-1906,-10368,-5198,-1716,5896
625,-8432,-1399,-10512,-4782,-1467,5332
626,-8642,-972,-10646,-4383,-1231,4810
627,-8861,-616,-10768,-3999,-1019,4325
628,-9020,-308,-10867,-3634,-878,3884
629,-9166,-33,-10972,-3294,-778,3470
630,-9360,229,-11083,-2993,-671,3067
631,-9529,480,-11147,-2747,-592,2697
632,-9663,724,-11182,-2544,-578,2368
633,-9776,950,-11220,-2363,-582,2069
634,-9872,1160,-11272,-2198,-597,1800
635,-9957,1350,-11312,-2046,-599,1543
636,-10042,1517,-11335,-1903,-597,1297
637,-10151,1655,-11364,-1759,-578,1066
638,-10235,1772,-11403,-1613,-550,871
639,-10264,1874,-11443,-1468,-522,712
640,-10255,1961,-11481,-1329,-468,571
641,-10207,2029,-11500,-1202,-405,448
642,-10116,2083,-11467,-1087,-362,336
643,-9986,2114,-11393,-978,-385,218
644,-9819,2110,-11314,-859,-491,79
645,-9754,2053,-11313,-709,-591,-129
646,-9730,1946,-11329,-534,-576,-425
647,-9612,1798,-11309,-323,-441,-770
648,-9355,1604,-11235,-65,-149,-1177
649,-9045,1365,-11120,257,334,-1698
650,-8836,1079,-11005,663,992,-2362
651,-8725,741,-10879,1144,1661,-3141
652,-8554,376,-10728,1707,2114,-3958
653,-8230,-26,-10573,2360,2303,-4796
654,-7909,-499,-10480,3135,2436,-5726
655,-7671,-1058,-10411,4043,2742,-6765
656,-7550,-1688,-10339,5117,3288,-7842
657,-7592,-2365,-10268,6356,4073,-8904
658,-7723,-3121,-10277,7750,4886,-9908
659,-7822,-3963,-10354,9260,5567,-10801
660,-7806,-4908,-10421,10837,6139,-11571
661,-7780,-5863,-10466,12440,6780,-12196
662,-7740,-6870,-10477,13939,7536,-12617
663,-7600,-7919,-10502,15288,8373,-12719
664,-7303,-9059,-10474,16505,9240,-12553
665,-6949,-10140,-10496,17711,10275,-12224
666,-6590,-11203,-10551,18792,11351,-11813
667,-6278,-12178,-10623,19783,11966,-11373
668,-6067,-12925,-10700,20520,11926,-10840
669,-5764,-13603,-10658,20842,11193,-10177
670,-5398,-14098,-10444,20866,10138,-9425
671,-5022,-14463,-10173,20599,9030,-8612
672,-4603,-14820,-9801,20067,7920,-7764
673,-4154,-15141,-9400,19501,6940,-6980
674,-3770,-15367,-8977,19011,6199,-6342
675,-3445,-15534,-8588,18554,5670,-5819
676,-3158,-15691,-8232,18106,5229,-5381
677,-2898,-15745,-7943,17697,4813,-5053
678,-2592,-15704,-7639,17167,4383,-4805
679,-2272,-15640,-7286,16383,3992,-4564
680,-1974,-15625,-6897,15334,3675,-4282
681,-1716,-15644,-6516,14157,3409,-3970
682,-1502,-15653,-6171,12978,3145,-3640
683,-1283,-15639,-5855,11841,2852,-3302
684,-1062,-15606,-5565,10745,2567,-2990
685,-849,-15569,-5307,9648,2333,-2716
686,-672,-15549,-5080,8519,2166,-2476
687,-515,-15544,-4901,7361,2038,-2260
688,-367,-15540,-4779,6185,1924,-2070
689,-227,-15528,-4719,4974,1821,-1916
690,-116,-15527,-4636,3666,1741,-1806
691,-33,-15597,-4562,2248,1685,-1731
692,-37,-15695,-4576,798,1575,-1655
693,-67,-15806,-4674,-646,1298,-1531
694,-116,-15914,-4869,-2053,841,-1349
695,-201,-16032,-5172,-3477,227,-1097
696,-311,-16182,-5545,-4972,-533,-750
697,-534,-16356,-6073,-6520,-1383,-365
698,-862,-16579,-6710,-8244,-2466,52
699,-1269,-16916,-7375,-10146,-3960,608
700,-1778,-17271,-8019,-12045,-5822,1324
701,-2318,-17626,-8586,-13875,-7890,2251
702,-2835,-17983,-9005,-15538,-9846,3411
703,-3437,-18178,-9400,-16966,-11232,4829
704,-4163,-18244,-9666,-18239,-11919,6497
705,-5013,-18209,-9904,-19376,-12033,8371
706,-5827,-18093,-10118,-20353,-11993,10349
707,-6620,-17871,-10289,-21108,-11989,12325
708,-7398,-17557,-10484,-21620,-12073,14335
709,-8044,-17160,-10662,-21901,-12147,16178
710,-8463,-16554,-10891,-21886,-12105,17837
711,-7187,-15844,-9719,-21607,-11745,19330
712,-5012,-16190,-8635,-20932,-11653,20674
713,-4166,-15770,-8797,-19513,-11253,20573
714,-3780,-14975,-9002,-18263,-10382,18998
715,-3840,-13530,-9099,-16741,-9314,17251
716,-4599,-12237,-8915,-15428,-7644,15697
717,-5377,-10861,-8879,-14037,-6513,14216
718,-5803,-9497,-8972,-12678,-6274,12906
719,-6138,-8349,-9048,-11492,-6125,11759
720,-6575,-7292,-9158,-10405,-5834,10617
721,-7086,-6279,-9300,-9387,-5440,9486
722,-7557,-5382,-9453,-8455,-5002,8493
723,-7982,-4611,-9641,-7586,-4511,7609
724,-8343,-3910,-9826,-6805,-3957,6819
725,-8652,-3245,-9993,-6129,-3357,6120
726,-8959,-2644,-10145,-5523,-2797,5481
727,-9207,-2142,-10257,-4980,-2358,4925
728,-9448,-1719,-10353,-4478,-2055,4419
729,-9640,-1352,-10441,-4032,-1830,3962
730,-9796,-1017,-10524,-3653,-1675,3548
731,-9958,-711,-10602,-3330,-1532,3150
732,-10101,-440,-10657,-3061,-1401,2787
733,-10282,-182,-10720,-2827,-1284,2451
734,-10481,61,-10773,-2625,-1159,2143
735,-10612,288,-10825,-2462,-1088,1907
736,-10690,493,-10872,-2324,-1057,1711
737,-10755,680,-10903,-2198,-1021,1527
738,-10822,854,-10908,-2079,-967,1350
739,-10873,1012,-10898,-1954,-917,1177
740,-10901,1137,-10883,-1826,-874,1020
741,-10909,1225,-10874,-1694,-844,871
742,-10869,1285,-10862,-1553,-815,718
743,-10792,1328,-10861,-1400,-763,549
744,-10705,1365,-10860,-1237,-649,351
745,-10603,1400,-10856,-1067,-498,127
746,-10530,1410,-10879,-890,-322,-121
747,-10474,1390,-10918,-719,-100,-386
748,-10430,1326,-10962,-545,177,-675
749,-10376,1216,-11015,-351,538,-1006
750,-10259,1058,-11063,-131,987,-1367
751,-10097,838,-11120,120,1552,-1754
752,-9911,581,-11161,413,2282,-2225
753,-9713,318,-11152,753,3070,-2786
754,-9546,27,-11131,1128,3815,-3423
755,-9441,-309,-11158,1543,4353,-4132
756,-9275,-701,-11210,1988,4584,-4859
757,-8936,-1130,-11236,2473,4583,-5546
758,-8539,-1593,-11248,3038,4631,-6235
759,-8315,-2097,-11310,3739,4993,-7006
760,-8260,-2643,-11397,4561,5605,-7797
761,-8181,-3204,-11467,5498,6228,-8491
762,-8007,-3767,-11481,6550,6793,-9127
763,-7816,-4301,-11395,7702,7377,-9772
764,-7706,-4857,-11299,8922,7942,-10369
765,-7637,-5509,-11210,10170,8425,-10810
766,-7484,-6201,-11072,11438,8820,-11036
767,-7271,-6923,-10908,12694,9299,-11109
768,-7022,-7721,-10709,13912,9951,-11045
769,-6696,-8578,-10523,15124,10832,-10800
770,-6392,-9500,-10485,16324,11816,-10419
771,-6153,-10524,-10415,17529,12230,-9946
772,-5962,-11541,-10354,18745,12000,-9312
773,-5707,-12474,-10245,19864,11215,-8496
774,-5404,-13339,-10039,20787,10200,-7582
775,-5116,-14050,-9778,21466,9174,-6611
776,-4786,-14687,-9424,21840,8173,-5616
777,-4427,-15221,-9042,21980,7241,-4632
778,-4053,-15617,-8682,21911,6411,-3736
779,-3589,-15873,-8324,21687,5734,-3075
780,-3185,-15916,-8105,21330,5307,-2788
781,-2763,-15859,-7788,20597,4964,-2750
782,-2371,-15831,-7393,19467,4676,-2789
783,-2007,-15872,-6930,18056,4376,-2793
784,-1704,-15942,-6510,16589,4026,-2766
785,-1425,-16013,-6114,15188,3560,-2664
786,-1119,-16040,-5733,13937,3009,-2491
787,-824,-16009,-5335,12793,2483,-2303
788,-548,-15968,-4968,11680,2057,-2117
789,-321,-15932,-4636,10582,1741,-1938
790,-142,-15887,-4318,9502,1514,-1777
791,-14,-15869,-4024,8434,1354,-1646
792,93,-15848,-3773,7414,1221,-1551
793,200,-15811,-3579,6442,1102,-1492
794,328,-15757,-3439,5478,1019,-1456
795,425,-15703,-3342,4473,1009,-1446
796,500,-15664,-3310,3380,1057,-1446
797,548,-15679,-3343,2181,1115,-1458
798,565,-15731,-3444,905,1119,-1482
799,528,-15818,-3625,-468,977,-1446
800,497,-15964,-3781,-1936,665,-1320
801,449,-16128,-3958,-3394,273,-1175
802,336,-16288,-4221,-4820,-171,-1018
803,182,-16474,-4555,-6232,-762,-808
804,2,-16682,-4936,-7601,-1550,-500
805,-230,-16884,-5461,-8870,-2483,-165
806,-598,-17079,-6133,-10214,-3658,169
807,-982,-17431,-6704,-11783,-5248,683
808,-1468,-17779,-7271,-13334,-7063,1420
809,-2091,-18133,-7789,-14849,-8874,2362
810,-2777,-18469,-8199,-16301,-10371,3617
811,-3490,-18667,-8579,-17668,-11195,5215
812,-4268,-18742,-8915,-18953,-11399,7062
813,-5154,-18703,-9252,-20067,-11218,9055
814,-6132,-18562,-9621,-21003,-10825,11117
815,-7132,-18382,-9984,-21824,-10435,13255
816,-8024,-18102,-10299,-22516,-10227,15206
817,-8664,-17715,-10475,-23019,-10208,16963
818,-8944,-17063,-10539,-23201,-10149,18543
819,-5581,-17372,-8654,-23179,-10176,19965
820,-3829,-16922,-8444,-22079,-10330,20697
821,-3022,-16360,-8694,-21107,-9877,20283
822,-2502,-15013,-8886,-19984,-9302,19028
823,-2303,-13449,-8824,-18582,-8496,17468
824,-2953,-12045,-8525,-17157,-6921,15821
825,-3960,-10589,-8439,-15510,-5761,14249
826,-4610,-9250,-8581,-13904,-5569,12974
827,-4942,-8074,-8832,-12472,-5843,11924
828,-5461,-6984,-9140,-11214,-5800,10798
829,-6051,-5911,-9401,-10110,-5396,9652
830,-6585,-4925,-9635,-9126,-4893,8627
831,-6968,-4056,-9863,-8231,-4411,7723
832,-7315,-3287,-10070,-7421,-3916,6890
833,-7694,-2611,-10235,-6688,-3347,6117
834,-8092,-2038,-10337,-6022,-2818,5430
835,-8449,-1554,-10444,-5421,-2442,4855
836,-8727,-1128,-10571,-4883,-2210,4355
837,-8934,-742,-10690,-4419,-2027,3900
838,-9116,-383,-10783,-4020,-1832,3460
839,-9274,-41,-10848,-3674,-1628,3036
840,-9487,268,-10903,-3365,-1426,2626
841,-9676,542,-10968,-3100,-1295,2264
842,-9858,792,-11073,-2876,-1234,1959
843,-9987,1017,-11156,-2701,-1151,1700
844,-10088,1220,-11209,-2560,-1036,1495
845,-10137,1397,-11231,-2420,-909,1315
846,-10139,1547,-11237,-2262,-777,1140
847,-10095,1659,-11215,-2093,-615,960
848,-10000,1740,-11170,-1908,-456,772
849,-9845,1789,-11121,-1695,-308,555
850,-9661,1808,-11078,-1453,-148,298
851,-9547,1776,-11056,-1193,48,-26
852,-9463,1701,-11035,-915,255,-404
853,-9321,1598,-11023,-610,450,-780
854,-9141,1462,-11011,-259,736,-1179
855,-9089,1288,-11022,167,1225,-1695
856,-9174,1065,-11028,645,1853,-2292
857,-9179,788,-11000,1142,2283,-2909
858,-8890,457,-10924,1669,2373,-3516
859,-8446,47,-10838,2251,2419,-4212
860,-8138,-450,-10803,2942,2721,-5080
861,-8062,-1025,-10799,3779,3303,-6116
862,-8052,-1647,-10763,4770,4036,-7205
863,-7907,-2295,-10702,5921,4831,-8226
864,-7742,-2986,-10655,7214,5715,-9243
865,-7842,-3714,-10708,8611,6678,-10227
866,-8040,-4508,-10822,10023,7394,-10993
867,-8085,-5341,-10923,11354,7605,-11529
868,-7910,-6174,-10987,12534,7487,-11893
869,-7580,-7010,-10981,13553,7317,-12094
870,-7194,-7861,-10898,14482,7353,-12144
871,-6820,-8714,-10770,15426,7827,-12051
872,-6454,-9579,-10611,16427,8748,-11844
873,-6127,-10459,-10535,17483,10046,-11524
874,-5839,-11350,-10440,18543,11043,-11116
875,-5723,-12207,-10490,19561,11352,-10623
876,-5483,-13101,-10373,20391,10823,-10005
877,-5175,-13872,-10239,21107,9917,-9286
878,-4886,-14493,-10009,21651,9000,-8550
879,-4615,-14946,-9710,21950,8208,-7847
880,-4258,-15403,-9281,21883,7411,-7046
881,-3835,-15801,-8856,21679,6663,-6144
882,-3427,-16061,-8414,21415,6033,-5232
883,-3057,-16171,-8078,21102,5595,-4478
884,-2701,-16123,-7805,20629,5263,-3911
885,-2354,-15986,-7469,19832,4950,-3518
886,-2025,-15888,-6995,18627,4637,-3231
887,-1742,-15904,-6489,17150,4323,-2981
888,-1482,-15968,-6002,15658,3948,-2714
889,-1215,-15976,-5551,14317,3517,-2436
890,-958,-15928,-5083,13088,3107,-2169
891,-733,-15862,-4637,11905,2782,-1938
892,-564,-15806,-4240,10732,2533,-1750
893,-421,-15785,-3868,9564,2306,-1591
894,-281,-15775,-3504,8429,2105,-1451
895,-154,-15766,-3186,7341,1973,-1331
896,-40,-15734,-2931,6296,1916,-1235
897,57,-15697,-2748,5252,1922,-1173
898,139,-15667,-2625,4168,1949,-1147
899,223,-15662,-2576,3004,1950,-1144
900,277,-15692,-2633,1730,1889,-1156
901,364,-15796,-2710,291,1696,-1116
902,457,-15963,-2818,-1242,1433,-1061
903,510,-16152,-2985,-2802,1157,-1056
904,507,-16365,-3254,-4384,844,-1101
905,452,-16610,-3623,-5981,372,-1143
906,403,-16872,-4066,-7549,-329,-1140
907,343,-17127,-4566,-9068,-1286,-1123
908,192,-17347,-5148,-10580,-2414,-1079
909,-14,-17590,-5717,-12167,-3760,-890
910,-320,-17800,-6268,-13722,-5248,-531
911,-748,-17953,-6789,-15178,-6749,23
912,-1298,-18076,-7273,-16501,-8159,804
913,-1890,-18099,-7703,-17631,-9425,1825
914,-2534,-18062,-8100,-18635,-10411,3046
915,-3241,-17932,-8453,-19533,-11007,4496
916,-4030,-17760,-8768,-20324,-11305,6148
917,-4886,-17534,-9083,-20913,-11425,7946
918,-5889,-17264,-9482,-21284,-11317,9838
919,-6910,-16885,-9852,-21441,-11041,12123
920,-7830,-16543,-10184,-21583,-10792,14180
921,-7946,-15610,-9930,-21458,-10348,16039
922,-8050,-14770,-9701,-21347,-9949,17712
923,-6312,-14369,-9915,-20243,-10642,18417
924,-4748,-14008,-10108,-19251,-11265,19052
925,-4265,-12717,-10190,-18115,-10058,17716
926,-3830,-11555,-10265,-17093,-8971,16513
927,-4504,-10311,-9966,-15674,-7451,15019
928,-5110,-9191,-9698,-14396,-6082,13674
929,-5550,-8056,-9778,-12948,-5921,12534
930,-5946,-7033,-9850,-11645,-5776,11509
931,-6363,-6051,-10041,-10501,-5485,10383
932,-6739,-5166,-10213,-9472,-5223,9369
933,-7167,-4301,-10388,-8546,-4750,8358
934,-7497,-3529,-10566,-7709,-4197,7440
935,-7793,-2833,-10728,-6955,-3699,6614
936,-8106,-2245,-10894,-6279,-3177,5883
937,-8387,-1715,-11044,-5671,-2707,5225
938,-8610,-1298,-11186,-5138,-2335,4705
939,-8810,-923,-11313,-4659,-2000,4238
940,-8955,-598,-11422,-4243,-1741,3812
941,-9086,-305,-11519,-3870,-1507,3428
942,-9183,-21,-11568,-3553,-1347,3045
943,-9271,234,-11611,-3268,-1203,2699
944,-9391,459,-11664,-3060,-1104,2351
945,-9500,662,-11712,-2873,-1014,2038
946,-9614,866,-11743,-2728,-988,1751
947,-9716,1049,-11772,-2597,-965,1493
948,-9776,1203,-11801,-2436,-1041,1275
949,-9830,1341,-11826,-2291,-1109,1078
950,-9832,1459,-11826,-2100,-1105,882
951,-9769,1551,-11799,-1906,-1065,692
952,-9606,1613,-11723,-1703,-976,494
953,-9360,1644,-11608,-1476,-803,255
954,-9081,1640,-11491,-1197,-498,-58
955,-8856,1585,-11390,-845,-19,-464
956,-8664,1455,-11237,-429,619,-956
957,-8446,1279,-11077,121,1264,-1522
958,-8184,1010,-10937,769,1827,-2128
959,-7951,623,-10860,1516,2337,-2824
960,-7728,137,-10814,2354,2813,-3658
961,-7528,-298,-10772,3108,3242,-4408
962,-7204,-937,-10715,4109,3766,-5320
963,-7077,-1636,-10705,5231,4407,-6360
964,-7175,-2382,-10738,6431,4985,-7494
965,-7302,-3192,-10776,7673,5260,-8529
966,-7257,-4034,-10772,8936,5203,-9415
967,-7107,-4927,-10705,10225,4994,-10262
968,-7074,-5854,-10608,11567,4961,-11069
969,-7103,-6849,-10440,12959,5177,-11725
970,-7059,-7913,-10296,14416,5696,-12155
971,-6875,-9091,-10168,15941,6470,-12433
972,-6583,-10337,-10060,17570,7572,-12577
973,-6319,-11596,-10046,19089,9177,-12561
974,-6136,-12759,-10137,20457,10788,-12363
975,-6068,-13777,-10157,21688,11721,-11980
976,-5910,-14563,-10004,22796,12001,-11361
977,-5735,-15134,-9791,23580,11962,-10598
978,-5457,-15664,-9496,23895,11533,-9716
979,-5097,-16143,-9174,23860,10713,-8689
980,-4709,-16434,-8869,23674,9655,-7580
981,-4273,-16517,-8630,23359,8516,-6520
982,-3790,-16433,-8299,22806,7451,-5619
983,-3318,-16292,-7775,21875,6589,-4914
984,-2921,-16254,-7212,20579,5929,-4386
985,-2610,-16282,-6698,19127,5334,-3959
986,-2310,-16297,-6217,17706,4675,-3534
987,-1952,-16284,-5744,16398,3977,-3095
988,-1584,-16218,-5314,15204,3399,-2695
989,-1243,-16108,-4960,14052,3013,-2355
990,-938,-15986,-4651,12849,2767,-2067
991,-684,-15895,-4344,11549,2595,-1821
992,-448,-15860,-4060,10193,2434,-1608
993,-247,-15844,-3839,8857,2257,-1440
994,-55,-15807,-3657,7569,2023,-1332
995,93,-15772,-3453,6298,1762,-1288
996,264,-15778,-3276,5050,1486,-1283
997,414,-15823,-3159,3865,1216,-1306
998,572,-15854,-3124,2759,940,-1343
999,737,-15867,-3157,1656,693,-1394
1000,812,-15887,-3275,467,512,-1485
1001,851,-15958,-3416,-917,265,-1531
1002,861,-16099,-3628,-2447,-63,-1550
1003,816,-16292,-3922,-4059,-480,-1583
1004,724,-16521,-4265,-5733,-1022,-1604
1005,610,-16798,-4638,-7431,-1673,-1595
1006,436,-17055,-5130,-9123,-2402,-1564
1007,198,-17379,-5650,-10929,-3431,-1470
1008,-123,-17735,-6150,-12723,-4796,-1239
1009,-556,-18044,-6659,-14429,-6375,-813
1010,-1079,-18331,-7142,-16066,-8065,-69
1011,-1627,-18585,-7574,-17579,-9780,1059
1012,-2233,-18744,-7934,-18856,-11351,2492
1013,-2911,-18807,-8266,-19905,-12504,4162
1014,-3678,-18795,-8582,-20794,-13264,6104
1015,-4612,-18719,-8991,-21469,-13670,8198
1016,-5659,-18650,-9397,-22012,-13859,10376
1017,-6513,-18440,-9714,-22434,-14129,12615
1018,-7103,-18034,-9934,-22595,-14340,14631
1019,-7474,-17392,-10092,-22477,-14234,16444
1020,-7560,-16525,-9900,-22106,-13584,18076
1021,-5085,-16509,-8465,-21488,-12345,19546
1022,-3662,-16013,-8584,-20421,-11438,20868
1023,-2939,-15259,-8818,-19394,-10999,20481
1024,-2534,-13892,-9013,-18014,-10228,18764
1025,-3003,-12393,-8885,-16553,-8810,16708
1026,-4023,-10932,-8706,-15165,-7216,14996
1027,-4598,-9614,-8741,-13755,-6566,13810
1028,-4952,-8457,-8949,-12432,-6386,12840
1029,-5416,-7416,-9172,-11259,-6075,11782
1030,-5913,-6404,-9398,-10226,-5591,10661
1031,-6397,-5423,-9628,-9313,-5007,9577
1032,-6819,-4523,-9845,-8471,-4364,8554
1033,-7191,-3702,-10051,-7688,-3755,7633
1034,-7511,-2982,-10243,-6970,-3237,6824
1035,-7795,-2354,-10412,-6322,-2783,6119
1036,-8066,-1799,-10581,-5728,-2390,5479
1037,-8329,-1312,-10738,-5179,-2035,4884
1038,-8568,-885,-10873,-4689,-1714,4351
1039,-8760,-513,-10987,-4256,-1443,3876
1040,-8925,-173,-11093,-3867,-1201,3441
1041,-9059,136,-11172,-3530,-993,3033
1042,-9163,420,-11236,-3242,-852,2654
1043,-9280,671,-11306,-3001,-772,2294
1044,-9380,878,-11372,-2805,-750,1960
1045,-9457,1054,-11431,-2639,-774,1655
1046,-9510,1215,-11465,-2487,-802,1370
1047,-9575,1377,-11502,-2325,-801,1095
1048,-9673,1527,-11547,-2154,-770,813
1049,-9746,1668,-11574,-1991,-759,544
1050,-9737,1795,-11571,-1834,-772,295
1051,-9641,1905,-11545,-1687,-730,54
1052,-9466,1987,-11505,-1555,-571,-202
1053,-9214,2023,-11472,-1414,-275,-510
1054,-9055,2004,-11499,-1226,240,-932
1055,-9110,1928,-11547,-1001,1007,-1507
1056,-9182,1793,-11574,-786,1641,-2112
1057,-9030,1593,-11565,-602,1828,-2624
1058,-8684,1334,-11529,-428,1699,-3115
1059,-8363,1012,-11506,-189,1559,-3743
1060,-8231,640,-11492,149,1614,-4545
1061,-8139,231,-11420,564,1752,-5404
1062,-7960,-202,-11318,1074,1853,-6217
1063,-7752,-677,-11227,1702,1986,-7015
1064,-7754,-1214,-11190,2503,2280,-7933
1065,-7850,-1793,-11111,3427,2716,-8877
1066,-7812,-2422,-10998,4453,3117,-9673
1067,-7643,-3115,-10888,5618,3514,-10367
1068,-7491,-3842,-10760,6953,4071,-11045
1069,-7590,-4626,-10664,8461,4872,-11709
1070,-7690,-5453,-10563,10103,5819,-12207
1071,-7626,-6363,-10492,11804,6759,-12542
1072,-7425,-7380,-10410,13524,7746,-12792
1073,-7176,-8469,-10334,15295,9019,-12918
1074,-6937,-9599,-10366,17042,10785,-12871
1075,-6679,-10731,-10447,18615,12392,-12627
1076,-6492,-11830,-10599,20030,13278,-12127
1077,-6286,-12866,-10530,21304,13394,-11391
1078,-5955,-13728,-10436,22434,13121,-10562
1079,-5604,-14403,-10259,23251,12698,-9694
1080,-5161,-14995,-9983,23633,12059,-8741
1081,-4646,-15454,-9681,23670,11259,-7681
1082,-4143,-15689,-9382,23437,10410,-6617
1083,-3728,-14120,-8444,21093,9369,-5955
1084,-3279,-14231,-8098,20269,8553,-5192
1085,-2875,-14427,-7671,19067,7712,-4606
1086,-2522,-14636,-7254,17759,6847,-4151
1087,-2192,-14817,-6850,16477,5939,-3755
1088,-1816,-14969,-6444,15253,5039,-3392
1089,-1475,-15049,-6090,14092,4277,-3076
1090,-1187,-15122,-5771,12904,3676,-2788
1091,-946,-15183,-5484,11702,3199,-2536
1092,-726,-15225,-5214,10507,2818,-2317
1093,-542,-15269,-4958,9318,2526,-2130
1094,-387,-15305,-4741,8157,2297,-1977
1095,-254,-15331,-4590,7021,2096,-1856
1096,-127,-15347,-4507,5874,1902,-1759
1097,5,-15360,-4479,4657,1708,-1699
1098,105,-15396,-4525,3305,1550,-1682
1099,120,-15485,-4665,1764,1376,-1679
1100,130,-15650,-4824,17,1047,-1614
1101,107,-15861,-5027,-1830,611,-1529
1102,55,-16097,-5268,-3735,106,-1428
1103,-52,-16354,-5558,-5638,-450,-1316
1104,-159,-16640,-5872,-7499,-1136,-1164
1105,-381,-16911,-6380,-9259,-1983,-946
1106,-636,-17223,-6846,-11019,-3202,-580
1107,-953,-17535,-7305,-12719,-4728,-20
1108,-1377,-17808,-7746,-14293,-6318,744
1109,-1882,-18028,-8123,-15749,-7713,1746
1110,-2491,-18178,-8486,-17109,-8718,2969
1111,-3215,-18231,-8868,-18417,-9393,4413
1112,-4049,-18226,-9243,-19677,-9975,6065
1113,-4839,-18165,-9585,-20816,-10646,7888
1114,-5565,-17958,-9854,-21715,-11321,9826
1115,-6332,-17633,-10053,-22368,-11841,11805
1116,-6979,-17236,-10156,-22706,-12264,13795
1117,-7478,-16705,-10239,-22634,-12512,15692
1118,-7771,-16063,-10271,-22244,-12566,17400
1119,-7754,-15306,-10190,-21610,-12261,18936
1120,-6003,-14834,-9397,-20755,-11429,20319
1121,-4742,-14427,-9380,-19670,-10708,21564
1122,-3976,-13785,-9559,-18725,-10039,21413
1123,-3490,-12663,-9713,-17566,-9575,19954
1124,-3491,-11245,-9684,-16163,-8699,17708
1125,-4108,-9812,-9392,-14870,-7211,15598
1126,-4768,-8508,-9120,-13582,-5949,14150
1127,-5198,-7357,-9076,-12241,-5423,13021
1128,-5496,-6342,-9182,-10927,-5324,11870
1129,-5945,-5390,-9364,-9736,-5066,10624
1130,-6483,-4484,-9559,-8705,-4682,9365
1131,-6934,-3635,-9744,-7792,-4326,8172
1132,-7412,-2836,-9947,-6984,-3951,7099
1133,-7822,-2113,-10137,-6277,-3569,6175
1134,-8134,-1492,-10333,-5657,-3285,5431
1135,-8363,-978,-10490,-5112,-3011,4798
1136,-8563,-544,-10626,-4620,-2683,4224
1137,-8780,-179,-10738,-4181,-2286,3687
1138,-9029,131,-10836,-3791,-1887,3188
1139,-9238,397,-10890,-3463,-1547,2738
1140,-9406,647,-10943,-3180,-1298,2332
1141,-9520,885,-10982,-2937,-1129,1957
1142,-9539,1102,-11000,-2722,-1027,1617
1143,-9441,1289,-10967,-2524,-951,1301
1144,-9327,1454,-10936,-2317,-838,974
1145,-9257,1559,-10922,-2096,-701,606
1146,-9263,1609,-10931,-1846,-553,198
1147,-9248,1609,-10922,-1586,-403,-217
1148,-9151,1587,-10920,-1298,-230,-622
1149,-8963,1512,-10958,-975,46,-1036
1150,-8809,1373,-11029,-585,520,-1559
1151,-8797,1187,-11116,-132,1241,-2235
1152,-8793,940,-11147,316,1971,-2967
1153,-8626,634,-11125,770,2458,-3665
1154,-8316,280,-11085,1264,2727,-4382
1155,-8145,-153,-11102,1835,2992,-5267
1156,-8191,-636,-11141,2486,3360,-6325
1157,-8271,-1176,-11147,3203,3704,-7404
1158,-8188,-1753,-11130,3982,3922,-8400
1159,-7980,-2355,-11098,4824,4142,-9324
1160,-7864,-3001,-11091,5763,4531,-10205
1161,-7913,-3699,-11121,6833,5098,-11024
1162,-7963,-4424,-11126,8025,5731,-11715
1163,-7905,-5158,-11095,9325,6337,-12237
