accX,accY,accZ,gyroX,gyroY,gyroZ
13301,-704,-4010,2175,-859,2526
12989,-908,-3946,3085,-279,3633
12700,-1173,-3874,3981,308,4902
12591,-1533,-3792,4834,705,6336
12715,-2021,-3719,5652,893,7884
12952,-2610,-3785,6518,1071,9411
13142,-3225,-3946,7437,1364,10820
13286,-3913,-3935,8193,1696,12179
13526,-4763,-3759,8799,2092,13505
13839,-5796,-3663,9447,2716,14737
14100,-6777,-3637,10088,3601,15936
14179,-7641,-3642,10559,4717,17121
14115,-8498,-3581,10709,5782,18132
13922,-9518,-3369,10512,6412,18871
13604,-10471,-3165,10287,6457,19443
13443,-11236,-2876,10116,6141,19923
13232,-11950,-2628,9855,5828,20050
12995,-12507,-2402,9515,5451,19948
12711,-12949,-2182,9120,4795,19530
12453,-13258,-1906,8680,3793,18853
12157,-13523,-1581,8191,2581,17925
11792,-13731,-1293,7731,1343,16801
11432,-13904,-1031,7280,207,15633
11125,-14040,-792,6859,-708,14517
10848,-14139,-581,6481,-1273,13483
10560,-14220,-407,6090,-1387,12527
10232,-14301,-269,5648,-1077,11645
9876,-14389,-140,5162,-531,10819
9514,-14492,-19,4687,8,10011
9160,-14584,89,4249,389,9216
8831,-14657,209,3832,534,8445
8516,-14714,340,3438,476,7680
8225,-14762,455,3068,299,6927
8000,-14811,573,2704,88,6214
7834,-14864,693,2349,-45,5537
7677,-14914,819,1997,-10,4883
7496,-14963,943,1642,186,4252
7304,-15003,1051,1300,422,3642
7124,-15039,1134,975,578,3045
7001,-15067,1200,666,576,2459
6960,-15094,1257,357,407,1866
6976,-15113,1269,47,118,1230
7086,-15120,1258,-273,-214,555
7311,-15153,1282,-635,-467,-154
7563,-15208,1298,-1003,-474,-923
7786,-15262,1252,-1375,-207,-1758
8049,-15317,1134,-1753,205,-2651
8426,-15382,1048,-2134,717,-3548
8878,-15480,1022,-2517,1447,-4467
9251,-15581,1022,-2869,2522,-5442
9516,-15643,990,-3161,3803,-6451
9758,-15663,913,-3405,4988,-7510
9977,-15671,858,-3641,5772,-8603
10235,-15635,831,-3852,6087,-9716
10582,-15582,846,-4066,5983,-10839
10948,-15490,847,-4273,5577,-11972
11237,-15306,780,-4477,4922,-13100
11502,-15030,609,-4719,3909,-14184
11855,-14716,349,-5067,2386,-15211
12292,-14385,91,-5564,359,-16187
12798,-14037,-196,-6178,-1958,-17085
13321,-13673,-659,-6783,-4365,-17939
13912,-13141,-1372,-7445,-6603,-18641
14546,-12523,-2147,-8375,-8359,-19224
15209,-11848,-2741,-9603,-9329,-19597
15433,-10824,-2710,-10966,-9171,-19722
14095,-10557,-987,-12587,-6818,-20055
12913,-11305,-593,-13541,-2860,-20763
12536,-10841,-642,-13286,356,-20111
12468,-9712,-489,-12535,1569,-18592
12140,-8666,-647,-11434,1855,-17162
12072,-7554,-722,-10251,1064,-15683
12260,-6494,-854,-9132,16,-14170
12410,-5650,-1136,-8034,-665,-12624
12575,-4801,-1485,-7082,-1063,-10930
12932,-4038,-1648,-6515,-1431,-9321
13371,-3463,-1772,-5981,-1700,-8037
13789,-2971,-1884,-5400,-1763,-6995
14099,-2509,-2053,-4785,-1592,-6131
14363,-2035,-2300,-4194,-1315,-5400
14671,-1580,-2549,-3737,-1088,-4763
14955,-1173,-2725,-3406,-915,-4221
15126,-800,-2869,-3134,-713,-3776
15228,-471,-2993,-2886,-552,-3409
15333,-175,-3077,-2663,-493,-3078
15445,70,-3129,-2466,-473,-2763
15573,259,-3168,-2284,-441,-2474
15638,396,-3180,-2111,-380,-2219
15643,504,-3183,-1918,-314,-1988
15618,571,-3139,-1719,-295,-1743
15568,585,-3001,-1505,-304,-1454
15467,539,-2758,-1228,-234,-1111
15272,469,-2472,-808,39,-715
14971,390,-2203,-256,515,-211
14587,301,-1978,383,1105,414
14160,179,-1811,1082,1716,1186
13738,27,-1675,1807,2320,2189
13363,-184,-1545,2479,2927,3434
13100,-512,-1430,3102,3473,4871
12988,-909,-1330,3707,3906,6470
12981,-1353,-1174,4225,4273,8208
13038,-1872,-969,4712,4628,9982
13261,-2541,-842,5139,4996,11801
13764,-3446,-573,5346,5397,13657
14255,-4429,-294,5586,5847,15240
14450,-5300,-151,5902,6261,16513
14285,-6060,-126,6175,6346,17501
14027,-6907,-75,6294,5867,18257
13952,-7868,205,6242,4914,18982
14003,-8831,520,6235,4025,19677
14022,-9687,785,6256,3572,20304
13909,-10450,983,6178,3531,20845
13678,-11141,1135,5972,3646,21234
13393,-11787,1281,5670,3636,21389
13093,-12367,1390,5351,3344,21256
12778,-12803,1471,5067,2741,20806
12418,-13133,1530,4789,1889,20075
12024,-13404,1569,4511,878,19150
11626,-13634,1592,4235,-190,18115
11285,-13824,1606,3957,-1263,17033
11056,-13959,1620,3690,-2298,15927
10923,-14050,1648,3426,-3166,14784
10804,-14112,1691,3159,-3721,13599
10623,-14180,1744,2886,-3921,12400
10392,-14257,1784,2603,-3793,11242
10146,-14315,1805,2330,-3473,10161
9917,-14351,1811,2063,-3072,9161
9709,-14390,1835,1794,-2623,8233
9491,-14454,1887,1524,-2114,7372
9241,-14513,1933,1276,-1581,6557
8992,-14566,1978,1033,-1141,5776
8745,-14641,2020,802,-907,4995
8505,-14708,2009,609,-926,4178
8372,-14749,1987,427,-1227,3314
8414,-14790,1982,228,-1712,2404
8551,-14826,1985,12,-2145,1424
8695,-14873,1970,-245,-2337,391
8817,-14930,1912,-550,-2261,-662
8976,-14984,1833,-892,-2004,-1721
9221,-15060,1781,-1282,-1657,-2785
9492,-15123,1710,-1667,-1211,-3878
9757,-15129,1614,-2052,-663,-4992
10012,-15119,1545,-2478,-61,-6093
10249,-15087,1500,-2921,523,-7148
10444,-15021,1473,-3349,977,-8160
10581,-14905,1446,-3739,1186,-9127
10702,-14741,1369,-4110,1038,-10044
10875,-14521,1183,-4462,405,-10919
11255,-14265,977,-4995,-1025,-11751
11596,-14035,791,-5474,-2313,-12500
12088,-13722,442,-6017,-3680,-13190
12530,-13440,127,-6505,-4911,-13811
13014,-13140,-346,-7207,-5898,-14349
13449,-12870,-773,-7838,-6787,-14834
14115,-12602,-1250,-8722,-7598,-15089
14714,-12361,-1680,-9517,-8328,-15319
15250,-11905,-2269,-10261,-8640,-15388
15750,-11274,-2921,-11123,-8481,-15525
16188,-10578,-3514,-12145,-7867,-15773
15959,-9552,-3413,-13294,-6718,-16050
14570,-9510,-1737,-14760,-4356,-16603
13374,-10004,-1419,-15213,-1113,-17327
12851,-9379,-1399,-14451,421,-16877
12577,-8252,-1606,-12976,-52,-15659
12331,-7237,-1792,-11648,-478,-14564
12559,-6070,-1989,-10403,-1088,-13203
12765,-5020,-2166,-9282,-1637,-11978
12757,-4277,-2426,-8267,-1208,-10732
12750,-3609,-2660,-7353,-822,-9610
12980,-3080,-2826,-6604,-970,-8409
13187,-2604,-2976,-5929,-1103,-7329
13604,-2142,-3279,-5234,-1172,-6355
13979,-1725,-3552,-4608,-1235,-5479
14240,-1284,-3737,-4192,-1124,-4764
14474,-887,-3904,-3818,-1024,-4121
14722,-503,-4048,-3499,-946,-3589
14944,-158,-4177,-3212,-876,-3109
15063,100,-4212,-2978,-748,-2721
15170,333,-4243,-2767,-634,-2371
15152,485,-4207,-2531,-555,-2038
15086,578,-4081,-2295,-548,-1690
14962,591,-3856,-2032,-560,-1301
14770,518,-3541,-1672,-560,-861
14498,396,-3226,-1125,-465,-351
14162,251,-2965,-420,-202,294
13801,96,-2733,359,229,1142
13409,-26,-2527,1213,839,2211
13000,-151,-2381,2082,1646,3514
12717,-372,-2407,2888,2524,5075
12664,-737,-2420,3500,3274,6950
12771,-1318,-2237,3842,4033,9030
12848,-2028,-2074,4223,5025,10975
12977,-2884,-1980,4599,5965,12841
13186,-3926,-1826,4833,6554,14703
13394,-5087,-1658,5090,6798,16372
13599,-6212,-1474,5472,6766,17744
13764,-7287,-1248,5907,6500,18876
13919,-8319,-888,6291,6212,19865
13971,-9297,-532,6600,6236,20697
13877,-10183,-200,6775,6556,21402
13679,-10970,96,6794,6943,21934
13375,-11657,330,6681,7178,22192
12954,-12244,516,6465,7106,22145
12493,-12732,675,6162,6722,21826
12104,-13168,843,5777,6051,21263
11814,-13476,975,5412,5177,20492
11582,-13666,1088,5059,4204,19535
11370,-13816,1217,4665,3237,18428
11137,-13958,1370,4242,2353,17222
10882,-14084,1521,3827,1538,15969
10629,-14166,1658,3453,748,14706
10382,-14217,1792,3116,35,13466
10127,-14268,1928,2804,-508,12286
9866,-14339,2063,2513,-820,11201
9590,-14421,2179,2241,-877,10236
9271,-14501,2274,1985,-737,9378
8940,-14566,2349,1736,-532,8606
8629,-14622,2424,1497,-405,7877
8357,-14672,2491,1288,-415,7140
8145,-14722,2571,1096,-516,6373
7968,-14765,2641,913,-613,5561
7801,-14809,2691,726,-674,4704
7637,-14860,2725,531,-722,3823
7523,-14922,2759,323,-799,2950
7487,-14967,2769,123,-927,2094
7510,-14979,2729,-61,-1121,1226
7573,-14979,2662,-259,-1401,321
7720,-14999,2621,-499,-1716,-602
7952,-15053,2588,-773,-1967,-1536
8234,-15110,2521,-1052,-2089,-2487
8554,-15151,2419,-1349,-2066,-3462
8894,-15203,2295,-1689,-1899,-4474
9259,-15258,2196,-2074,-1633,-5515
9614,-15310,2124,-2481,-1302,-6581
9936,-15352,2060,-2887,-958,-7667
10248,-15368,1938,-3276,-697,-8785
10577,-15352,1750,-3682,-635,-9926
10950,-15280,1506,-4126,-808,-11066
11346,-15155,1279,-4648,-1182,-12177
11676,-14992,1036,-5227,-1714,-13252
11891,-14742,674,-5787,-2464,-14284
12086,-14401,128,-6352,-3641,-15224
12506,-13996,-534,-7037,-5383,-16002
13134,-13574,-1150,-7998,-7400,-16560
13787,-13181,-1876,-9178,-9179,-16943
14581,-12657,-2379,-10542,-10430,-17086
15463,-12130,-2579,-11957,-10765,-17212
15221,-10860,-1519,-13115,-9583,-17473
13569,-11288,-439,-14027,-5950,-18644
12436,-11734,-419,-14022,-2078,-19405
12193,-11271,-583,-13179,-901,-18165
12134,-10340,-848,-11804,-1413,-16067
12359,-9156,-1408,-10331,-2721,-14152
12780,-8022,-1939,-9322,-4180,-12298
13349,-7067,-2347,-8660,-5074,-10583
13783,-6227,-2734,-8026,-5109,-9310
13976,-5495,-3071,-7386,-4400,-8414
14007,-4858,-3332,-6807,-3432,-7685
14067,-4299,-3558,-6251,-2641,-7023
14234,-3770,-3743,-5715,-2123,-6422
14444,-3308,-3878,-5230,-1712,-5883
14565,-2899,-3985,-4771,-1215,-5409
14617,-2520,-4125,-4335,-654,-4976
14692,-2179,-4308,-3948,-252,-4562
14825,-1874,-4442,-3627,-118,-4163
14986,-1618,-4496,-3368,-111,-3789
15086,-1397,-4512,-3119,-51,-3442
15098,-1201,-4534,-2855,64,-3106
15089,-1016,-4556,-2581,105,-2765
15090,-848,-4534,-2318,29,-2421
15041,-722,-4464,-2049,-69,-2079
14928,-634,-4385,-1732,-158,-1718
14808,-583,-4259,-1378,-286,-1306
14715,-572,-4092,-996,-415,-830
14661,-602,-3831,-593,-437,-301
14575,-713,-3566,-77,-150,264
14407,-851,-3405,652,508,886
14190,-1009,-3349,1478,1418,1660
13961,-1235,-3295,2235,2380,2618
13743,-1573,-3201,2894,3226,3726
13621,-1999,-3182,3522,3777,4942
13684,-2433,-3202,4130,3838,6183
13848,-2893,-3134,4677,3526,7341
14026,-3383,-2935,5158,3163,8411
14150,-3855,-2703,5668,3007,9388
14216,-4281,-2516,6218,3141,10313
14190,-4693,-2337,6693,3562,11255
14045,-5194,-2085,6999,4302,12253
13817,-5811,-1743,7124,5305,13444
13544,-6543,-1473,7202,6397,14800
13326,-7380,-1285,7290,7400,16260
13158,-8325,-918,7326,8377,17834
12848,-9514,-326,7121,9633,19328
12406,-10737,167,6782,10989,20672
11772,-11878,325,6380,11745,21881
11256,-12808,474,5841,11104,22865
10951,-13564,682,5277,9190,23260
10659,-14076,763,4949,6650,22892
10463,-14380,802,4670,3816,22076
10419,-14544,961,4310,1046,21036
10384,-14609,1032,3981,-1350,19736
10374,-14643,1102,3609,-3320,18261
10415,-14719,1214,3158,-4751,16721
10448,-14803,1335,2717,-5565,15157
10422,-14869,1433,2310,-5811,13618
10297,-14903,1489,1935,-5637,12127
10071,-14908,1497,1609,-5267,10704
9805,-14917,1505,1303,-4877,9377
9578,-14957,1592,1001,-4500,8160
9341,-15001,1689,746,-4067,7039
9088,-15016,1740,544,-3559,6000
8847,-15033,1788,343,-3013,5047
8617,-15059,1849,141,-2434,4160
8377,-15105,1936,-63,-1839,3322
8147,-15158,2033,-280,-1302,2526
7928,-15201,2084,-495,-960,1742
7737,-15211,2037,-692,-889,928
7691,-15226,1970,-919,-1173,51
7849,-15288,1988,-1205,-1668,-853
8080,-15345,2015,-1468,-2030,-1822
8284,-15377,1987,-1723,-2053,-2854
8462,-15401,1924,-2037,-1797,-3859
8660,-15412,1807,-2375,-1435,-4809
8948,-15401,1660,-2712,-1185,-5727
9306,-15381,1497,-3063,-1074,-6658
9694,-15344,1318,-3444,-1059,-7612
10110,-15285,1116,-3865,-1127,-8575
10558,-15217,869,-4339,-1276,-9552
11035,-15127,576,-4849,-1469,-10543
11557,-15008,235,-5414,-1675,-11510
12102,-14864,-128,-6061,-1945,-12466
12605,-14712,-526,-6780,-2356,-13471
13048,-14479,-992,-7526,-3001,-14518
13492,-14165,-1610,-8334,-4000,-15523
13980,-13789,-2438,-9299,-5379,-16438
14566,-13298,-3218,-10547,-6985,-17274
15196,-12743,-3695,-12152,-8194,-17904
15671,-12033,-3714,-13833,-8299,-18360
14504,-11358,-1795,-15600,-6538,-18810
12952,-12119,-1026,-16500,-2608,-19981
12539,-12076,-430,-16445,218,-19889
12237,-11263,90,-15418,1315,-18702
11650,-10319,120,-13968,1756,-17343
11247,-9210,-236,-12258,1277,-15949
11256,-7984,-880,-10558,-20,-14208
11384,-7058,-1638,-9048,-1636,-12131
11938,-6070,-2235,-7945,-3129,-9779
12665,-5264,-2571,-7235,-4129,-7840
13279,-4747,-2797,-6621,-4351,-6470
13785,-4188,-3158,-5838,-4044,-5476
14184,-3592,-3530,-5094,-3523,-4724
14500,-3055,-3798,-4548,-2907,-4117
14755,-2574,-4018,-4121,-2243,-3636
14935,-2134,-4237,-3772,-1635,-3284
15085,-1779,-4412,-3544,-1215,-3015
15255,-1501,-4502,-3393,-976,-2792
15387,-1288,-4534,-3246,-758,-2609
15452,-1099,-4591,-3047,-497,-2445
15487,-928,-4660,-2826,-290,-2291
15521,-786,-4734,-2610,-193,-2141
15566,-657,-4771,-2416,-177,-1982
15591,-530,-4813,-2215,-147,-1830
15581,-426,-4890,-2007,-125,-1694
15591,-335,-4926,-1831,-204,-1550
15640,-259,-4901,-1683,-333,-1390
15679,-196,-4852,-1530,-397,-1231
15683,-137,-4795,-1352,-373,-1066
15646,-122,-4664,-1163,-304,-885
15553,-155,-4417,-934,-187,-677
15397,-223,-4120,-578,88,-430
15184,-337,-3828,-66,562,-126
14926,-514,-3571,574,1236,265
14620,-696,-3328,1373,2089,803
14220,-862,-3028,2250,3096,1552
13694,-1070,-2804,3211,4206,2488
13096,-1352,-2899,4232,5100,3626
12710,-1651,-3012,5081,5240,5049
12636,-1993,-2853,5677,4661,6694
12851,-2493,-2432,6189,3920,8398
13151,-3107,-2052,6800,3715,10136
13275,-3682,-1856,7471,4403,11828
13242,-4309,-1715,7891,5656,13580
13200,-5105,-1469,7952,7072,15463
13219,-6179,-1125,7699,8492,17193
13249,-7507,-771,7254,9790,18751
13264,-8923,-411,6691,10915,20152
13215,-10300,-53,6094,11770,21414
13080,-11597,302,5454,12300,22549
12856,-12613,550,4873,12427,23505
12570,-13235,741,4343,12011,23829
12280,-13622,1006,3776,10963,23490
11986,-13850,1261,3283,9370,22535
11712,-13995,1509,2873,7413,21134
11454,-14111,1748,2506,5350,19477
11190,-14191,1973,2173,3362,17696
10918,-14250,2153,1881,1547,15886
10662,-14299,2265,1632,-42,14118
10435,-14356,2365,1412,-1352,12442
10170,-14468,2469,1208,-2269,10913
9872,-14593,2584,1028,-2752,9609
9552,-14670,2660,903,-2849,8553
9259,-14713,2709,803,-2700,7718
8961,-14741,2737,708,-2420,7027
8638,-14777,2767,605,-2109,6409
8322,-14839,2806,496,-1888,5823
8045,-14899,2819,417,-1834,5228
7844,-14944,2799,353,-1947,4591
7759,-14982,2760,279,-2132,3894
7765,-15027,2725,172,-2254,3134
7756,-15071,2677,43,-2217,2308
7767,-15094,2597,-100,-2065,1463
7873,-15100,2487,-269,-1899,623
8081,-15100,2358,-471,-1745,-241
8341,-15112,2236,-726,-1546,-1166
8608,-15133,2135,-1032,-1252,-2151
8845,-15180,2055,-1379,-885,-3175
9058,-15219,1955,-1726,-542,-4218
9329,-15243,1835,-2077,-329,-5276
9703,-15270,1727,-2460,-259,-6340
10060,-15301,1603,-2877,-255,-7408
10423,-15327,1379,-3372,-353,-8371
10862,-15387,1226,-3989,-725,-9350
11291,-15442,1025,-4586,-1304,-10499
11737,-15448,763,-5215,-2139,-11741
12197,-15395,481,-5949,-3248,-13025
12575,-15271,142,-6767,-4524,-14344
12899,-15024,-274,-7669,-5910,-15594
13198,-14644,-778,-8738,-7336,-16617
13425,-14201,-1372,-9941,-8739,-17495
13617,-13661,-2029,-11197,-10029,-18124
13958,-13060,-2693,-12500,-11051,-18482
14530,-12365,-3264,-13764,-11510,-18593
15067,-11380,-3270,-14912,-10976,-18519
14138,-10770,-1415,-16112,-8605,-18680
12703,-11357,-1237,-16252,-4468,-19624
12184,-10955,-1228,-15624,-1146,-19313
11982,-9870,-1360,-14318,56,-17663
11904,-8605,-1470,-12747,-44,-15867
12055,-7348,-1478,-11456,-297,-14213
12095,-6248,-1815,-10225,-162,-12862
12082,-5242,-2321,-9077,-133,-11558
12260,-4416,-2681,-8154,-475,-10216
12614,-3724,-2898,-7352,-892,-8960
13010,-3153,-3069,-6583,-1086,-7847
13374,-2671,-3330,-5818,-1054,-6835
13784,-2146,-3613,-5100,-1036,-5921
14196,-1647,-3831,-4527,-1035,-5175
14506,-1205,-4003,-4074,-927,-4600
14751,-811,-4142,-3709,-747,-4136
14947,-467,-4271,-3392,-590,-3745
15126,-142,-4402,-3102,-492,-3405
15267,138,-4453,-2860,-401,-3110
15305,345,-4453,-2636,-217,-2847
15260,508,-4465,-2384,1,-2595
15193,632,-4448,-2120,99,-2326
15111,717,-4412,-1837,58,-2031
15014,780,-4365,-1524,-66,-1706
14908,801,-4282,-1190,-234,-1332
14803,774,-4120,-813,-417,-903
14710,701,-3867,-351,-510,-430
14616,591,-3572,239,-293,82
14459,445,-3286,951,422,683
14150,265,-3080,1771,1639,1414
13711,60,-3031,2655,3131,2369
13303,-208,-3079,3478,4496,3636
13040,-546,-3031,4123,5426,5158
12856,-928,-2784,4618,5967,6762
12669,-1390,-2490,5070,6333,8357
12519,-2071,-2288,5350,6514,10178
12809,-2917,-1829,5320,6600,12411
13247,-3858,-1545,5441,6899,14447
13441,-4753,-1498,5704,7346,16117
13481,-5675,-1375,5817,7444,17571
13501,-6747,-1077,5783,7115,18900
13535,-7883,-682,5795,6712,20081
13576,-8945,-294,5901,6636,21137
13530,-9938,59,5917,7061,22090
13222,-10902,326,5734,7828,22892
12685,-11828,449,5403,8371,23470
12197,-12642,518,5021,8080,23739
11879,-13276,615,4687,6890,23636
11721,-13698,726,4402,5371,23194
11523,-14019,767,4210,3654,22168
11308,-14228,864,4032,1862,20848
11051,-14387,976,3781,266,19419
10757,-14510,1106,3484,-1031,18047
10449,-14610,1236,3194,-2024,16776
10160,-14690,1358,2906,-2793,15618
9905,-14742,1447,2641,-3402,14561
9673,-14793,1543,2399,-3872,13541
9430,-14867,1668,2174,-4159,12520
9161,-14942,1789,1975,-4215,11508
8866,-15003,1879,1804,-4078,10522
8553,-15051,1941,1640,-3817,9571
8220,-15085,1993,1471,-3494,8660
7881,-15123,2055,1291,-3137,7804
7575,-15163,2121,1112,-2769,7014
7310,-15187,2168,954,-2432,6274
7076,-15209,2237,804,-2149,5575
6851,-15235,2321,658,-1888,4912
6628,-15257,2407,521,-1622,4286
6435,-15273,2474,386,-1359,3694
6250,-15286,2520,256,-1121,3116
6088,-15311,2546,126,-901,2549
6001,-15347,2599,-18,-657,2019
6004,-15377,2653,-172,-322,1516
6029,-15386,2686,-313,104,984
6007,-15396,2699,-450,542,393
5964,-15399,2697,-596,895,-210
6017,-15410,2695,-750,1094,-780
6178,-15422,2702,-880,1156,-1370
6446,-15450,2698,-996,1191,-2028
6833,-15535,2708,-1097,1291,-2791
7223,-15699,2751,-1149,1598,-3698
7540,-15885,2795,-1128,2226,-4732
7854,-16042,2828,-1060,3108,-5805
8202,-16120,2853,-966,4140,-6830
8526,-16088,2847,-859,5254,-7817
8755,-15981,2836,-761,6297,-8803
8903,-15815,2824,-673,6993,-9762
9006,-15573,2832,-588,7133,-10680
9132,-15269,2860,-557,6666,-11544
9312,-14945,2905,-640,5649,-12336
9514,-14620,2888,-847,4169,-13051
9784,-14294,2758,-1165,2191,-13708
10165,-13982,2484,-1596,-363,-14315
10682,-13653,2000,-2116,-3451,-14901
11469,-13313,1490,-2864,-6383,-15415
12440,-13082,1038,-3922,-9021,-15812
13441,-12921,397,-5088,-11377,-16184
14314,-12699,-541,-6262,-12557,-16704
15106,-12213,-1361,-7581,-12862,-17200
15797,-11480,-2014,-9001,-12291,-17611
16326,-10651,-2554,-10431,-10862,-18031
15163,-9363,-1574,-11929,-8406,-18545
12888,-10412,-640,-13590,-4288,-19848
11772,-11028,-90,-13965,-728,-20022
11168,-10538,-233,-12942,191,-18409
11243,-9453,-414,-11725,-865,-15773
11545,-8111,-850,-10056,-2802,-13532
11941,-6962,-1450,-8631,-4638,-11840
12610,-6042,-1938,-7886,-5740,-9980
13245,-5365,-2239,-7346,-5916,-8396
13660,-4773,-2586,-6658,-5191,-7215
13995,-4295,-2840,-6119,-4187,-6267
14343,-3870,-3024,-5594,-3431,-5475
14713,-3413,-3191,-5056,-2832,-4830
15018,-2970,-3368,-4581,-2202,-4331
15177,-2511,-3552,-4180,-1535,-3950
15261,-2083,-3704,-3893,-968,-3646
15385,-1736,-3786,-3698,-618,-3373
15554,-1465,-3803,-3514,-412,-3130
15733,-1239,-3797,-3296,-209,-2919
15811,-1036,-3806,-3043,47,-2762
15804,-839,-3845,-2769,266,-2630
15853,-672,-3843,-2521,326,-2484
15958,-543,-3783,-2304,320,-2335
16022,-435,-3727,-2064,387,-2198
15999,-331,-3719,-1799,489,-2067
15941,-228,-3697,-1549,497,-1918
15902,-154,-3614,-1336,399,-1738
15859,-144,-3473,-1134,279,-1538
15773,-195,-3298,-880,198,-1309
15663,-272,-3091,-555,175,-1020
15534,-379,-2856,-158,238,-664
15310,-524,-2626,341,402,-262
14931,-677,-2448,975,608,212
14454,-827,-2352,1712,703,826
14037,-977,-2320,2501,596,1626
13770,-1132,-2290,3307,384,2588
13636,-1334,-2213,4113,304,3652
13620,-1626,-2217,4958,559,4796
13671,-1969,-2327,5804,1125,6044
13727,-2333,-2455,6564,1796,7363
13787,-2681,-2527,7235,2380,8720
13847,-3028,-2523,7781,2932,10098
13896,-3492,-2430,8076,3593,11529
13863,-4123,-2259,8143,4351,13030
13713,-4846,-2071,8107,5016,14570
13531,-5615,-1846,7995,5361,16121
13432,-6543,-1504,7865,5459,17621
13360,-7539,-1143,7637,5747,19136
13205,-8860,-724,7384,6123,20499
12962,-10207,-386,7169,6620,21726
12515,-11379,-340,7084,6949,22745
12069,-12433,-275,6863,6519,23475
11770,-13271,-195,6583,5179,23738
11638,-13786,-29,6314,3165,23397
11531,-14122,180,6035,883,22449
11364,-14279,323,5776,-1255,21035
11187,-14370,420,5416,-3155,19410
11066,-14449,585,4950,-4748,17784
10938,-14522,754,4510,-5773,16187
10768,-14585,914,4116,-6022,14700
10537,-14641,994,3764,-5495,13364
10287,-14693,1009,3415,-4407,12210
10000,-14751,1041,3062,-3009,11194
9624,-14826,1096,2749,-1521,10230
9122,-14890,1148,2484,-205,9303
8582,-14968,1210,2193,685,8471
8082,-15030,1266,1938,970,7723
7695,-15063,1341,1726,715,7020
7429,-15103,1474,1517,153,6344
7217,-15133,1616,1326,-407,5682
7031,-15157,1754,1133,-752,5032
6857,-15177,1869,922,-810,4416
6707,-15199,1942,713,-667,3843
6586,-15211,2021,512,-448,3309
6466,-15224,2105,317,-201,2795
6344,-15235,2155,135,16,2282
6244,-15257,2180,-57,111,1763
6190,-15278,2166,-253,15,1233
6248,-15295,2139,-473,-263,714
6429,-15309,2098,-718,-588,170
6667,-15325,2043,-990,-797,-452
6899,-15355,1977,-1297,-835,-1177
7153,-15391,1865,-1624,-751,-1984
7483,-15441,1745,-1982,-589,-2846
7860,-15511,1612,-2361,-296,-3768
8224,-15588,1466,-2751,181,-4753
8564,-15685,1325,-3162,803,-5774
8899,-15774,1148,-3546,1451,-6826
9310,-15822,985,-3908,1961,-7887
9757,-15840,863,-4262,2332,-8973
10155,-15841,788,-4621,2623,-10086
10517,-15781,671,-4992,2739,-11174
10898,-15660,485,-5376,2472,-12272
11377,-15506,181,-5809,1740,-13411
11950,-15317,-133,-6370,601,-14547
12572,-15107,-445,-7082,-675,-15663
13150,-14931,-847,-7926,-1911,-16766
13758,-14724,-1477,-8840,-3170,-17837
14330,-14352,-2109,-9919,-4451,-18829
14814,-13795,-2711,-11207,-5403,-19716
15210,-13080,-3253,-12574,-5862,-20475
15552,-12244,-3529,-14089,-5737,-20948
14296,-11512,-1051,-15763,-4117,-21328
12517,-12456,-331,-16583,-428,-22420
11715,-12517,333,-16508,2847,-22064
11303,-11539,463,-15137,3955,-20384
11058,-10163,207,-13332,3400,-18291
11039,-8726,-63,-11610,1860,-16422
11232,-7431,-430,-10127,195,-14675
11516,-6443,-893,-9019,-950,-12764
11858,-5614,-1284,-8190,-1605,-10874
12240,-4890,-1689,-7382,-2149,-9279
12725,-4285,-2051,-6697,-2630,-7938
13283,-3771,-2283,-6145,-2974,-6759
13835,-3256,-2474,-5558,-3013,-5755
14309,-2735,-2672,-4979,-2675,-4899
14720,-2215,-2863,-4478,-2106,-4147
15043,-1733,-2986,-4069,-1501,-3559
15208,-1326,-3078,-3730,-953,-3150
15273,-968,-3177,-3438,-572,-2841
15412,-644,-3262,-3181,-448,-2564
15656,-386,-3289,-2960,-440,-2311
15838,-215,-3267,-2741,-306,-2115
15861,-96,-3251,-2474,-24,-1974
15782,5,-3240,-2162,223,-1839
15700,82,-3213,-1854,289,-1665
15630,117,-3126,-1552,176,-1454
15543,105,-2992,-1215,7,-1213
15405,78,-2823,-802,-97,-933
15200,24,-2632,-309,-34,-608
14945,-49,-2422,260,284,-169
14616,-125,-2202,926,876,396
14193,-231,-1998,1629,1746,1128
13688,-358,-1858,2342,2784,2089
13157,-484,-1811,3052,3768,3309
12673,-620,-1748,3651,4500,4814
12301,-817,-1647,4083,4987,6611
12247,-1235,-1328,4317,5337,8712
12495,-2095,-846,4373,5866,11030
12778,-3179,-488,4548,6815,13192
12941,-4221,-348,4781,7784,15149
13059,-5224,-186,4944,8284,16911
13209,-6352,55,4968,8232,18497
13436,-7609,368,4910,7816,19924
13594,-8785,642,4868,7308,21194
13622,-9828,820,4804,6757,22104
13598,-10784,999,4652,5924,22680
13536,-11610,1185,4497,4723,22871
13385,-12253,1303,4423,3225,22644
13148,-12728,1341,4393,1483,22066
12873,-13081,1327,4387,-410,21218
12616,-13358,1357,4386,-2299,20174
12340,-13575,1376,4372,-3877,19011
12037,-13746,1369,4299,-4962,17821
11755,-13882,1345,4140,-5513,16671
11515,-13997,1297,3904,-5534,15554
11319,-14087,1274,3606,-5121,14461
11110,-14171,1283,3276,-4415,13366
