accX,accY,accZ,gyroX,gyroY,gyroZ
8141,-16946,-4996,7290,3079,12926
8096,-16953,-4706,5765,1811,11061
8060,-16987,-4419,4447,639,9238
8016,-16984,-4122,3371,-401,7490
7949,-16926,-3832,2513,-1250,5853
7851,-16830,-3534,1771,-1855,4400
7705,-16726,-3240,1096,-2214,3139
7482,-16643,-2951,501,-2426,2042
7284,-16598,-2619,21,-2640,1141
7152,-16638,-2179,-263,-2734,491
6903,-16629,-1689,-245,-2456,-9
6510,-16548,-1216,-68,-1782,-489
6014,-16416,-864,122,-954,-914
5596,-16315,-583,166,-239,-1160
5302,-16284,-343,73,264,-1224
5078,-16266,-176,-56,580,-1197
4845,-16225,-72,-185,752,-1117
4642,-16178,-3,-316,776,-991
4506,-16114,27,-410,679,-842
4419,-16047,10,-472,523,-695
4375,-15994,-39,-519,329,-540
4373,-15953,-113,-546,91,-385
4411,-15910,-201,-554,-169,-232
4493,-15878,-291,-558,-414,-74
4581,-15852,-380,-559,-605,77
4668,-15826,-464,-567,-745,227
4759,-15809,-531,-584,-838,365
4845,-15796,-582,-591,-899,456
4930,-15783,-616,-592,-938,501
5016,-15784,-624,-595,-961,506
5091,-15786,-612,-591,-959,480
5141,-15783,-588,-582,-912,424
5164,-15777,-552,-577,-825,354
5168,-15766,-513,-580,-711,284
5157,-15760,-473,-594,-581,211
5143,-15752,-447,-611,-467,148
5150,-15748,-427,-631,-378,104
5175,-15748,-420,-657,-304,66
5199,-15747,-432,-697,-265,22
5217,-15759,-477,-762,-301,-46
5270,-15775,-529,-835,-467,-150
5376,-15787,-570,-906,-712,-296
5507,-15789,-649,-968,-947,-497
5618,-15795,-852,-1051,-1208,-771
5729,-15817,-1226,-1197,-1744,-1149
5916,-15834,-1693,-1483,-2749,-1626
6237,-15840,-2273,-1958,-4164,-2196
6619,-15823,-2986,-2642,-5801,-2860
6937,-15780,-3873,-3526,-7492,-3641
7215,-15755,-4966,-4599,-9284,-4565
7495,-15734,-6226,-5867,-11255,-5453
7704,-15719,-7642,-7355,-13314,-6240
7832,-15731,-9149,-9110,-15259,-6936
7800,-15765,-10795,-11101,-17010,-7506
7582,-15889,-12266,-13267,-18586,-7814
7505,-16036,-13316,-15217,-20004,-7622
7381,-16026,-13993,-16972,-20873,-6961
7008,-15980,-14576,-18552,-20816,-5946
6402,-15892,-15020,-19973,-20146,-4688
5939,-15611,-15078,-21253,-19217,-3159
7130,-16864,-10956,-22404,-18271,-1719
6838,-16318,-8506,-21466,-15783,-1585
6951,-15710,-7722,-20441,-14416,-1031
7595,-14959,-7878,-19504,-14457,254
7605,-13799,-8492,-18127,-13430,838
7083,-12750,-8899,-16820,-11501,760
6196,-11697,-9249,-15483,-9592,647
5303,-10640,-9732,-14132,-8219,722
4803,-9635,-10163,-12882,-7357,920
4463,-8708,-10591,-11688,-6546,1067
4172,-7881,-11088,-10547,-5746,1118
3952,-7132,-11591,-9491,-5133,1120
3775,-6457,-12093,-8525,-4710,1095
3677,-5835,-12506,-7659,-4387,1069
3653,-5275,-12815,-6891,-4020,1062
3701,-4775,-13016,-6209,-3527,1086
3848,-4334,-13061,-5616,-2875,1155
4114,-3948,-12919,-5107,-1978,1284
4458,-3654,-12608,-4624,-741,1448
4778,-3483,-12153,-4060,860,1591
5013,-3445,-11657,-3300,2706,1744
5258,-3562,-11117,-2276,4703,1974
5431,-3825,-10680,-788,6914,2239
5490,-4221,-10422,1171,9199,2534
5545,-4788,-10367,3550,11332,2927
5763,-5463,-10400,6186,13475,3686
6136,-6130,-10476,8844,15404,4894
6469,-6797,-10535,11237,17141,6475
6627,-7434,-10465,13355,18703,8195
6435,-8235,-10271,14862,20110,9930
6032,-9258,-9795,15602,21375,11970
5722,-10447,-9235,15860,21684,14050
5580,-11900,-8649,15682,20490,15921
5693,-13525,-8096,15223,18184,17606
6113,-15191,-7616,14675,15205,19122
6841,-16703,-7210,14141,12034,20486
7707,-17758,-6944,13837,9154,21715
8481,-18201,-6863,13791,6935,22424
8951,-18146,-6808,13654,5515,22041
9054,-17881,-6730,13019,4785,20878
8926,-17697,-6514,11983,4042,19061
8748,-17418,-6246,10616,3362,17140
8587,-17243,-5944,8985,2712,15213
8436,-17156,-5628,7342,1944,13224
8278,-17113,-5316,5809,1100,11251
8112,-17113,-4988,4434,175,9333
7975,-17083,-4647,3264,-726,7575
7835,-17026,-4322,2289,-1459,5965
7643,-16933,-4015,1472,-1936,4522
7367,-16859,-3732,808,-2281,3252
7079,-16789,-3408,299,-2663,2201
6888,-16782,-2989,-20,-3070,1400
6648,-16745,-2489,-51,-3261,818
6343,-16664,-1951,83,-3097,332
5985,-16571,-1417,255,-2651,-32
5619,-16464,-962,388,-2043,-250
5256,-16391,-623,410,-1414,-369
5070,-16340,-429,221,-1051,-302
4903,-16295,-254,52,-725,-241
4810,-16252,-210,-157,-435,-148
4726,-16212,-169,-346,-174,-64
4692,-16171,-230,-442,-78,34
4661,-16133,-284,-529,7,124
4662,-16092,-357,-561,41,197
4679,-16042,-447,-558,70,273
4703,-15999,-535,-549,105,354
4727,-15955,-617,-539,129,426
4751,-15916,-689,-542,116,483
4788,-15880,-757,-560,49,515
4835,-15850,-817,-596,-83,504
4904,-15834,-876,-647,-296,446
4989,-15839,-918,-702,-587,338
5091,-15839,-975,-756,-941,178
5197,-15843,-1086,-825,-1363,-50
5316,-15859,-1275,-967,-1999,-507
5424,-15873,-1445,-1096,-2572,-918
5742,-15859,-1778,-1413,-3685,-1639
6028,-15846,-2077,-1699,-4688,-2288
6332,-15839,-2517,-2260,-5848,-3105
6605,-15833,-2914,-2765,-6893,-3840
6932,-15797,-3393,-3518,-7834,-4600
7227,-15764,-3825,-4196,-8681,-5284
7309,-15702,-4436,-5047,-9298,-5887
7383,-15646,-4986,-5813,-9853,-6430
7321,-15569,-5842,-6798,-10752,-6833
7265,-15500,-6613,-7685,-11561,-7196
7258,-15354,-7572,-8865,-12707,-7173
7252,-15223,-8435,-9927,-13737,-7153
7068,-15058,-9528,-11270,-14379,-6979
6825,-14883,-10670,-12684,-14840,-6643
6565,-14708,-11734,-14220,-15191,-6137
6323,-14546,-12684,-15915,-15405,-5422
6066,-14381,-13562,-17601,-15430,-4523
5816,-14227,-14221,-19117,-15280,-3470
5668,-13985,-14680,-20482,-14962,-2281
5746,-13657,-14897,-21711,-14355,-976
6467,-14293,-11236,-22604,-14017,-337
6597,-13946,-10381,-21549,-12850,-407
6878,-13101,-10132,-20584,-12174,296
6999,-12385,-10053,-19721,-11328,1054
6863,-11294,-10355,-18424,-9925,1239
6515,-10339,-10381,-17184,-8446,1219
5775,-9400,-10583,-15813,-7023,1153
5111,-8454,-10797,-14394,-5980,1165
4513,-7601,-10989,-13117,-5041,1176
4264,-6794,-11177,-11801,-4350,1268
4121,-6103,-11420,-10555,-3738,1343
4055,-5489,-11686,-9368,-3216,1403
4075,-4965,-11896,-8272,-2736,1467
4225,-4530,-12018,-7277,-2170,1569
4502,-4177,-12036,-6375,-1372,1729
4828,-3954,-11979,-5502,-261,1878
5094,-3828,-11917,-4541,1212,1974
5286,-3795,-11767,-3468,2865,2051
5571,-3897,-11468,-2256,4522,2210
5874,-4120,-11229,-740,6352,2416
6080,-4442,-11183,1117,8334,2593
6267,-4854,-11111,3154,10199,2912
6554,-5274,-10975,5309,12012,3521
6952,-5641,-10854,7447,14088,4410
7213,-6026,-10792,9491,15956,5341
7317,-6459,-10655,11319,17637,6253
7277,-6951,-10440,12818,19150,7283
7092,-7624,-10108,13860,20512,8617
6827,-8505,-9682,14544,21062,10358
6619,-9585,-9190,14975,20491,12454
6528,-10903,-8699,15208,18986,14485
6675,-12402,-8176,15296,16822,16313
7082,-13934,-7673,15311,14413,17959
7690,-15312,-7217,15314,12235,19440
8321,-16317,-6864,15327,10711,20772
8817,-16899,-6621,15266,9916,21561
9074,-17098,-6419,15039,9659,21449
9000,-17030,-6273,14458,9682,20569
8678,-16984,-6016,13497,9273,19077
8308,-16850,-5711,12243,8360,17387
7979,-16763,-5381,10675,7307,15747
7736,-16757,-5018,8997,6075,14088
7568,-16749,-4694,7403,4755,12421
7479,-16746,-4400,5950,3383,10779
7473,-16709,-4124,4698,2039,9245
7478,-16652,-3860,3665,820,7799
7457,-16551,-3610,2855,-259,6463
7415,-16420,-3376,2218,-1195,5277
7344,-16312,-3147,1676,-1961,4235
7250,-16235,-2926,1197,-2560,3310
7106,-16181,-2716,731,-2913,2496
6900,-16160,-2489,310,-3161,1748
6718,-16136,-2219,-52,-3348,1103
6630,-16188,-1848,-356,-3390,543
6449,-16241,-1410,-446,-3119,79
6119,-16243,-1020,-355,-2526,-332
5726,-16200,-670,-230,-1807,-627
5346,-16134,-404,-160,-1124,-800
5061,-16119,-201,-186,-646,-874
4834,-16120,-73,-238,-380,-875
4660,-16124,0,-311,-283,-837
4541,-16128,35,-382,-301,-766
4473,-16116,20,-431,-345,-681
4428,-16091,-36,-456,-365,-599
4405,-16054,-114,-462,-361,-520
4419,-16006,-193,-452,-337,-430
4458,-15957,-267,-436,-281,-324
4507,-15912,-340,-413,-186,-203
4558,-15870,-412,-388,-64,-70
4604,-15836,-478,-367,67,66
4654,-15805,-535,-352,179,198
4709,-15779,-583,-350,256,317
4778,-15759,-624,-360,295,413
4858,-15747,-658,-380,310,476
4948,-15743,-694,-403,321,497
5046,-15745,-722,-434,357,478
5139,-15754,-739,-481,441,417
5213,-15760,-750,-548,578,315
5260,-15766,-758,-645,744,182
5309,-15783,-761,-781,880,33
5345,-15800,-789,-934,953,-142
5340,-15814,-855,-1102,922,-387
5337,-15811,-1019,-1275,646,-730
5443,-15793,-1352,-1481,-99,-1230
5755,-15802,-1859,-1813,-1374,-1911
6144,-15838,-2536,-2309,-3028,-2736
6589,-15839,-3322,-3001,-4935,-3620
7033,-15812,-4248,-3902,-6974,-4562
7446,-15739,-5238,-5048,-9066,-5462
7807,-15654,-6215,-6446,-11089,-6192
8069,-15556,-7169,-8037,-12846,-6738
8170,-15467,-8140,-9720,-14192,-7119
8113,-15337,-9097,-11416,-15150,-7355
7883,-15219,-9946,-13161,-15845,-7429
7564,-15130,-10748,-14865,-16412,-7244
7246,-15055,-11499,-16503,-16887,-6748
6929,-15007,-12237,-18028,-17158,-6006
6505,-14920,-12970,-19389,-17167,-5104
6188,-14741,-13559,-20644,-17043,-4076
6019,-14449,-13990,-21856,-16684,-2915
5799,-14056,-14367,-22947,-15921,-1675
6165,-14782,-10716,-23582,-15321,-958
5705,-14589,-9392,-22098,-14034,-1176
6245,-13890,-8986,-20722,-13793,-677
6572,-13161,-9035,-19628,-13329,371
6255,-12196,-9535,-18286,-11797,702
5963,-11186,-9845,-17055,-10155,836
5372,-10291,-10110,-15872,-8583,904
4709,-9327,-10467,-14581,-7318,1006
4357,-8440,-10705,-13351,-6473,1173
4073,-7600,-10969,-12129,-5676,1299
3820,-6884,-11339,-10942,-4935,1371
3613,-6242,-11778,-9794,-4398,1406
3485,-5660,-12191,-8726,-4044,1418
3432,-5129,-12552,-7767,-3713,1418
3476,-4656,-12808,-6943,-3277,1425
3656,-4247,-12898,-6259,-2644,1458
3947,-3895,-12836,-5692,-1725,1550
4359,-3652,-12632,-5192,-517,1760
4842,-3566,-12396,-4602,1060,1962
5207,-3588,-12188,-3766,3170,1989
5441,-3768,-11944,-2634,5603,1825
5630,-4055,-11691,-1173,8084,1656
5796,-4431,-11413,633,10321,1588
5979,-4853,-11237,2735,12299,1684
6163,-5230,-11146,4964,14329,2042
6308,-5580,-10994,7029,16173,2716
6382,-5995,-10847,8910,17832,3685
6303,-6528,-10654,10664,19326,4940
6143,-7149,-10386,12230,20420,6530
5992,-7871,-10028,13578,20558,8434
5955,-8797,-9720,14713,19921,10556
6072,-10016,-9403,15627,18696,12777
6430,-11461,-9111,16347,17096,14776
7067,-12959,-8738,16858,15426,16575
7830,-14307,-8365,17151,14098,18195
8529,-15400,-8028,17171,13304,19652
9083,-16078,-7777,16973,12985,20758
9391,-16337,-7554,16509,12923,20973
9327,-16337,-7329,15612,12943,20292
8961,-16291,-7043,14170,12709,18976
8442,-16334,-6681,12552,11435,17224
8085,-16264,-6267,10892,9237,15466
7983,-16275,-5820,9094,6853,13736
7956,-16397,-5331,7321,4762,11945
7958,-16536,-4857,5798,3113,10148
7944,-16627,-4394,4628,1882,8401
7894,-16615,-3946,3819,1060,6853
7764,-16519,-3508,3259,576,5581
7557,-16353,-3115,2896,278,4575
7323,-16161,-2780,2636,48,3860
7142,-16004,-2495,2415,-207,3429
7038,-15919,-2261,2217,-461,3202
6970,-15908,-2079,2061,-640,3060
6908,-15940,-1931,1957,-722,2936
6837,-15985,-1804,1895,-687,2780
6735,-16026,-1686,1842,-531,2553
6586,-16048,-1558,1768,-269,2246
6392,-16054,-1415,1639,78,1863
6177,-16060,-1264,1450,483,1410
5974,-16065,-1110,1215,907,914
5786,-16077,-956,958,1303,417
5573,-16083,-830,730,1642,-35
5332,-16055,-706,532,1909,-415
5087,-15998,-591,355,2099,-712
4845,-15945,-489,183,2198,-931
4638,-15888,-415,27,2143,-1064
4506,-15831,-360,-112,1887,-1109
4471,-15785,-323,-240,1479,-1098
4509,-15758,-287,-354,1043,-1034
4564,-15743,-246,-438,689,-933
4631,-15706,-205,-479,442,-793
4690,-15687,-170,-507,300,-649
4750,-15673,-148,-524,209,-514
4830,-15675,-129,-542,139,-377
4944,-15695,-113,-556,101,-258
5083,-15706,-108,-552,150,-167
5213,-15720,-99,-534,312,-118
5320,-15717,-101,-486,565,-124
5373,-15701,-107,-447,895,-179
5390,-15674,-91,-455,1267,-249
5388,-15643,-84,-530,1621,-306
5437,-15633,-138,-697,1801,-359
5571,-15622,-251,-902,1693,-459
5690,-15664,-554,-1188,1234,-780
6021,-15675,-952,-1575,176,-1333
6550,-15709,-1546,-2107,-1345,-2126
7203,-15754,-2262,-2796,-3138,-3101
7806,-15768,-3125,-3575,-5032,-4247
8219,-15728,-4218,-4472,-7079,-5492
8451,-15644,-5587,-5551,-9567,-6667
8621,-15553,-7203,-6956,-11887,-7614
8931,-15513,-8810,-8765,-13975,-8158
9241,-15559,-10239,-10918,-15854,-8429
9271,-15649,-11540,-13103,-17545,-8488
9019,-15776,-12604,-15069,-19067,-8283
8728,-15892,-13360,-16839,-20268,-7707
8410,-15876,-13828,-18432,-20749,-6743
7983,-15754,-14127,-19865,-20531,-5482
7643,-15637,-14115,-21156,-19724,-4044
7754,-16237,-10774,-21498,-18392,-3590
7470,-15656,-9499,-20294,-16239,-3620
8062,-14958,-9027,-19480,-15761,-2456
8082,-14060,-9249,-18462,-14882,-1283
7650,-12940,-9733,-17215,-13258,-854
7140,-11925,-9911,-16078,-11448,-665
6212,-10989,-10085,-14862,-9540,-592
5265,-10019,-10394,-13557,-8004,-437
4831,-9119,-10623,-12378,-7078,-93
4525,-8278,-10947,-11238,-6248,213
4304,-7537,-11322,-10162,-5454,427
4173,-6881,-11666,-9174,-4775,576
4120,-6291,-11941,-8260,-4164,686
4169,-5768,-12108,-7435,-3513,808
4315,-5306,-12104,-6714,-2705,1022
4554,-4930,-11923,-6074,-1615,1318
4838,-4687,-11567,-5410,-171,1625
5055,-4577,-11133,-4582,1640,1949
5233,-4607,-10669,-3487,3678,2295
5382,-4781,-10261,-2009,5880,2699
5481,-5067,-9950,-111,8173,3173
5523,-5525,-9794,2183,10359,3718
5665,-6123,-9772,4707,12600,4567
5916,-6728,-9882,7356,14617,5798
6241,-7423,-9961,9734,16432,7448
6537,-8228,-9982,11819,18065,9427
6608,-9178,-9729,13581,19536,11548
6644,-10109,-9394,14849,20859,13670
6413,-11285,-8885,15549,21722,15580
6349,-12347,-8304,15815,21603,17298
6012,-13642,-7872,15721,20515,18845
6005,-14906,-7454,15237,18049,20237
6395,-15999,-7014,14574,14655,21394
6925,-16837,-6653,13948,11221,22136
7522,-17325,-6373,13484,8271,22383
8031,-17520,-6129,12975,6169,22036
8315,-17514,-5912,12323,4959,21087
8313,-17427,-5704,11490,4298,19610
8118,-17328,-5493,10469,3835,17855
7874,-17234,-5255,9296,3294,16082
7657,-17156,-5001,8068,2568,14328
7481,-17081,-4748,6867,1687,12570
7345,-16998,-4515,5733,722,10874
7252,-16913,-4279,4686,-278,9318
7202,-16813,-4042,3761,-1220,7896
7160,-16682,-3816,2967,-2004,6596
7120,-16548,-3594,2275,-2580,5441
7045,-16444,-3371,1662,-2966,4441
6954,-16342,-3164,1133,-3199,3586
6842,-16267,-2978,644,-3280,2822
6670,-16260,-2783,179,-3273,2106
6532,-16287,-2570,-195,-3323,1448
6443,-16340,-2268,-463,-3326,873
6337,-16409,-1872,-609,-3079,341
6271,-16469,-1481,-582,-2532,-164
6087,-16444,-967,-414,-1641,-606
5694,-16416,-602,-201,-338,-1149
5146,-16337,-307,-66,973,-1598
4578,-16268,-62,-62,1934,-1782
4139,-16219,148,-178,2408,-1734
3848,-16171,267,-359,2432,-1552
3657,-16162,246,-554,1925,-1313
3689,-16154,241,-723,922,-1050
3824,-16116,190,-820,-175,-820
3969,-16068,115,-876,-1081,-632
4152,-16025,29,-885,-1741,-459
4350,-15985,-33,-857,-2134,-317
4480,-15951,-113,-805,-2296,-206
4535,-15930,-201,-757,-2379,-99
4561,-15922,-293,-710,-2529,-2
4623,-15905,-386,-663,-2806,64
4717,-15880,-473,-632,-3180,88
4820,-15857,-568,-620,-3601,55
4930,-15841,-685,-620,-4053,-34
5072,-15818,-813,-630,-4517,-173
5235,-15781,-963,-658,-4913,-384
5398,-15752,-1148,-723,-5225,-694
5574,-15745,-1361,-837,-5524,-1084
5769,-15736,-1597,-987,-5849,-1522
5967,-15717,-1844,-1178,-6168,-1990
6160,-15690,-2106,-1417,-6454,-2466
6331,-15653,-2387,-1710,-6725,-2946
6480,-15614,-2708,-2065,-7019,-3423
6593,-15573,-3109,-2490,-7378,-3910
6665,-15548,-3700,-2992,-7883,-4433
6790,-15519,-4453,-3610,-8678,-4983
6992,-15475,-5291,-4425,-9771,-5452
7255,-15419,-6187,-5427,-10966,-5861
7482,-15337,-7171,-6583,-12003,-6271
7569,-15237,-8271,-7869,-12817,-6705
7530,-15148,-9388,-9352,-13593,-7052
7382,-15064,-10592,-11041,-14478,-7202
7071,-15018,-11763,-12929,-15593,-7102
6781,-15019,-12671,-14913,-16917,-6681
6618,-14970,-13324,-16698,-18098,-5918
6422,-14848,-13758,-18305,-18750,-4891
6145,-14643,-14010,-19751,-18799,-3645
5850,-14302,-14076,-21053,-18366,-2239
6905,-14816,-11950,-22224,-17649,-848
6920,-14983,-10071,-20757,-15173,-1212
6163,-14069,-9647,-18773,-12822,-1577
7178,-13628,-9717,-17878,-13456,-833
7590,-12620,-10172,-16608,-13839,46
7276,-11586,-10549,-15419,-13102,381
6728,-10648,-10813,-14402,-11546,392
5752,-9705,-11206,-13340,-9604,308
4881,-8744,-11553,-12306,-8106,332
4428,-7866,-11752,-11342,-7207,480
4117,-7089,-11965,-10376,-6459,589
3882,-6456,-12200,-9438,-5742,629
3713,-5939,-12425,-8539,-5082,637
3663,-5485,-12550,-7696,-4454,666
3743,-5074,-12518,-6943,-3740,755
3956,-4710,-12327,-6284,-2796,937
4217,-4464,-12030,-5648,-1580,1222
4610,-4362,-11553,-4899,-87,1639
4996,-4407,-11141,-3775,1878,2034
5269,-4583,-10852,-2191,4279,2281
5410,-4902,-10780,-147,6963,2424
5454,-5333,-10790,2222,9544,2640
5552,-5869,-10835,4784,11866,3165
5768,-6397,-10802,7343,13956,4152
5952,-6992,-10790,9769,15837,5477
6019,-7664,-10678,11893,17530,7128
5936,-8433,-10363,13588,19054,9046
5653,-9384,-9921,14712,20425,11146
5277,-10531,-9359,15260,21491,13308
5012,-11879,-8757,15373,21137,15254
4983,-13421,-8162,15108,19558,17005
5310,-14982,-7591,14631,17113,18582
5930,-16353,-7065,14082,14359,20000
6688,-17346,-6614,13623,11818,21277
7354,-17858,-6334,13325,9855,21893
7720,-17961,-6157,12982,8447,21526
7835,-17908,-5884,12438,7172,20352
7759,-17737,-5627,11533,6282,18863
7586,-17597,-5317,10260,5632,17258
7419,-17504,-4977,8834,4907,15559
7294,-17423,-4641,7413,4068,13801
7215,-17350,-4336,6072,3162,12040
7194,-17230,-4071,4869,2253,10355
7193,-17100,-3817,3812,1346,8791
7185,-16957,-3587,2948,439,7376
7181,-16808,-3364,2274,-494,6115
7164,-16671,-3143,1741,-1388,4971
7105,-16542,-2955,1289,-2112,3928
7014,-16443,-2780,838,-2611,2984
6901,-16403,-2610,358,-2882,2110
6752,-16399,-2445,-100,-3035,1274
6599,-16399,-2282,-537,-3101,508
6439,-16456,-2081,-956,-3091,-215
6330,-16539,-1828,-1262,-2996,-910
6065,-16564,-1515,-1388,-2689,-1537
5863,-16575,-1172,-1431,-2260,-2055
5611,-16554,-838,-1389,-1654,-2435
5200,-16471,-601,-1298,-919,-2723
4787,-16332,-453,-1252,-318,-2901
4538,-16256,-329,-1324,-37,-2951
4378,-16222,-242,-1420,12,-2903
4245,-16167,-179,-1476,-73,-2770
4176,-16097,-140,-1482,-241,-2535
4147,-16016,-137,-1433,-406,-2255
4155,-15939,-171,-1342,-544,-1947
4214,-15890,-229,-1226,-662,-1597
4287,-15848,-301,-1085,-759,-1216
4378,-15811,-377,-945,-822,-794
4496,-15795,-457,-804,-809,-374
4615,-15788,-534,-650,-716,0
4700,-15781,-614,-490,-563,320
4759,-15770,-695,-349,-398,600
4812,-15765,-775,-248,-258,841
4866,-15765,-846,-188,-155,1034
4920,-15763,-909,-160,-94,1177
4979,-15762,-958,-156,-60,1266
5025,-15762,-999,-165,-41,1296
5063,-15757,-1032,-185,-44,1276
5094,-15754,-1052,-218,-72,1220
5121,-15747,-1064,-258,-122,1138
5144,-15742,-1067,-306,-187,1036
5158,-15738,-1064,-357,-254,918
5166,-15731,-1054,-407,-315,784
5169,-15727,-1037,-460,-357,640
5164,-15730,-1013,-512,-373,488
5148,-15733,-984,-557,-360,340
5124,-15738,-942,-593,-321,204
5089,-15739,-896,-615,-259,83
5039,-15739,-847,-626,-176,-21
4979,-15742,-798,-631,-91,-105
4915,-15738,-760,-626,-27,-171
4871,-15737,-744,-628,-7,-216
4848,-15764,-770,-650,-100,-243
4812,-15784,-894,-685,-397,-302
4759,-15803,-1155,-775,-1079,-466
4747,-15816,-1597,-965,-2422,-782
4901,-15828,-2295,-1330,-4562,-1321
5306,-15869,-3275,-1930,-7382,-2075
5907,-15920,-4435,-2793,-9921,-2928
6561,-16011,-5706,-3891,-12205,-3872
7080,-16098,-7082,-5172,-14262,-4932
7334,-16151,-8594,-6668,-16112,-5963
7404,-16191,-10170,-8461,-17778,-6728
7523,-16236,-11578,-10597,-19276,-7006
7662,-16264,-12633,-12814,-20626,-6906
7542,-16244,-13504,-14809,-21386,-6497
7156,-16248,-14253,-16605,-21343,-5807
6675,-16261,-14746,-18221,-20890,-4858
6293,-16124,-14962,-19676,-20187,-3679
5983,-15814,-14815,-20985,-19158,-2332
7387,-16887,-11217,-22163,-17786,-1645
5614,-16199,-10430,-20639,-14255,-2418
6171,-15450,-9509,-19767,-13496,-2207
6998,-14485,-9155,-19089,-13150,-1245
6711,-13376,-9597,-18103,-11724,-459
6197,-12243,-9966,-17122,-10333,-47
5733,-11155,-10158,-16067,-8976,64
4928,-10136,-10413,-14802,-7482,-24
4171,-9125,-10558,-13458,-6413,-47
3854,-8196,-10621,-12184,-5858,64
3706,-7381,-10819,-10946,-5369,201
3593,-6689,-11105,-9762,-4800,302
3554,-6079,-11330,-8663,-4199,378
3592,-5527,-11405,-7652,-3528,461
3717,-5025,-11284,-6714,-2725,612
3961,-4623,-10960,-5802,-1747,869
4233,-4355,-10562,-4810,-499,1256
4505,-4224,-10114,-3611,1009,1772
4728,-4277,-9745,-2037,2852,2297
4874,-4462,-9497,13,5079,2777
4938,-4793,-9320,2463,7639,3224
4963,-5282,-9261,5206,10152,3797
5024,-5973,-9278,7962,12413,4790
5166,-6914,-9466,10443,14449,6401
5373,-8033,-9535,12675,16281,8710
5544,-9317,-9423,14684,17929,11116
5709,-10823,-9090,16472,19413,13281
5915,-12584,-8615,17648,20748,15230
6150,-14376,-8111,18180,21950,16983
6379,-15961,-7567,18091,22759,18562
6370,-17056,-7433,17664,22725,19982
6404,-17719,-7281,16789,20867,21096
6565,-18072,-6883,15816,17128,21170
6901,-17977,-6487,14870,13092,20497
7077,-17778,-6171,13472,10145,19070
6973,-17826,-5801,11571,8225,17094
6875,-17775,-5452,9703,6622,15078
6789,-17737,-5146,7905,5391,13233
6730,-17706,-4814,6309,4283,11520
6719,-17590,-4489,5072,3183,9975
6750,-17437,-4152,4082,2168,8687
6768,-17268,-3830,3283,1297,7637
6725,-17044,-3579,2708,513,6695
6626,-16800,-3410,2285,-253,5847
6554,-16598,-3269,1916,-1087,5129
6527,-16484,-3132,1580,-1921,4486
6520,-16436,-3001,1285,-2630,3829
6496,-16421,-2879,1009,-3103,3105
6453,-16424,-2771,701,-3303,2330
6394,-16454,-2641,323,-3278,1561
6337,-16500,-2474,-115,-3026,826
6230,-16577,-2272,-569,-2567,62
6125,-16659,-2046,-942,-2027,-729
6010,-16750,-1772,-1195,-1362,-1462
5712,-16755,-1482,-1253,-519,-2184
5415,-16715,-1258,-1255,287,-2891
5157,-16606,-1075,-1286,924,-3415
4790,-16483,-959,-1369,1402,-3863
4466,-16343,-924,-1498,1536,-4212
4269,-16201,-900,-1662,1263,-4366
4168,-16092,-894,-1838,729,-4383
4147,-15998,-897,-1966,90,-4255
4193,-15906,-914,-2010,-501,-4005
4275,-15821,-937,-1960,-907,-3675
4360,-15748,-964,-1829,-1049,-3284
4416,-15694,-999,-1634,-949,-2857
4445,-15665,-1035,-1411,-692,-2393
4455,-15655,-1076,-1180,-367,-1900
4451,-15644,-1124,-956,-45,-1399
4462,-15631,-1167,-760,225,-899
4496,-15621,-1209,-603,437,-414
4529,-15589,-1343,-483,568,37
4502,-15545,-1602,-439,398,445
4513,-15514,-1860,-520,-348,819
4714,-15578,-2077,-766,-1645,1161
5152,-15697,-2255,-1103,-3166,1372
5622,-15771,-2518,-1408,-4478,1398
6008,-15764,-2871,-1639,-5385,1196
6283,-15765,-3313,-1868,-5959,747
6459,-15794,-3805,-2140,-6405,150
6518,-15819,-4383,-2488,-6878,-560
6527,-15847,-5106,-3006,-7575,-1331
6547,-15922,-5955,-3780,-8616,-2088
6494,-16043,-6854,-4833,-9934,-2759
6376,-16174,-7806,-6128,-11405,-3334
6242,-16295,-8739,-7664,-12923,-3772
6217,-16366,-9585,-9395,-14378,-3933
6237,-16376,-10291,-11275,-15393,-3893
6027,-16312,-10847,-13182,-15761,-3735
5756,-16108,-11236,-15040,-15696,-3388
5478,-15829,-11512,-16812,-15289,-2912
5115,-15549,-11859,-18389,-14641,-2323
4732,-15254,-12058,-19761,-13921,-1572
4405,-14872,-12080,-20886,-13143,-686
4226,-14403,-12047,-21754,-12299,270
4061,-13923,-12044,-22350,-11340,1222
3839,-13370,-12011,-22643,-10316,2108
3648,-12711,-11889,-22700,-9299,2914
3484,-12395,-10795,-22172,-8624,3212
3758,-11669,-10142,-20630,-8193,3087
4064,-10806,-10106,-18890,-7715,2887
4312,-10012,-10177,-17447,-7249,2866
4203,-9191,-10585,-16068,-6552,2838
3877,-8427,-11093,-14777,-5865,2746
3570,-7722,-11474,-13559,-5283,2633
3251,-7046,-11767,-12345,-4690,2497
2961,-6419,-12015,-11171,-4122,2371
2751,-5852,-12276,-10067,-3624,2262
2617,-5347,-12575,-9042,-3190,2155
2563,-4891,-12869,-8100,-2794,2038
2549,-4474,-13125,-7244,-2390,1909
2557,-4100,-13300,-6472,-1965,1776
2659,-3764,-13319,-5786,-1485,1668
