,accX,accY,accZ,gyroX,gyroY,gyroZ
106,5892,-6796,-11292,15935,6698,1844
107,5900,-7785,-11271,17618,7606,3244
108,5891,-8999,-11341,19133,8659,4806
109,5856,-10263,-11308,20497,9728,6491
110,5902,-11393,-11077,21720,10348,8178
111,6021,-12430,-10664,22582,10419,9756
112,6098,-13360,-10213,23126,10300,11148
113,6136,-14129,-9791,23393,10125,12338
114,6108,-14817,-9305,23318,9920,13303
115,6078,-15363,-8837,22986,9698,14113
116,6045,-15721,-8381,22425,9352,14725
117,5950,-15827,-7949,21606,8818,14998
118,5849,-15787,-7374,20503,8030,14859
119,5819,-15778,-6691,19162,7122,14383
120,5846,-15794,-6042,17731,6334,13654
121,5865,-15794,-5512,16294,5732,12778
122,5824,-15793,-5041,14871,5208,11849
123,5792,-15792,-4601,13510,4723,10866
124,5781,-15782,-4182,12201,4288,9872
125,5774,-15768,-3800,10940,3916,8868
126,5742,-15740,-3456,9717,3602,7836
127,5693,-15706,-3163,8501,3307,6746
128,5636,-15695,-2927,7258,2989,5572
129,5596,-15722,-2769,5972,2620,4307
130,5575,-15791,-2691,4641,2173,2927
131,5610,-15908,-2698,3251,1618,1477
132,5704,-16070,-2784,1777,1015,-4
133,5854,-16297,-2990,219,429,-1548
134,6016,-16580,-3328,-1446,-136,-3082
135,6156,-16901,-3785,-3236,-690,-4613
136,6344,-17319,-4347,-5254,-1289,-6149
137,6495,-17722,-4950,-7512,-2015,-7616
138,6541,-18148,-5682,-9983,-2882,-8995
139,6480,-18528,-6447,-12261,-3942,-10151
140,6405,-18771,-7189,-14312,-5189,-10985
141,6334,-18891,-7870,-16157,-6549,-11429
142,6223,-18872,-8473,-17818,-7824,-11438
143,6119,-18662,-8909,-19313,-8927,-11041
144,5996,-18286,-9194,-20658,-9698,-10382
145,5884,-17789,-9372,-21869,-10035,-9595
146,5808,-17163,-9479,-22959,-9975,-8739
147,5810,-16407,-9508,-23940,-9632,-7871
148,5850,-15541,-9551,-24682,-9061,-7053
149,5894,-14628,-9620,-25002,-8364,-6326
150,6004,-14041,-8638,-24693,-7514,-5639
151,6067,-13295,-7995,-23565,-6058,-4860
152,6237,-12253,-8138,-22088,-4655,-4213
153,6438,-11026,-8618,-20502,-4060,-3784
154,6531,-9877,-9067,-18831,-4116,-3567
155,6350,-8792,-9529,-17139,-4337,-3334
156,6099,-7735,-10035,-15509,-4615,-3020
157,5940,-6777,-10519,-14001,-4929,-2634
158,5918,-5905,-10935,-12596,-5189,-2271
159,5928,-5128,-11287,-11274,-5253,-2007
160,5935,-4446,-11589,-10016,-5063,-1842
161,5976,-3859,-11799,-8812,-4651,-1747
162,6069,-3394,-11931,-7607,-4026,-1717
163,6234,-3091,-11947,-6339,-3243,-1795
164,6388,-2947,-11910,-4971,-2313,-1943
165,6479,-2934,-11846,-3454,-1259,-2124
166,6439,-3060,-11786,-1786,-191,-2320
167,6404,-3243,-11658,-38,769,-2438
168,6410,-3493,-11519,1790,1551,-2496
169,6406,-3778,-11514,3710,2123,-2496
170,6295,-4144,-11645,5624,2465,-2413
171,6155,-4577,-11876,7465,2562,-2203
172,6148,-5001,-12106,9211,2412,-1895
173,6327,-5414,-12295,10858,2226,-1548
174,6556,-5858,-12521,12402,2435,-1111
175,6647,-6377,-12797,13839,3298,-544
176,6594,-6914,-13049,15154,4666,205
177,6538,-7420,-13157,16308,6174,1131
178,6553,-7916,-13087,17275,7526,2160
179,6585,-8468,-12886,18070,8745,3275
180,6614,-9082,-12591,18752,9977,4499
181,6582,-9715,-12254,19343,11211,5851
182,6416,-10448,-11890,19860,11929,7272
183,6265,-11318,-11429,20312,12006,8750
184,6183,-12251,-10846,20667,11620,10208
185,6081,-13086,-10215,20890,11019,11605
186,5926,-13800,-9555,20858,10343,12834
187,5784,-14370,-8835,20486,9618,13783
188,5651,-14764,-8067,19800,8884,14414
189,5524,-14979,-7297,18861,8110,14755
190,5413,-15098,-6570,17711,7297,14758
191,5335,-15180,-5881,16417,6490,14441
192,5287,-15252,-5251,15082,5753,13848
193,5251,-15332,-4685,13779,5093,13068
194,5223,-15415,-4170,12535,4492,12180
195,5256,-15488,-3704,11368,3957,11203
196,5309,-15539,-3298,10251,3467,10200
197,5389,-15572,-2958,9172,3004,9170
198,5477,-15584,-2708,8120,2583,8093
199,5569,-15588,-2552,7063,2186,6929
200,5676,-15600,-2491,5960,1771,5644
201,5804,-15644,-2501,4780,1312,4193
202,5947,-15744,-2602,3502,800,2585
203,6131,-15904,-2831,2093,220,895
204,6358,-16124,-3136,534,-441,-857
205,6579,-16375,-3509,-1190,-1137,-2625
206,6794,-16665,-3908,-3060,-1838,-4405
207,7068,-17009,-4308,-5049,-2462,-6155
208,7157,-17335,-4759,-7114,-2932,-7722
209,7121,-17599,-5306,-9253,-3371,-9060
210,6985,-17837,-5902,-11467,-3988,-10204
211,6832,-17990,-6476,-13597,-4853,-11047
212,6695,-18070,-7051,-15514,-5903,-11579
213,6565,-18070,-7622,-17240,-7055,-11780
214,6421,-17962,-8126,-18792,-8197,-11663
215,6234,-17704,-8560,-20190,-9252,-11263
216,6043,-17322,-8988,-21447,-10189,-10651
217,5929,-16846,-9418,-22579,-10981,-9900
218,5890,-16225,-9756,-23598,-11527,-9043
219,5906,-15422,-10008,-24400,-11684,-8141
220,5883,-14472,-10329,-24874,-11433,-7243
221,5921,-13443,-10686,-25096,-10877,-6341
222,6489,-12783,-9466,-24809,-9908,-5474
223,6554,-12061,-8406,-23643,-7756,-4630
224,6509,-11228,-8340,-22127,-5376,-3928
225,6611,-10155,-8892,-20525,-4020,-3400
226,6776,-9034,-9580,-18878,-3742,-3128
227,6614,-8018,-10158,-17240,-3926,-2954
228,6202,-7065,-10635,-15691,-4039,-2685
229,5963,-6194,-11084,-14271,-4207,-2328
230,5932,-5418,-11552,-12965,-4535,-2023
231,5952,-4713,-11979,-11748,-4798,-1829
232,5940,-4061,-12324,-10613,-4752,-1712
233,5890,-3445,-12605,-9559,-4355,-1629
234,5871,-2897,-12814,-8586,-3764,-1540
235,5895,-2411,-12965,-7664,-3117,-1466
236,5998,-2017,-13044,-6767,-2477,-1429
237,6160,-1714,-13059,-5845,-1810,-1437
238,6308,-1507,-13018,-4853,-1083,-1485
239,6468,-1407,-12874,-3755,-260,-1559
240,6629,-1438,-12591,-2475,742,-1639
241,6722,-1591,-12260,-977,1984,-1696
242,6624,-1864,-12005,698,3352,-1676
243,6388,-2283,-11825,2499,4565,-1518
244,6162,-2763,-11666,4392,5322,-1220
245,6118,-3261,-11444,6342,5487,-830
246,6226,-3810,-11330,8339,5223,-371
247,6346,-4468,-11512,10308,4739,167
248,6446,-5270,-11740,12169,4137,746
249,6567,-6037,-11831,13941,3680,1355
250,6703,-6742,-11825,15613,3644,1979
251,6803,-7440,-11869,17153,4070,2693
252,6846,-8206,-11997,18469,4776,3585
253,6893,-9001,-12081,19589,5537,4611
254,6965,-9766,-12053,20519,6329,5709
255,7065,-10496,-11918,21218,7205,6812
256,7110,-11272,-11706,21644,7860,7878
257,7123,-11987,-11368,21913,8177,8933
258,7102,-12665,-10890,22002,8280,9904
259,7023,-13281,-10346,21913,8299,10765
260,6886,-13812,-9741,21645,8224,11535
261,6714,-14267,-9094,21182,8032,12187
262,6515,-14683,-8467,20558,7759,12686
263,6323,-14992,-7855,19801,7373,13064
264,6147,-15166,-7248,18912,6875,13260
265,5986,-15248,-6656,17885,6301,13190
266,5848,-15274,-6062,16718,5686,12831
267,5756,-15294,-5481,15436,5069,12231
268,5726,-15321,-4905,14099,4503,11443
269,5701,-15363,-4391,12810,4079,10499
270,5652,-15424,-3986,11558,3784,9485
271,5595,-15452,-3677,10325,3509,8453
272,5587,-15458,-3426,9087,3162,7367
273,5629,-15462,-3210,7817,2757,6180
274,5682,-15497,-3047,6483,2348,4846
275,5753,-15592,-2962,5092,1912,3349
276,5859,-15739,-2959,3635,1428,1789
277,5992,-15917,-3005,2129,925,203
278,6113,-16105,-3060,599,474,-1408
279,6185,-16293,-3162,-945,133,-2981
280,6221,-16461,-3332,-2460,-155,-4437
281,6235,-16623,-3567,-3935,-453,-5751
282,6265,-16768,-3820,-5383,-793,-6911
283,6292,-16899,-4140,-6824,-1140,-7911
284,6311,-17018,-4524,-8290,-1512,-8768
285,6301,-17103,-4907,-9833,-1989,-9465
286,6280,-17142,-5356,-11433,-2588,-9980
287,6237,-17159,-5913,-13066,-3379,-10323
288,6177,-17191,-6565,-14721,-4417,-10485
289,6137,-17119,-7171,-16378,-5678,-10438
290,6181,-16881,-7744,-18017,-7048,-10166
291,6266,-16516,-8350,-19492,-8373,-9698
292,6294,-16075,-8939,-20819,-9496,-9091
293,6339,-15523,-9428,-22014,-10326,-8349
294,6397,-14822,-9886,-22988,-10819,-7505
295,6533,-14045,-10422,-23739,-10993,-6621
296,6730,-13228,-10911,-24321,-10942,-5821
297,6813,-12369,-11297,-24705,-10566,-5119
298,7094,-11834,-9801,-24537,-9506,-4424
299,6967,-11401,-8973,-23498,-7111,-3585
300,6903,-10721,-9014,-22162,-4807,-2890
301,7120,-9735,-9462,-20683,-3658,-2553
302,7222,-8779,-9916,-19085,-3430,-2494
303,6869,-7891,-10323,-17424,-3433,-2468
304,6411,-7048,-10742,-15833,-3439,-2293
305,6185,-6271,-11208,-14373,-3664,-2019
306,6156,-5554,-11579,-13026,-4094,-1781
307,6153,-4886,-11962,-11739,-4413,-1626
308,6124,-4244,-12400,-10538,-4501,-1536
309,6092,-3641,-12775,-9466,-4398,-1461
310,6048,-3098,-13089,-8505,-4110,-1384
311,5987,-2622,-13348,-7633,-3688,-1306
312,5923,-2209,-13628,-6821,-3214,-1240
313,5857,-1868,-13891,-6083,-2789,-1189
314,5800,-1600,-14106,-5410,-2427,-1142
315,5787,-1387,-14258,-4794,-2131,-1109
316,5808,-1217,-14339,-4213,-1895,-1124
317,5884,-1075,-14360,-3634,-1699,-1191
318,5995,-990,-14317,-3026,-1484,-1320
319,6161,-978,-14192,-2348,-1144,-1493
320,6330,-1050,-13924,-1544,-610,-1722
321,6399,-1199,-13556,-532,196,-1968
322,6336,-1429,-13192,715,1234,-2161
323,6264,-1730,-12835,2174,2275,-2265
324,6228,-2097,-12591,3811,3127,-2292
325,6236,-2524,-12433,5555,3705,-2230
326,6233,-3009,-12306,7357,4077,-2066
327,6222,-3534,-12231,9188,4384,-1751
328,6248,-4107,-12252,11002,4656,-1278
329,6320,-4758,-12356,12730,4874,-668
330,6428,-5480,-12421,14335,5097,45
331,6566,-6215,-12399,15834,5503,864
332,6739,-6920,-12316,17228,6252,1832
333,6919,-7627,-12161,18487,7358,2964
334,7016,-8350,-11912,19608,8791,4260
335,6974,-9133,-11620,20560,10546,5729
336,6803,-10084,-11353,21301,11961,7365
337,6662,-11145,-10959,21921,12598,9162
338,6656,-12256,-10433,22416,12619,10960
339,6688,-13295,-9878,22683,12371,12655
340,6698,-14132,-9296,22629,12070,14171
341,6641,-14700,-8672,22195,11747,15327
342,6492,-14988,-8028,21383,11313,15972
343,6254,-15051,-7354,20230,10660,16047
344,5996,-15071,-6630,18816,9773,15610
345,5809,-15156,-5945,17311,8747,14842
346,5665,-15296,-5364,15860,7729,13882
347,5579,-15437,-4880,14497,6758,12898
348,5529,-15516,-4428,13225,5866,11951
349,5494,-15541,-3978,12027,5119,11009
350,5462,-15541,-3551,10868,4527,10029
351,5445,-15527,-3174,9722,4031,8986
352,5443,-15514,-2856,8579,3570,7862
353,5450,-15518,-2613,7422,3133,6643
354,5457,-15554,-2461,6239,2709,5310
355,5481,-15637,-2366,5028,2239,3861
356,5539,-15751,-2356,3773,1699,2360
357,5642,-15889,-2432,2458,1104,808
358,5765,-16063,-2590,1060,497,-806
359,5921,-16285,-2843,-462,-102,-2461
360,6122,-16586,-3150,-2141,-708,-4131
361,6425,-16972,-3525,-3959,-1301,-5760
362,6641,-17326,-3966,-5890,-1779,-7285
363,6842,-17698,-4590,-7959,-2236,-8761
364,7058,-18036,-5263,-10198,-3040,-10124
365,7233,-18271,-5907,-12455,-4206,-11284
366,7255,-18363,-6555,-14486,-5389,-12168
367,7155,-18259,-7159,-16315,-6410,-12720
368,6975,-17962,-7718,-17960,-7353,-12927
369,6800,-17527,-8195,-19440,-8338,-12794
370,6659,-16987,-8699,-20773,-9357,-12293
371,6615,-16420,-9137,-21972,-10397,-11519
372,6614,-15784,-9473,-23052,-11287,-10571
373,6715,-15034,-9722,-24023,-11924,-9556
374,7066,-14638,-8465,-24577,-12181,-8579
375,7149,-14222,-7073,-23953,-11209,-7481
376,6878,-13580,-7110,-22741,-9445,-6511
377,7079,-12585,-7652,-21343,-8531,-5744
378,7376,-11415,-8283,-19790,-8488,-5359
379,7115,-10306,-8955,-18105,-8657,-5171
380,6652,-9269,-9564,-16462,-8767,-4909
381,6255,-8310,-10092,-14949,-8758,-4483
382,6045,-7436,-10593,-13544,-8598,-3976
383,5923,-6625,-11109,-12222,-8284,-3543
384,5787,-5870,-11639,-10992,-7805,-3233
385,5614,-5178,-12121,-9878,-7161,-3003
386,5438,-4546,-12546,-8876,-6398,-2817
387,5305,-3982,-12895,-7973,-5618,-2668
388,5218,-3496,-13169,-7142,-4888,-2571
389,5168,-3087,-13392,-6342,-4234,-2539
390,5147,-2758,-13602,-5543,-3653,-2553
391,5157,-2519,-13760,-4755,-3117,-2581
392,5252,-2366,-13798,-3963,-2567,-2612
393,5438,-2289,-13694,-3114,-1945,-2671
394,5648,-2274,-13474,-2145,-1170,-2793
395,5763,-2320,-13167,-1002,-175,-2961
396,5776,-2438,-12813,330,1051,-3096
397,5738,-2634,-12472,1861,2430,-3121
398,5699,-2895,-12274,3577,3825,-2992
399,5687,-3262,-12248,5402,5019,-2727
400,5743,-3744,-12217,7271,5874,-2361
401,5854,-4260,-12082,9189,6537,-1878
402,5953,-4789,-11947,11106,7253,-1225
403,5959,-5417,-12076,12930,8017,-358
404,5926,-6236,-12259,14573,8398,642
405,5959,-7089,-12287,16025,8210,1727
406,6106,-7884,-12153,17275,7668,2824
407,6311,-8672,-11956,18328,7066,3906
408,6550,-9476,-11672,19186,6668,5000
409,6727,-10296,-11406,19894,6834,6090
410,6777,-11100,-11217,20413,7356,7192
411,6767,-11864,-10896,20812,7644,8302
412,6732,-12584,-10395,21104,7791,9359
413,6710,-13272,-9802,21259,8004,10328
414,6667,-13952,-9243,21265,8344,11308
415,6592,-14613,-8709,21098,8666,12312
416,6488,-15096,-8199,20772,8863,13240
417,6344,-15354,-7749,20236,8846,13904
418,6154,-15367,-7282,19408,8516,14110
419,5984,-15300,-6686,18237,7843,13791
420,5922,-15280,-6079,16825,6992,13048
421,5964,-15266,-5596,15311,6133,12042
422,6030,-15281,-5280,13784,5320,10866
423,6129,-15315,-5039,12251,4511,9577
424,6217,-15353,-4812,10714,3743,8188
425,6281,-15406,-4590,9163,3074,6703
426,6325,-15484,-4455,7597,2491,5115
427,6398,-15595,-4403,6010,1891,3427
428,6499,-15754,-4423,4361,1246,1704
429,6623,-15948,-4515,2646,600,-35
430,6735,-16191,-4706,845,12,-1767
431,6850,-16508,-4981,-1066,-504,-3433
432,6982,-16826,-5240,-3103,-937,-4971
433,7087,-17089,-5551,-5257,-1260,-6361
434,7010,-17336,-6027,-7529,-1613,-7576
435,6805,-17508,-6620,-9880,-2209,-8632
436,6591,-17573,-7267,-12168,-3258,-9487
437,6473,-17555,-7925,-14228,-4800,-10052
438,6425,-17494,-8577,-16082,-6648,-10289
439,6374,-17295,-9101,-17751,-8540,-10101
440,6276,-16968,-9536,-19252,-10198,-9549
441,6201,-16564,-9930,-20604,-11490,-8732
442,6138,-16100,-10305,-21820,-12381,-7746
443,6030,-15550,-10574,-22915,-12756,-6628
444,5950,-14843,-10733,-23734,-12579,-5444
445,5973,-13987,-10877,-24183,-11931,-4272
446,6390,-13364,-9985,-24224,-10908,-3239
447,6541,-12912,-8912,-23390,-9021,-2366
448,6197,-12199,-8813,-22062,-6641,-1719
449,6180,-11189,-9201,-20577,-5041,-1203
450,6386,-10157,-9764,-19020,-4457,-989
451,6173,-9191,-10364,-17394,-4437,-987
452,5799,-8284,-10858,-15814,-4663,-968
453,5538,-7410,-11268,-14340,-5035,-852
454,5398,-6600,-11675,-12965,-5460,-732
455,5310,-5843,-12091,-11676,-5821,-678
456,5191,-5148,-12487,-10492,-5980,-686
457,5059,-4524,-12859,-9414,-5859,-704
458,4953,-3985,-13187,-8440,-5521,-733
459,4892,-3529,-13442,-7546,-5034,-793
460,4896,-3150,-13596,-6689,-4406,-893
461,4959,-2850,-13687,-5804,-3628,-1034
462,5084,-2637,-13712,-4860,-2734,-1223
463,5221,-2521,-13595,-3847,-1738,-1446
464,5300,-2518,-13351,-2693,-591,-1671
465,5334,-2626,-13074,-1360,649,-1865
466,5383,-2827,-12765,144,1867,-1999
467,5453,-3098,-12406,1832,3001,-2082
468,5489,-3437,-12086,3695,4058,-2090
469,5418,-3881,-12060,5671,5003,-1968
470,5340,-4468,-12180,7645,5586,-1726
471,5381,-5106,-12238,9575,5677,-1415
472,5559,-5728,-12205,11443,5485,-1069
473,5790,-6320,-12126,13249,5400,-636
474,5918,-7009,-12174,14994,5676,-98
475,5910,-7788,-12291,16640,6235,633
476,5896,-8582,-12310,18146,6814,1534
477,6017,-9318,-12170,19420,7291,2551
478,6211,-10072,-11946,20423,7848,3603
479,6383,-10841,-11705,21175,8709,4723
480,6459,-11655,-11452,21698,9480,5974
481,6514,-12396,-11055,22118,10039,7356
482,6522,-13098,-10550,22386,10547,8724
483,6488,-13760,-10050,22541,11116,10000
484,6416,-14379,-9491,22418,11591,11205
485,6262,-14884,-9012,21995,11830,12274
486,6087,-15059,-8546,21319,11607,13003
487,5866,-14991,-7919,20251,10882,13147
488,5720,-14992,-7155,18806,9810,12780
489,5660,-15075,-6449,17212,8694,12103
490,5605,-15185,-5880,15654,7687,11289
491,5538,-15276,-5371,14199,6754,10438
492,5440,-15323,-4846,12853,5926,9610
493,5317,-15356,-4327,11592,5258,8797
494,5189,-15390,-3837,10386,4709,7972
495,5056,-15422,-3355,9219,4235,7131
496,4912,-15460,-2919,8096,3835,6290
497,4755,-15500,-2553,7020,3495,5451
498,4603,-15529,-2280,5980,3175,4594
499,4484,-15546,-2086,4939,2805,3657
500,4426,-15567,-1927,3863,2341,2594
501,4427,-15634,-1796,2710,1805,1449
502,4457,-15760,-1769,1498,1229,238
503,4511,-15924,-1881,241,565,-999
504,4607,-16086,-2125,-1061,-256,-2228
505,4799,-16209,-2475,-2437,-1257,-3402
506,5060,-16332,-2917,-3935,-2364,-4515
507,5331,-16483,-3437,-5591,-3488,-5550
508,5569,-16653,-4021,-7414,-4581,-6436
509,5727,-16806,-4731,-9392,-5661,-7073
510,5864,-16918,-5445,-11501,-6865,-7512
511,5981,-16965,-6133,-13628,-8160,-7744
512,6040,-16952,-6752,-15542,-9355,-7734
513,6080,-16862,-7199,-17264,-10192,-7442
514,5983,-16695,-7604,-18806,-10406,-6920
515,5709,-16486,-8028,-20074,-10066,-6275
516,5372,-16237,-8461,-21104,-9536,-5589
517,5127,-15915,-8843,-21916,-9068,-4903
518,4898,-15491,-9313,-22521,-8670,-4220
519,4647,-15009,-9832,-22972,-8379,-3540
520,4469,-14435,-10413,-23279,-8231,-2843
521,4406,-13741,-10999,-23472,-8222,-2157
522,4370,-12956,-11539,-23608,-8234,-1537
523,4336,-12028,-12040,-23677,-8100,-978
524,4364,-11337,-12033,-23649,-7807,-493
525,4799,-10865,-10274,-22961,-6910,9
526,4670,-10333,-10129,-21595,-4918,403
527,4780,-9418,-10616,-20197,-3618,490
528,4985,-8463,-11026,-18793,-3288,293
529,4746,-7651,-11349,-17300,-3230,44
530,4455,-6822,-11704,-15851,-3287,-54
531,4407,-6017,-12111,-14502,-3589,-63
532,4394,-5328,-12445,-13215,-3960,-71
533,4293,-4724,-12787,-11981,-4139,-67
534,4165,-4171,-13158,-10831,-4125,-30
535,4044,-3645,-13533,-9780,-3989,20
536,3943,-3152,-13847,-8826,-3746,60
537,3829,-2708,-14123,-7957,-3391,70
538,3722,-2315,-14391,-7170,-2984,65
539,3637,-1968,-14648,-6459,-2590,57
540,3578,-1663,-14864,-5815,-2234,44
541,3519,-1384,-15032,-5228,-1914,22
542,3478,-1134,-15168,-4688,-1634,-4
543,3466,-914,-15273,-4188,-1399,-25
544,3471,-723,-15349,-3716,-1195,-42
545,3484,-564,-15420,-3264,-1012,-64
546,3511,-437,-15456,-2821,-838,-88
547,3538,-347,-15463,-2373,-628,-114
548,3622,-283,-15465,-1904,-352,-142
549,3756,-246,-15448,-1398,1,-215
550,3917,-254,-15417,-829,472,-347
551,4076,-322,-15392,-202,1097,-547
552,4189,-483,-15355,473,1845,-814
553,4234,-718,-15285,1204,2655,-1101
554,4296,-978,-15100,2004,3432,-1369
555,4432,-1252,-14774,2910,4126,-1616
556,4617,-1538,-14385,3956,4745,-1845
557,4746,-1872,-14164,5119,5280,-2031
558,4808,-2297,-14046,6337,5640,-2154
559,4855,-2759,-13906,7602,5786,-2177
560,4950,-3204,-13687,8912,5788,-2083
561,5100,-3649,-13404,10238,5765,-1867
562,5273,-4140,-13108,11582,5859,-1514
563,5437,-4700,-12814,12981,6191,-988
564,5547,-5315,-12528,14463,6858,-255
565,5567,-6040,-12227,16049,7811,656
566,5503,-6863,-11922,17684,8961,1863
567,5455,-7872,-11586,19192,10150,3404
568,5434,-9102,-11289,20549,11298,5209
569,5484,-10512,-11030,21771,11903,7185
570,5682,-11882,-10665,22770,11898,9215
571,5912,-13029,-10271,23408,11737,11046
572,6056,-13857,-9859,23574,11629,12463
573,6052,-14372,-9327,23207,11462,13398
574,5957,-14669,-8718,22368,11026,13873
575,5933,-14893,-8067,21214,10228,13942
576,5978,-15089,-7447,19929,9275,13691
577,5992,-15245,-6919,18655,8392,13237
578,5954,-15369,-6466,17436,7586,12682
579,5895,-15440,-6021,16224,6784,12047
580,5850,-15485,-5538,14999,5985,11319
581,5807,-15530,-5060,13759,5272,10518
582,5735,-15569,-4622,12534,4698,9687
583,5614,-15596,-4216,11353,4247,8843
584,5424,-15605,-3865,10238,3883,7996
585,5220,-15620,-3548,9179,3513,7150
586,5044,-15629,-3237,8153,3108,6314
587,4893,-15620,-2937,7150,2728,5480
588,4742,-15609,-2693,6149,2415,4626
589,4598,-15591,-2509,5117,2110,3717
590,4487,-15594,-2373,4017,1745,2696
591,4436,-15652,-2263,2830,1314,1576
592,4400,-15767,-2211,1557,860,400
593,4397,-15912,-2238,234,363,-796
594,4442,-16073,-2354,-1125,-203,-1987
595,4552,-16236,-2543,-2526,-834,-3143
596,4739,-16398,-2792,-3971,-1467,-4234
597,4959,-16567,-3054,-5461,-2019,-5225
598,5197,-16738,-3345,-6966,-2397,-6103
599,5399,-16871,-3718,-8463,-2672,-6876
