,accX,accY,accZ,gyroX,gyroY,gyroZ
1268,-17134,4306,-3020,-1320,-1493,5869
1269,-17285,4463,-3065,-1681,-1851,7208
1270,-17380,4643,-3088,-2123,-2285,8633
1271,-17378,4842,-3088,-2642,-2809,10136
1272,-17225,5063,-3050,-3232,-3417,11723
1273,-16897,5284,-2963,-3879,-4083,13380
1274,-16380,5498,-2803,-4560,-4768,15075
1275,-15709,5713,-2566,-5264,-5376,16771
1276,-14841,5891,-2245,-6005,-5797,18371
1277,-13765,6043,-1854,-6778,-5951,19811
1278,-12530,6190,-1407,-7579,-5771,21106
1279,-11250,6365,-915,-8406,-5203,22272
1280,-10036,6533,-473,-9307,-4219,23322
1281,-8939,6725,-69,-10272,-2937,24266
1282,-7930,6917,368,-11367,-1509,25116
1283,-6959,7007,942,-12612,-37,25881
1284,-6040,6991,1612,-13933,1491,26570
1285,-5184,6873,2332,-15287,3052,27190
1286,-4363,6591,3191,-16674,4510,27747
1287,-3534,6060,4381,-17997,5808,28249
1288,-2861,5398,5743,-19022,7017,28643
1289,-2482,4799,7028,-19602,7990,28806
1290,-2207,4355,8209,-19737,8210,28647
1291,-1654,4030,9476,-19403,7341,28022
1292,-688,3826,10749,-18596,5719,26895
1293,542,3644,11904,-17467,3992,25368
1294,1801,3509,12891,-16179,2646,23620
1295,2932,3465,13700,-14842,1793,21798
1296,3878,3474,14343,-13525,1334,19983
1297,4595,3508,14820,-12250,1156,18212
1298,5095,3528,15167,-11035,1114,16504
1299,5455,3546,15395,-9860,1039,14876
1300,5751,3589,15521,-8702,825,13333
1301,6023,3662,15596,-7566,460,11852
1302,6288,3735,15638,-6478,34,10420
1303,6540,3809,15639,-5454,-355,9037
1304,6763,3909,15631,-4494,-672,7702
1305,6954,4029,15616,-3590,-924,6404
1306,7111,4155,15575,-2733,-1162,5126
1307,7241,4297,15497,-1901,-1451,3863
1308,7391,4461,15401,-1091,-1857,2611
1309,7572,4653,15315,-288,-2420,1333
1310,7787,4853,15238,502,-3103,-5
1311,8033,5067,15131,1282,-3822,-1406
1312,8284,5313,14964,2044,-4493,-2858
1313,8516,5588,14765,2761,-5083,-4351
1314,8730,5871,14605,3429,-5572,-5884
1315,8880,6101,14470,4081,-5899,-7450
1316,8905,6334,14220,4770,-6041,-9024
1317,8834,6639,13858,5492,-6126,-10580
1318,8730,6891,13477,6187,-6256,-12126
1319,8557,7215,13096,6887,-6373,-13637
1320,8319,7464,12713,7530,-6383,-15107
1321,8005,7678,12273,8150,-6203,-16532
1322,7573,7883,11756,8747,-5783,-17898
1323,7050,8033,11211,9287,-5163,-19202
1324,6461,8090,10661,9776,-4382,-20437
1325,5793,8036,10095,10250,-3465,-21592
1326,4988,7941,9456,10736,-2477,-22656
1327,4007,7874,8710,11234,-1527,-23610
1328,2878,7846,7869,11680,-794,-24438
1329,1769,7782,7020,12017,-471,-25165
1330,765,7698,6217,12261,-589,-25810
1331,-213,7644,5462,12379,-981,-26396
1332,-1197,7564,4816,12274,-1394,-26936
1333,-2102,7315,4257,11964,-1505,-27439
1334,-3064,6960,3692,11474,-1004,-27831
1335,-4126,6540,3133,10902,14,-28120
1336,-5381,6032,2514,10288,1415,-28271
1337,-7048,5516,1787,9676,3022,-28149
1338,-9390,4958,731,9062,4490,-27581
1339,-11728,4328,-319,8433,5194,-26257
1340,-13273,3870,-1021,7843,5012,-24032
1341,-14212,3794,-1409,6975,4562,-21217
1342,-14773,3953,-1647,5907,3925,-18295
1343,-14867,4205,-1786,4893,2889,-15666
1344,-14710,4453,-1883,4024,1674,-13442
1345,-14378,4654,-1918,3319,525,-11643
1346,-13961,4805,-1851,2733,-243,-10274
1347,-13536,4910,-1702,2239,-436,-9272
1348,-13127,4940,-1553,1839,-36,-8583
1349,-12985,4887,-1507,1501,898,-8142
1350,-13260,4791,-1634,1230,1980,-7806
1351,-13768,4659,-1829,1046,2634,-7459
1352,-14222,4523,-2001,946,2672,-7007
1353,-14520,4411,-2093,887,2344,-6423
1354,-14742,4356,-2160,827,1984,-5728
1355,-14884,4355,-2231,756,1678,-4995
1356,-14952,4413,-2333,674,1412,-4285
1357,-14967,4502,-2429,575,1152,-3656
1358,-14955,4590,-2478,459,887,-3135
1359,-14917,4655,-2488,335,656,-2716
1360,-14881,4690,-2494,211,531,-2373
1361,-14900,4697,-2535,80,549,-2062
1362,-14969,4693,-2592,-55,648,-1748
1363,-15063,4676,-2650,-190,735,-1414
1364,-15212,4646,-2730,-320,772,-1038
1365,-15421,4621,-2838,-450,738,-578
1366,-15649,4611,-2962,-588,618,-7
1367,-15864,4615,-3078,-750,420,679
1368,-16079,4631,-3163,-937,151,1465
1369,-16338,4670,-3281,-1168,-120,2383
1370,-16596,4739,-3402,-1440,-412,3450
1371,-16813,4843,-3500,-1757,-767,4652
1372,-16957,4983,-3562,-2117,-1188,5971
1373,-17011,5150,-3595,-2523,-1659,7387
1374,-16971,5350,-3606,-2975,-2206,8863
1375,-16836,5578,-3574,-3469,-2853,10371
1376,-16593,5814,-3488,-4002,-3543,11922
1377,-16203,6059,-3375,-4566,-4206,13524
1378,-15661,6300,-3223,-5162,-4798,15166
1379,-14975,6553,-3024,-5811,-5289,16844
1380,-14168,6776,-2721,-6543,-5640,18437
1381,-13227,6943,-2329,-7350,-5762,19870
1382,-12120,7080,-1882,-8208,-5621,21159
1383,-10847,7171,-1315,-9131,-5229,22320
1384,-9464,7183,-598,-10121,-4449,23365
1385,-8122,7180,113,-11087,-3114,24305
1386,-6914,7255,838,-12128,-1251,25151
1387,-5929,7342,1473,-13310,1000,25913
1388,-5068,7326,2134,-14615,3436,26598
1389,-4226,7126,2879,-15942,5854,27199
1390,-3547,6644,3917,-17166,8009,27517
1391,-3104,6190,5076,-18002,9647,27532
1392,-2797,5836,6186,-18413,10453,27262
1393,-2372,5536,7295,-18460,10197,26723
1394,-1692,5284,8462,-18174,9049,25909
1395,-791,5095,9642,-17594,7476,24879
1396,248,4945,10708,-16778,5864,23698
1397,1362,4853,11638,-15804,4443,22414
1398,2455,4793,12489,-14774,3403,21045
1399,3412,4749,13242,-13729,2858,19599
1400,4122,4711,13853,-12680,2747,18086
1401,4572,4664,14315,-11630,2823,16538
1402,4875,4625,14675,-10568,2804,14991
1403,5126,4602,14953,-9487,2557,13476
1404,5351,4597,15156,-8404,2128,12019
1405,5559,4613,15304,-7346,1612,10632
1406,5760,4647,15413,-6337,1076,9302
1407,5955,4692,15500,-5369,551,8005
1408,6144,4747,15559,-4432,46,6728
1409,6312,4815,15568,-3511,-440,5471
1410,6473,4911,15557,-2604,-948,4225
1411,6643,5018,15567,-1711,-1519,2964
1412,6819,5136,15559,-811,-2164,1660
1413,7001,5279,15501,109,-2901,303
1414,7205,5458,15377,1042,-3739,-1108
