accX,accY,accZ,gyroX,gyroY,gyroZ
18901,-14042,1426,3850,-8951,26308
18743,-15073,1258,3127,-8244,26954
18569,-15827,1123,2939,-8491,27535
18430,-16061,872,3179,-9179,27256
18183,-16047,630,3240,-9601,26063
17672,-16022,434,2891,-9530,24087
16960,-16042,367,2231,-9253,21648
16271,-16179,524,1542,-8949,19085
15501,-16316,777,1097,-8360,16569
14549,-16381,1039,902,-7354,14086
13439,-16383,1228,888,-6180,11720
12282,-16305,1308,965,-5151,9634
11193,-16240,1336,973,-4468,7872
10371,-16191,1294,864,-4306,6464
9895,-16151,1264,641,-4684,5394
9636,-16113,1269,380,-5251,4458
9393,-16047,1283,119,-5555,3500
9195,-15985,1342,-208,-5408,2523
9161,-16019,1538,-646,-4859,1602
9314,-16177,1788,-965,-4119,723
9359,-16371,1931,-805,-3397,-390
9395,-16526,2065,-280,-2914,-1765
9617,-16682,2227,417,-2869,-3276
10161,-16835,2421,1159,-3212,-4915
10977,-17045,2623,1909,-3727,-6812
11978,-17242,2830,2652,-4204,-8936
13132,-17462,3071,3333,-4500,-11264
14401,-17691,3291,3997,-4534,-13414
15709,-17876,3450,4729,-4367,-15349
17055,-17970,3594,5536,-4142,-17091
18462,-17915,3751,6363,-3969,-18659
19869,-17753,3920,7114,-3753,-20070
21159,-17509,4022,7756,-3353,-21339
22261,-17155,4076,8303,-2753,-22482
23065,-16721,4034,8792,-1932,-23511
23342,-16285,3850,9307,-857,-24436
23002,-15825,3528,9946,328,-25269
22132,-15295,3126,10716,1407,-26019
20921,-14632,2714,11553,2215,-26694
19524,-13853,2268,12394,2688,-27301
17895,-13021,1733,13252,2953,-27848
16026,-12136,1147,14145,3075,-28340
13983,-11215,559,15049,3007,-28782
11834,-10234,-24,15939,2723,-29181
9631,-9194,-575,16770,2256,-29539
7356,-8232,-1128,17512,1652,-29862
4891,-7451,-1811,18203,931,-30153
2287,-6742,-2625,18847,39,-30116
-288,-6163,-3512,19293,-1023,-29107
-2729,-5734,-4496,19356,-2071,-27040
-4969,-5442,-5622,18849,-2913,-24053
-6895,-5227,-6856,17582,-3514,-20516
-8529,-5098,-8069,15217,-3827,-16180
-9230,-4990,-8798,11858,-4823,-11285
-9193,-4574,-8910,7677,-6224,-6880
-8828,-4135,-9044,3632,-6953,-2915
-8500,-3740,-9164,-7,-7609,652
-8205,-3384,-9271,-3283,-8199,3864
-7939,-3064,-9369,-6231,-8730,6754
-7700,-2776,-9456,-8885,-9208,9356
-4736,-3224,-6620,-11273,-8338,11697
-2188,-3261,-3779,-12963,-7071,13071
104,-3294,-1222,-14484,-5930,14308
1236,-2596,1068,-14179,-4830,13836
2043,-1707,2987,-13461,-4144,13064
2640,-729,4591,-12522,-3797,12111
3098,262,5940,-11497,-3654,11075
3460,1217,7059,-10468,-3555,10028
3744,2102,7983,-9505,-3400,9002
3976,2824,8738,-8657,-3161,8016
4170,3304,9346,-7918,-2874,7071
4311,3515,9782,-7217,-2580,6151
4380,3479,9982,-6483,-2349,5266
4400,3274,9910,-5684,-2285,4456
4318,2984,9594,-4835,-2462,3738
4095,2689,9083,-3984,-2864,3101
3782,2423,8530,-3236,-3476,2580
3468,2230,8041,-2703,-4243,2266
3183,2190,7715,-2385,-5010,2152
2866,2262,7499,-2181,-5559,2166
2541,2357,7361,-2134,-5797,2401
2187,2427,7299,-2147,-5835,2898
1795,2487,7194,-1961,-5761,3569
1363,2534,6915,-1552,-5801,4607
1272,2471,6678,-1143,-6331,6562
1990,2278,6453,-664,-7555,9182
3603,2041,6362,-199,-9138,11541
5669,1703,6264,162,-10368,13663
7566,1309,6067,395,-10899,15574
9343,900,5671,495,-11101,17293
11228,423,5392,234,-11324,18841
13278,-290,5425,-457,-11418,20233
15044,-957,5473,-1218,-10956,21487
16130,-1554,5341,-1963,-9926,22615
16561,-2271,5165,-2763,-8903,23630
16583,-3108,5007,-3520,-8419,24544
16533,-4152,5006,-4234,-8697,25366
16573,-5404,5025,-4773,-9579,26106
16657,-6826,4971,-4996,-10775,26772
16681,-8372,4701,-4801,-12131,27372
16699,-9869,4218,-4150,-13723,27911
16915,-11224,3691,-3128,-15628,28397
17366,-12289,3201,-1782,-17342,28834
17886,-12981,2787,-488,-18693,29227
18319,-13370,2431,451,-19088,29042
18482,-13525,2078,1030,-18454,28183
18281,-13676,1739,1152,-17100,26496
17790,-13857,1415,931,-15327,24262
17133,-14028,1144,480,-13311,21857
16377,-14244,962,-32,-11380,19386
15607,-14421,808,-373,-9715,16910
14803,-14570,645,-442,-8505,14458
14066,-14677,514,-298,-7828,12144
13471,-14731,418,-51,-7544,10028
12988,-14766,339,171,-7409,8128
12582,-14797,301,286,-7249,6426
12232,-14844,277,270,-6970,4865
11949,-14911,262,157,-6589,3394
11758,-14983,278,-19,-6174,2002
11729,-15037,293,-219,-5767,581
12025,-15124,282,-478,-5473,-1023
12782,-15350,239,-766,-5470,-2879
14002,-15669,180,-997,-5666,-5041
15578,-16052,213,-1164,-5782,-7660
17297,-16464,246,-1260,-5568,-10171
18844,-16749,169,-1295,-5066,-12431
20236,-16975,-26,-1335,-4347,-14464
21489,-17168,-323,-1396,-3432,-16295
22617,-17316,-714,-1476,-2413,-17942
23632,-17435,-1088,-1548,-1340,-19424
24545,-17566,-1406,-1556,-176,-20759
24891,-17704,-1624,-1445,999,-21959
24633,-17809,-1744,-1197,2060,-23040
23944,-17790,-1823,-814,2962,-24013
22841,-17604,-1877,-304,3774,-24888
21360,-17245,-1935,354,4591,-25676
19597,-16727,-1980,1159,5316,-26385
17521,-16067,-2067,2117,5856,-27023
15185,-15306,-2250,3247,6120,-27598
12603,-14556,-2564,4551,6070,-28115
9519,-13813,-2976,6072,5791,-28580
6130,-12816,-3358,7602,5275,-28999
2798,-11675,-3710,8675,4507,-29298
-436,-10740,-4316,9002,3772,-27976
-3500,-9999,-5374,8556,3064,-25223
-6258,-9331,-6327,8154,2427,-22746
-8740,-8730,-7184,7792,1854,-20516
-10974,-8190,-7956,7466,1338,-18510
-11009,-7590,-8046,3443,-185,-13462
-10340,-7272,-7701,-177,-2063,-8839
-9737,-6985,-7391,-3436,-3753,-4678
-5727,-7131,-5082,-6369,-5807,-933
-2117,-7263,-3004,-9009,-7655,2436
888,-6299,-796,-9864,-6961,4630
2492,-5090,1019,-9609,-5728,4752
3015,-3640,2469,-8832,-4570,3914
2839,-2199,3645,-7952,-3657,3013
2682,-901,4702,-7161,-2835,2202
2540,266,5654,-6448,-2094,1472
2028,1421,6184,-5702,-2031,1279
1584,2409,6611,-5164,-2034,1298
1294,3132,6999,-4842,-2082,1476
1090,3637,7317,-4611,-2099,1684
956,3881,7615,-4469,-2082,1938
866,3854,7906,-4346,-2078,2250
771,3644,8147,-4126,-2119,2605
623,3336,8271,-3761,-2217,2994
398,2975,8203,-3247,-2413,3422
117,2576,7943,-2590,-2798,3940
-176,2155,7615,-1808,-3455,4603
-413,1697,7334,-959,-4363,5482
-586,1228,7018,19,-5419,6651
-654,767,6592,1148,-6598,8205
-568,290,5976,2491,-7976,10143
-139,-248,5125,4060,-9628,12406
1054,-861,4042,5946,-11536,14442
3248,-1569,3099,8160,-13320,16274
5511,-1938,1948,10500,-13743,17924
7548,-2270,912,12606,-14124,19408
9618,-2904,-347,13866,-14027,20744
11657,-3556,-1570,14788,-14467,21946
13768,-4231,-2717,15483,-14890,23028
15668,-4777,-3607,15889,-14501,24002
17338,-5318,-4309,15760,-12459,24879
18421,-5882,-4695,14966,-9502,25667
19275,-6451,-4814,13514,-6428,26377
19768,-7182,-4657,11148,-3420,27016
19940,-8235,-4285,8235,-1206,27591
20212,-9567,-4029,5569,73,28109
20798,-10918,-3855,3591,924,28575
21233,-11771,-3897,2464,2102,28994
21090,-12490,-3751,1694,2532,29371
20688,-12975,-3630,1307,1711,28752
20563,-13364,-3241,1137,241,26976
20749,-13618,-2783,1180,-1604,24482
20957,-13761,-2360,1281,-2786,21837
20816,-13915,-1963,1157,-2599,19136
20229,-14005,-1692,898,-1238,16581
19700,-14086,-1448,664,-13,14282
18702,-14157,-1412,133,2363,12329
17584,-14223,-1495,-432,4708,10563
16355,-14349,-1561,-938,6422,8934
15182,-14419,-1624,-1244,7369,7560
14128,-14453,-1657,-1385,7613,6365
13230,-14429,-1665,-1377,7298,5331
12485,-14387,-1653,-1281,6640,4452
11850,-14367,-1650,-1131,5803,3685
11308,-14353,-1663,-919,4883,2997
10846,-14344,-1675,-680,3963,2363
10455,-14345,-1675,-463,3108,1797
10126,-14364,-1661,-299,2327,1301
9838,-14408,-1653,-183,1613,862
9592,-14453,-1638,-113,968,490
9410,-14473,-1596,-173,582,239
9246,-14491,-1558,-226,235,14
9101,-14484,-1454,-423,287,-84
8970,-14478,-1361,-600,333,-174
8808,-14472,-1238,-827,628,-143
8661,-14468,-1127,-1031,893,-115
8545,-14427,-910,-1184,1158,6
8440,-14391,-716,-1322,1396,116
8493,-14425,-334,-1430,1679,234
8540,-14456,8,-1528,1934,340
8942,-14696,378,-1216,1749,21
9304,-14912,711,-935,1583,-266
10819,-15231,876,431,-625,-1839
12183,-15517,1025,1662,-2612,-3255
14241,-15902,1117,3041,-5079,-6207
16094,-16248,1200,4282,-7298,-8863
17761,-16471,932,4863,-8114,-11253
19262,-16626,557,5005,-8403,-13404
20612,-16715,44,4777,-8024,-15341
21828,-16769,-571,4279,-7116,-17083
22922,-16786,-1208,3632,-5939,-18652
23614,-16785,-1864,2972,-4548,-20063
23779,-16740,-2530,2404,-3002,-21334
23460,-16637,-3073,1989,-1476,-22477
23173,-16544,-3561,1615,-102,-23506
22914,-16461,-4000,1279,1133,-24432
21764,-16213,-4170,1255,2283,-25265
19806,-15778,-4160,1802,3194,-26016
18044,-15387,-4151,2295,4015,-26691
15300,-14707,-4165,3710,4512,-27298
12830,-14096,-4177,4984,4959,-27845
9833,-13200,-4322,6794,4460,-28337
6810,-12371,-4707,8604,3634,-28780
3752,-11641,-5283,10370,2606,-29036
548,-11045,-6042,11986,1487,-28208
-2783,-10743,-7146,13211,363,-26268
-5781,-10730,-8499,13573,-790,-22776
-8436,-10948,-9776,12490,-1993,-17457
-9845,-10962,-10640,9632,-3098,-12435
-10308,-10824,-10842,5392,-3916,-7914
-10130,-11233,-11054,1576,-4139,-3846
-9379,-12171,-11129,-1857,-4641,-185
-7791,-13952,-10794,-4948,-5828,3110
-5283,-15833,-9321,-7730,-7197,6075
-2025,-17527,-6902,-10234,-8155,8744
1453,-19051,-3828,-12487,-8149,11147
3970,-19387,-1315,-14515,-6054,13309
5229,-18896,1012,-15752,-2289,15255
5630,-17992,3028,-16130,1216,15531
5400,-16932,4923,-15555,3500,14625
5596,-15769,6636,-14642,4017,13707
5681,-14576,7992,-13657,4012,12668
5757,-13504,9213,-12771,4008,11732
5553,-12593,10130,-12076,3342,10348
5461,-11840,10870,-11385,2290,8903
5476,-11278,11464,-10649,925,7464
5611,-10942,11868,-9844,-692,6060
5790,-10814,12112,-8903,-2362,4572
5896,-10729,12153,-7708,-3847,2915
5990,-10584,12065,-6367,-5084,1129
6125,-10421,12062,-5047,-6164,-587
6144,-10269,12129,-3731,-7109,-2052
5984,-10035,12149,-2277,-7943,-3152
5695,-9603,12015,-555,-8743,-3815
5381,-8865,11741,1503,-9570,-4029
5094,-7963,11129,3918,-10435,-3807
4837,-7152,10578,6091,-11212,-3608
4773,-6507,9486,8275,-12612,-1794
5037,-5962,7991,10489,-14366,769
5783,-5422,6212,12717,-16206,3892
6755,-4932,4236,14722,-17862,6780
8047,-4418,2316,16527,-19352,9378
9447,-3960,642,18151,-20694,11717
11300,-3686,-816,19612,-21901,13822
13303,-3691,-2050,20652,-22988,15717
15072,-3612,-3087,21002,-21797,17422
16189,-3565,-3696,20365,-17874,18956
17194,-3522,-4244,19791,-14344,20337
17172,-4571,-4336,16972,-9633,21580
17235,-6207,-4297,14788,-6153,22296
17486,-7488,-4240,13452,-4556,22965
17681,-8487,-4150,12733,-4113,23587
17869,-9328,-3906,12305,-4244,24054
18023,-9986,-3620,11903,-4471,24230
18141,-10521,-3334,11291,-4502,24139
18170,-11025,-3081,10388,-4163,24008
18095,-11494,-2908,9318,-3407,23809
17841,-11933,-2779,8317,-2596,23256
17423,-12253,-2723,7305,-1574,22401
16718,-12564,-2689,6169,-592,21137
15798,-12883,-2656,5052,159,19706
14781,-13150,-2633,4134,518,18164
13931,-13400,-2557,3400,351,16595
13303,-13562,-2494,2918,-120,14997
12877,-13681,-2437,2558,-674,13339
12535,-13791,-2401,2259,-1154,11652
12235,-13889,-2353,1985,-1526,10027
11937,-13975,-2275,1710,-1751,8512
11600,-14037,-2161,1418,-1786,7107
11194,-14095,-2031,1097,-1644,5820
10761,-14154,-1884,758,-1430,4719
10356,-14221,-1731,433,-1237,3848
10004,-14295,-1560,142,-1074,3169
9702,-14368,-1395,-104,-870,2594
9447,-14447,-1210,-327,-552,2027
9320,-14553,-994,-491,-147,1367
9460,-14723,-785,-527,301,538
10012,-14999,-499,-421,727,-495
10857,-15229,-298,158,828,-2092
11974,-15441,25,1008,425,-4352
13350,-15583,424,1870,-434,-6942
14991,-15699,825,2522,-1397,-9524
16571,-15814,1082,2984,-2003,-11849
18023,-15854,1190,3318,-2299,-13940
19497,-15823,1213,3532,-2493,-15823
20824,-15711,1109,3635,-2442,-17517
22018,-15559,909,3609,-2145,-19042
23084,-15364,640,3487,-1709,-20415
23988,-15152,352,3318,-1188,-21650
24563,-14915,89,3161,-511,-22762
24659,-14650,-129,3064,374,-23762
24346,-14285,-181,3052,1356,-24663
23736,-13957,-123,3154,2333,-25473
22830,-13732,-43,3498,3303,-26203
21507,-13534,-57,4229,4359,-26859
19709,-13241,-256,5406,5432,-27450
17558,-12728,-634,6932,6277,-27981
15218,-12059,-1189,8648,6725,-28460
12580,-11259,-1884,10430,6753,-28891
9914,-10372,-2612,12097,6281,-29278
7126,-9443,-3381,13514,5483,-29627
4622,-8516,-4157,14560,4423,-29941
2369,-7682,-4856,15500,3468,-30224
2132,-6913,-4370,13950,3122,-27201
-673,-6549,-5869,14116,2474,-25360
-3267,-6315,-7499,13713,1595,-22638
-5547,-6133,-8987,12375,689,-19051
-7703,-5918,-10356,9538,103,-14773
-9393,-5979,-11248,5307,-968,-10019
-10149,-6366,-11832,1500,-2547,-5740
-10015,-6735,-11986,-1926,-4493,-1889
-9096,-7168,-11526,-5010,-6242,1575
-7650,-7949,-10607,-7786,-7516,4695
-5516,-9288,-9103,-10284,-8624,7502
-2527,-10825,-6794,-12532,-9862,10028
162,-12208,-4716,-14556,-10976,12302
2584,-13452,-2846,-16377,-11979,14349
4665,-13146,-145,-17769,-9006,16191
5839,-12523,2177,-18090,-5136,16719
5893,-11761,4015,-17379,-1609,15820
5620,-10788,5662,-16243,386,14550
5374,-9912,7144,-15220,2182,13407
5152,-9124,8478,-14300,3798,12378
5060,-8058,9408,-13182,3323,11196
5005,-7075,10153,-12225,2702,10149
4968,-6250,10777,-11422,2073,9216
4899,-5656,11212,-10666,1511,8319
4781,-5251,11393,-9836,911,7433
4603,-4970,11286,-8890,135,6547
4385,-4729,10965,-7887,-916,5663
4184,-4452,10542,-6919,-2213,4813
4056,-4137,10127,-6118,-3611,4061
4027,-3917,9849,-5648,-5018,3467
4050,-3874,9689,-5375,-6379,3007
4072,-3867,9504,-5022,-7660,2632
4143,-3728,9326,-4537,-8873,2393
4208,-3603,9165,-4100,-9965,2179
4466,-3502,9035,-3548,-11039,2579
4784,-3519,8703,-2803,-12097,3325
5181,-3455,8165,-1745,-13334,4436
5940,-3298,7584,-559,-14821,5927
7000,-3234,7139,544,-16296,7660
8260,-3335,6734,1580,-17527,9560
9594,-3512,6189,2638,-18413,11632
10859,-3670,5574,3718,-18980,13745
11936,-3912,4799,4850,-19331,15647
12852,-4227,3929,5979,-19655,17359
13745,-4625,3070,7072,-20108,18900
14906,-5245,2515,7852,-20632,20287
16119,-6092,2174,8308,-20907,21535
17061,-7021,1723,8802,-20708,22658
17681,-7902,1156,9218,-20123,23669
18067,-8872,625,9360,-19446,24579
18301,-9937,128,9317,-18857,25398
18493,-10941,-364,9207,-18413,26134
18724,-11846,-814,9039,-18002,26798
18992,-12588,-1193,8879,-17313,27392
19234,-13255,-1534,8735,-16694,27927
19187,-13529,-1898,8386,-14528,27040
18728,-13717,-2223,7651,-11715,25549
17917,-13908,-2496,6548,-8864,23751
16912,-14222,-2574,5558,-7247,21618
16086,-14363,-2593,4722,-6463,19498
15347,-14499,-2475,3913,-5912,17362
14689,-14626,-2153,3183,-5301,15231
13908,-14774,-1742,2618,-4395,13119
13016,-14889,-1396,2316,-3375,11073
12194,-14910,-1141,2206,-2605,9287
11537,-14883,-931,2084,-2138,7899
11007,-14896,-726,1831,-1818,6834
10545,-14965,-536,1481,-1494,5943
10093,-15057,-390,1128,-1105,5147
9663,-15123,-285,823,-693,4429
9303,-15163,-196,533,-297,3802
9006,-15202,-114,228,104,3233
8768,-15235,-19,-80,507,2676
8680,-15289,136,-385,912,2074
8600,-15337,275,-660,1276,1531
8796,-15474,527,-707,1162,311
9150,-15629,792,-533,534,-1354
9883,-15810,1111,-146,-746,-3356
11069,-16055,1435,450,-2547,-5579
12583,-16329,1795,1255,-4437,-8072
14161,-16609,2108,2226,-5986,-10541
15686,-16787,2205,3286,-7248,-12764
17312,-16826,2105,4253,-8410,-14764
18858,-16783,1797,4956,-9289,-16564
20249,-16692,1342,5305,-9593,-18185
21501,-16541,747,5276,-9357,-19643
22627,-16372,66,4911,-8781,-20955
23511,-16186,-681,4343,-7900,-22137
23955,-15960,-1377,3708,-6775,-23200
24017,-15612,-2037,3129,-5475,-24156
23759,-15229,-2612,2562,-4141,-25017
23202,-14790,-3097,2062,-2805,-25792
22387,-14342,-3474,1706,-1526,-26490
21153,-13894,-3753,1595,-374,-27117
19526,-13416,-3907,1769,550,-27682
17528,-12930,-4005,2279,1224,-28191
15137,-12428,-4116,3181,1631,-28648
12322,-11835,-4376,4480,1670,-29060
9023,-11236,-4774,6062,1013,-29431
5473,-10679,-5220,7903,-692,-29765
2133,-10013,-5501,9733,-3113,-30065
-1045,-9361,-5484,11207,-5129,-29284
-3905,-8774,-5469,12534,-6943,-28582
-6792,-8639,-6392,12730,-7266,-24830
-9372,-8458,-7844,11993,-7411,-19736
-10901,-8236,-8927,9445,-7941,-14485
-10916,-8552,-9165,5224,-9135,-9760
-10172,-8588,-9326,1425,-9772,-5507
-8958,-8872,-9519,-1993,-9780,-1680
-6943,-10167,-8960,-5071,-9591,1764
-3828,-12111,-7145,-7840,-9143,4864
-1025,-13860,-5512,-10333,-8741,7655
2354,-14173,-2733,-12576,-6243,10166
5395,-14455,-232,-14596,-3995,12426
8132,-14709,2018,-16413,-1972,14460
10596,-14937,4044,-18048,-151,16291
12813,-15142,5868,-19520,1487,17938
14808,-15327,7509,-20845,2962,19421
16604,-15494,8986,-22037,4289,20756
15372,-13429,10331,-20165,3091,18771
14371,-11537,11525,-18406,2136,17027
13519,-9911,12576,-16785,1499,15479
12721,-8510,13380,-15177,1116,14051
12033,-7300,14021,-13558,768,12686
11500,-6253,14558,-11913,337,11338
11145,-5346,14989,-10235,-175,9964
10943,-4513,15292,-8501,-737,8505
10761,-3763,15566,-6940,-1243,7191
10788,-2973,15678,-5172,-1769,5413
10955,-2260,15866,-3439,-2223,3463
11129,-1561,15877,-1613,-2440,1043
11000,-743,15614,73,-2303,-1671
10673,-21,15327,1345,-1970,-4325
10254,676,15024,2458,-1542,-6779
9714,1429,14648,3511,-1013,-8925
9082,2153,14291,4380,-320,-10688
8319,2816,13861,5125,605,-12153
7399,3457,13348,5750,1707,-13391
6377,4040,12753,6210,2883,-14428
5317,4552,12136,6534,4045,-15209
4215,4996,11506,6812,5117,-15749
3074,5380,10846,7108,6003,-16096
1943,5719,10184,7481,6631,-16297
868,6012,9530,7955,7000,-16426
-129,6264,8892,8545,7130,-16532
-1037,6493,8299,9260,7054,-16642
-1773,6742,7874,10049,6818,-16787
-2471,6914,7457,10749,6606,-16950
-3209,7079,7002,11298,6480,-17131
-3981,7206,6455,11583,6488,-17279
-4816,7233,5841,11639,6632,-17396
-5567,7257,5288,11689,6762,-17502
-6485,7192,4569,11594,6918,-17440
-7479,7007,3820,11384,7133,-17288
-8453,6806,3089,11137,7274,-17056
-9378,6579,2378,10817,7322,-16703
-10279,6328,1701,10407,7284,-16241
-11145,6049,1053,9899,7136,-15644
-11958,5768,448,9299,6868,-14899
-12668,5504,-80,8619,6483,-14008
-13268,5275,-519,7872,6026,-12998
-13735,5085,-882,7069,5560,-11907
-14093,4945,-1151,6238,5132,-10776
-14333,4852,-1343,5399,4748,-9633
-14480,4804,-1504,4591,4409,-8517
-14561,4795,-1639,3857,4089,-7451
-14568,4830,-1731,3225,3746,-6479
-14515,4897,-1782,2690,3398,-5619
-14433,4982,-1797,2235,3083,-4885
-14361,5061,-1801,1841,2830,-4274
-14298,5127,-1798,1508,2628,-3767
-14274,5177,-1804,1241,2464,-3353
-14291,5208,-1826,1045,2291,-3008
-14334,5235,-1863,929,2062,-2705
-14364,5263,-1890,885,1770,-2434
-14369,5298,-1886,876,1472,-2194
-14367,5336,-1880,859,1245,-1990
-14398,5352,-1900,822,1122,-1828
-14449,5347,-1934,784,1043,-1692
-14485,5337,-1965,759,950,-1560
-14481,5340,-1972,732,842,-1426
-14454,5349,-1965,681,767,-1297
-14415,5352,-1949,610,750,-1199
-14383,5344,-1940,538,805,-1142
-14374,5316,-1963,490,923,-1128
-14401,5270,-2020,492,1063,-1148
-14443,5213,-2099,552,1166,-1185
-14473,5146,-2204,653,1229,-1229
-14486,5063,-2328,788,1291,-1284
-14499,4949,-2485,955,1389,-1354
-14525,4804,-2682,1167,1504,-1429
-14578,4618,-2931,1435,1590,-1484
-14644,4400,-3235,1765,1559,-1477
-14740,4145,-3549,2145,1408,-1402
-15052,3751,-3937,2543,1244,-1279
-15620,3235,-4357,2966,1107,-1078
-16454,2482,-4909,3380,1029,-673
-17661,1411,-5735,3777,891,110
-19171,-48,-6984,4156,449,1575
-20531,-1758,-8226,4207,-809,4251
-21755,-3287,-9136,3282,-2380,7103
-22856,-4662,-9955,2450,-3794,9669
-23847,-5900,-10692,1701,-5067,11979
-22196,-7073,-10798,-1745,-6529,14058
-19683,-8394,-11033,-4847,-8615,15929
-15325,-10407,-10459,-7639,-11030,17612
-10516,-12643,-8472,-10152,-13204,19128
-6187,-14656,-6683,-12413,-15160,20492
-2292,-14480,-4587,-12895,-14318,21719
-2063,-13032,-4128,-11605,-12886,19547
-1856,-11729,-3715,-10445,-11597,17593
370,-10730,-1386,-9604,-7961,17277
2374,-9831,709,-8846,-4688,16992
3362,-8466,2446,-7973,-2786,15573
4131,-7274,4023,-7359,-1615,14302
4750,-6137,5359,-6799,-988,13154
5308,-5114,6561,-6295,-423,12122
5827,-4253,7536,-5881,-260,11082
6186,-3495,8291,-5455,-10,10039
6443,-2830,8897,-5021,264,9018
6634,-2236,9405,-4570,489,8034
6773,-1717,9829,-4122,602,7080
6845,-1258,10143,-3683,580,6119
6878,-863,10331,-3273,441,5135
6912,-600,10442,-2950,199,4131
6895,-559,10440,-2696,-136,3061
6758,-709,10278,-2444,-637,1879
6471,-1001,9943,-2181,-1413,605
6092,-1394,9473,-1864,-2536,-701
5726,-1780,8976,-1336,-3966,-2004
5442,-2083,8553,-819,-5564,-3071
5320,-2315,8409,-505,-7183,-3700
5101,-2509,8204,-146,-8503,-3992
4765,-2555,7948,383,-9546,-3988
4448,-2358,7717,1186,-10428,-3694
4341,-1912,7531,2168,-11120,-2972
4456,-1419,7359,3052,-11512,-1536
4623,-1050,7076,3784,-11560,530
4764,-841,6449,4668,-11547,3056
5184,-778,5468,5752,-11912,6027
6250,-874,4688,6667,-12739,8701
7908,-1448,4066,7449,-13625,11108
9783,-2428,3213,8417,-14280,13273
11566,-3477,2153,9473,-14905,15223
12926,-4770,1038,10246,-15872,16977
14091,-6149,-277,11004,-17562,18556
15800,-7227,-1113,11743,-19082,19977
17497,-8229,-1633,12294,-20451,21256
18814,-9203,-2190,12822,-20676,22407
19621,-10064,-2752,13302,-19018,23443
20050,-10796,-3193,13400,-15834,24376
20081,-11511,-3487,13030,-11786,25215
19922,-12134,-3599,12228,-7708,25970
19721,-12707,-3530,11033,-4109,26650
19419,-13194,-3428,9776,-1072,27013
18972,-13517,-3287,8560,1492,26562
18296,-13741,-3087,7218,3650,25267
17249,-14203,-2738,5851,4657,23033
16175,-14547,-2320,4760,4474,20592
15215,-14689,-1837,3859,3469,18530
14761,-14917,-1280,3129,2162,16827
14421,-15041,-858,2788,1479,14983
13967,-15104,-457,2545,1619,12920
13316,-15191,-218,2353,2291,10815
12634,-15252,-80,2173,2813,9001
12066,-15303,37,1966,2886,7525
11554,-15326,100,1759,2680,6157
11030,-15333,102,1532,2297,4811
10537,-15341,72,1289,1710,3577
10115,-15334,21,1080,954,2532
9758,-15326,-29,920,160,1633
9436,-15305,-82,826,-528,833
9136,-15274,-130,768,-1026,133
8878,-15247,-147,710,-1326,-449
8674,-15250,-80,597,-1450,-915
8507,-15272,34,411,-1423,-1270
8382,-15310,152,147,-1299,-1560
8524,-15388,296,-183,-1342,-1925
8946,-15571,408,-344,-1916,-2623
9587,-15797,484,-344,-2898,-3613
10375,-16032,464,-187,-4041,-4876
11253,-16271,402,85,-5195,-6451
12144,-16444,314,387,-6277,-8177
12984,-16498,185,636,-7222,-9926
13869,-16441,-9,747,-7955,-11707
14925,-16371,-289,626,-8390,-13430
16160,-16361,-674,370,-8355,-15154
17407,-16348,-1169,147,-7674,-16915
18528,-16362,-1781,-111,-6418,-18500
19710,-16427,-2370,-336,-4969,-19927
20979,-16379,-2819,-467,-3531,-21211
22080,-16207,-3163,-589,-1873,-22367
22785,-16031,-3455,-691,159,-23407
23043,-15756,-3677,-657,2330,-24343
22854,-15388,-3855,-489,4413,-25185
22104,-14977,-4042,-164,6329,-25943
21430,-14606,-4210,128,8054,-26626
19981,-13989,-4266,866,9340,-27240
18365,-13322,-4281,1734,10315,-27792
16493,-12696,-4324,2744,11068,-28290
14306,-12066,-4429,3982,11620,-28738
11770,-11304,-4589,5464,11840,-29141
9058,-10404,-4737,7075,11457,-29503
6250,-9432,-4832,8730,10345,-29830
3953,-8544,-4910,10318,8634,-30123
1918,-7765,-5092,11931,7042,-30113
-31,-7144,-5437,13610,5857,-29414
-2013,-6748,-6035,15330,5002,-28306
-4279,-6532,-6931,17050,4407,-26757
-6595,-6329,-7905,18493,3766,-24532
-8844,-6164,-8850,19101,2998,-21238
-10852,-6272,-9771,18393,2067,-16780
-12298,-6615,-10445,16413,770,-11826
-12976,-6842,-10663,13298,-478,-7366
-12763,-6821,-10391,8980,-1390,-3353
-11873,-6834,-9785,4805,-2379,258
-10593,-7061,-9321,1048,-3031,3509
-8984,-7708,-8637,-2333,-3104,6435
-6899,-9116,-7407,-5376,-3025,9068
-5023,-10384,-6301,-8115,-2954,11438
-3334,-11524,-5304,-10580,-2890,13571
-1814,-12551,-4408,-12799,-2832,15491
-445,-13474,-3601,-14796,-2780,17218
1726,-12696,-1128,-14945,-384,18486
3682,-11996,1097,-15079,1771,19626
5025,-10776,2956,-14178,2702,18965
6035,-9630,4595,-13261,3213,17917
6783,-8501,6004,-12383,3476,16664
7379,-7493,7271,-11613,3549,15347
7849,-6622,8362,-10884,3525,14024
8221,-5924,9265,-10142,3410,12689
8503,-5421,9894,-9340,3184,11303
8671,-5081,10226,-8479,2823,9814
8707,-4924,10335,-7625,2313,8163
8596,-4978,10235,-6784,1632,6357
8361,-5120,9936,-5875,761,4422
7977,-5177,9410,-4805,-358,2419
7631,-5228,8936,-3842,-1365,615
7239,-4764,8498,-3014,-2927,-932
