,accX,accY,accZ,gyroX,gyroY,gyroZ
654,6413,11112,6816,678,-3547,-10359
655,6256,10935,6732,678,-3280,-11047
656,5936,10788,6509,756,-2824,-11738
657,5454,10714,6183,881,-2262,-12434
658,4934,10669,5887,998,-1634,-13099
659,4336,10648,5642,1107,-877,-13703
660,3546,10711,5356,1238,90,-14194
661,2575,10845,4947,1400,1175,-14559
662,1488,10969,4518,1566,2191,-14779
663,138,11019,4066,1746,3102,-14878
664,-1473,11159,3573,1969,3834,-14731
665,-3094,11378,3030,2201,4294,-14290
666,-4693,11544,2594,2347,4477,-13599
667,-6174,11663,2356,2408,4317,-12705
668,-7400,11854,2291,2422,3921,-11687
669,-8344,12111,2313,2326,3573,-10632
670,-9054,12413,2284,2097,3472,-9598
671,-9661,12695,2201,1749,3553,-8665
672,-10194,12939,2173,1367,3605,-7889
673,-10624,13144,2225,1021,3574,-7258
674,-10999,13296,2289,726,3564,-6738
675,-11366,13383,2293,479,3639,-6288
676,-11722,13404,2244,282,3741,-5887
677,-12073,13371,2139,152,3803,-5519
678,-12371,13317,2015,100,3756,-5159
679,-12609,13290,1844,123,3617,-4801
680,-12814,13276,1668,171,3418,-4455
681,-12992,13260,1502,226,3177,-4121
682,-13167,13227,1357,286,2908,-3796
683,-13334,13204,1199,353,2628,-3471
684,-13448,13179,1018,409,2338,-3131
685,-13538,13213,847,456,2004,-2773
686,-13709,13259,683,491,1580,-2382
687,-13931,13372,508,526,1001,-1920
688,-14140,13466,373,531,268,-1387
689,-14337,13486,325,518,-603,-801
690,-14559,13445,320,500,-1539,-129
691,-14800,13361,304,452,-2431,680
692,-15125,13186,245,321,-3174,1710
693,-15461,12924,201,82,-3777,3024
694,-15707,12607,229,-323,-4114,4688
695,-15640,12267,416,-1051,-3989,6769
696,-15190,11850,741,-2197,-3391,9184
697,-14361,11344,1043,-3539,-2649,11543
698,-12886,10734,1311,-4683,-2314,13665
699,-10717,9938,1792,-5393,-2762,15575
700,-8335,8959,2461,-5600,-3847,17294
701,-5833,7923,2950,-5439,-4910,18842
702,-3032,7078,3405,-5314,-5068,20234
703,-221,6623,3950,-5485,-3862,21459
704,1972,6400,4403,-5862,-1583,21943
705,3052,6197,4706,-6170,847,21764
706,3576,6158,5043,-6064,2207,21054
707,4118,6336,5447,-5437,2052,19864
708,4814,6635,5780,-4504,897,18325
709,5501,7060,5998,-3596,-412,16641
710,6107,7600,6245,-2993,-1301,14967
711,6575,8080,6565,-2739,-1573,13396
712,6832,8403,6855,-2698,-1376,11949
713,6960,8693,7076,-2715,-1030,10643
714,7152,8978,7300,-2737,-724,9472
715,7378,9182,7545,-2735,-473,8391
716,7507,9322,7734,-2646,-322,7356
717,7582,9474,7862,-2443,-392,6352
718,7783,9664,8003,-2172,-687,5367
719,8116,9845,8200,-1905,-1058,4360
720,8428,10028,8410,-1670,-1351,3307
721,8697,10240,8590,-1473,-1535,2203
722,9037,10361,8740,-1310,-1597,858
723,9343,10469,8875,-1164,-1653,-352
724,9629,10720,9009,-978,-1680,-1816
725,9886,10946,9130,-812,-1705,-3132
726,10128,10910,9204,-716,-1293,-4697
727,10345,10878,9271,-630,-922,-6106
728,10058,10867,9013,-293,-571,-7628
729,9800,10856,8780,10,-256,-8999
730,9346,10654,8498,414,-228,-10361
731,8937,10472,8244,777,-204,-11587
732,8234,10245,7867,1127,-52,-12703
733,7600,10042,7528,1442,84,-13708
734,6699,9904,7134,1588,406,-14512
735,5889,9781,6780,1719,696,-15236
736,4903,9507,6356,1757,1144,-15635
737,3719,9479,5791,1810,1514,-15891
738,2653,9455,5283,1858,1847,-16121
739,1470,9444,4870,1935,1579,-16084
740,405,9434,4499,2003,1337,-16050
741,-837,9488,4120,2342,504,-15649
742,-1956,9537,3779,2646,-244,-15288
743,-2859,9990,3532,3049,-1276,-14645
744,-3672,10398,3309,3411,-2205,-14066
745,-4656,10785,3304,3409,-2211,-13360
746,-5542,11133,3299,3408,-2217,-12724
747,-6614,11383,3423,3172,-1497,-11883
748,-7578,11607,3534,2960,-849,-11126
749,-8384,11779,3676,2652,278,-10252
750,-9109,11934,3805,2375,1293,-9466
751,-9939,11971,3762,1997,2600,-8596
752,-10685,12005,3723,1657,3776,-7813
753,-11340,12113,3604,1486,4276,-6989
754,-11858,12230,3495,1357,4501,-6204
755,-12255,12354,3368,1240,4574,-5484
756,-12558,12478,3194,1128,4529,-4868
757,-12810,12579,2982,1032,4353,-4378
758,-13042,12665,2751,962,4090,-3991
759,-13284,12708,2534,889,3835,-3667
760,-13538,12699,2317,804,3647,-3370
761,-13769,12652,2079,725,3500,-3085
762,-13986,12587,1820,668,3327,-2802
763,-14226,12540,1542,656,3067,-2495
764,-14471,12508,1285,676,2702,-2143
765,-14730,12569,1009,726,2261,-1743
766,-15003,12717,717,804,1748,-1321
767,-15276,12914,506,893,1171,-867
768,-15464,13053,436,879,681,-238
769,-15540,13170,387,773,335,580
770,-15514,13194,358,550,116,1588
771,-15496,13128,333,225,-51,2812
772,-15547,12961,272,-181,-303,4222
773,-15555,12662,246,-687,-669,5870
774,-15272,12252,406,-1448,-1002,7846
775,-14518,11751,778,-2636,-1044,10181
776,-13108,11125,1333,-3892,-1041,12439
777,-11179,10546,2116,-4655,-1700,14472
778,-9407,9820,2649,-4850,-2917,16302
779,-7336,8880,2913,-4869,-3998,17948
780,-4833,7774,3262,-5093,-4296,19430
781,-1999,7161,3684,-5547,-3542,20764
782,581,6992,4221,-6294,-1648,21348
783,2117,6798,4767,-7104,941,21244
784,2671,6670,5178,-7426,2938,20593
785,3038,6782,5473,-7028,3396,19521
786,3644,7132,5766,-6137,2584,18155
787,4441,7737,6047,-5151,1433,16649
788,5110,8322,6350,-4394,709,15126
789,5506,8778,6604,-3874,505,13676
790,5713,9258,6771,-3484,532,12314
791,5922,9699,6943,-3211,632,11054
792,6119,10013,7121,-3030,798,9887
793,6257,10289,7218,-2870,978,8807
794,6390,10581,7299,-2728,1124,7811
795,6538,10800,7427,-2596,1207,6871
796,6680,10933,7594,-2414,1178,5949
797,6820,11062,7724,-2133,977,5014
798,7011,11246,7813,-1790,632,4067
799,7278,11405,7898,-1488,294,3096
800,7501,11454,8011,-1261,55,2079
801,7661,11402,8139,-1038,-155,1002
802,7794,11335,8221,-758,-412,-148
803,7967,11291,8295,-431,-720,-1364
804,8154,11194,8399,-82,-1029,-2644
805,8295,11029,8446,295,-1311,-3981
806,8294,10948,8327,671,-1477,-5348
807,8202,10974,8135,928,-1395,-6676
808,8052,10862,7970,1010,-1023,-7928
809,7730,10629,7805,1028,-488,-9076
810,7146,10515,7586,1103,-4,-10096
811,6517,10549,7361,1230,325,-10991
812,5973,10539,7154,1356,615,-11770
813,5361,10540,6907,1443,1041,-12379
814,4627,10651,6680,1458,1637,-12792
815,3840,10737,6486,1447,2354,-13080
816,2972,10847,6271,1451,3148,-13242
817,1951,11140,5928,1501,3941,-13319
818,955,11555,5545,1582,4603,-13382
819,105,11908,5209,1629,5207,-13436
820,-681,12111,4929,1611,5949,-13461
821,-1622,12175,4604,1596,6901,-13406
822,-2558,12137,4157,1668,7942,-13258
823,-3583,11966,3565,1807,8950,-12997
824,-4597,11770,2787,2059,9650,-12576
825,-5591,11627,1857,2413,9925,-11995
826,-6540,11541,888,2771,9714,-11278
827,-7467,11530,-48,3069,9092,-10459
828,-8351,11580,-811,3233,8151,-9584
829,-9160,11669,-1285,3219,7062,-8728
830,-9896,11783,-1516,2999,6075,-7936
831,-10552,11900,-1583,2593,5336,-7249
832,-11154,11996,-1571,2076,4847,-6680
833,-11740,12039,-1568,1561,4493,-6218
834,-12309,12055,-1574,1154,4102,-5820
835,-12848,12052,-1491,875,3614,-5442
836,-13362,12022,-1335,705,3113,-5071
837,-13855,11977,-1207,642,2644,-4723
838,-14337,11931,-1146,666,2171,-4395
839,-14777,11860,-1132,733,1605,-4093
840,-15062,11785,-1134,823,891,-3810
841,-15176,11718,-1141,906,140,-3513
842,-15186,11660,-1187,962,-499,-3169
843,-15170,11595,-1279,993,-990,-2751
844,-15157,11519,-1376,1024,-1426,-2271
845,-15148,11444,-1435,1094,-1884,-1743
846,-15120,11390,-1420,1208,-2343,-1164
847,-15052,11359,-1367,1343,-2715,-532
848,-14992,11364,-1343,1476,-2983,143
849,-14955,11424,-1372,1626,-3268,847
850,-14892,11511,-1384,1794,-3669,1599
851,-14841,11657,-1387,1965,-4130,2423
852,-14911,11827,-1403,2106,-4548,3325
853,-15131,11946,-1441,2201,-4901,4339
854,-15313,11950,-1451,2136,-5167,5609
855,-15366,11796,-1338,1792,-5211,7196
856,-15087,11460,-1107,1002,-4850,9171
857,-14228,11008,-703,-319,-4094,11481
858,-12919,10474,-209,-1870,-3244,13610
859,-11259,9784,405,-3217,-2910,15525
860,-9444,8961,1045,-4042,-3513,17249
861,-7763,7801,1486,-4379,-4901,18801
862,-5315,6752,2020,-4417,-6468,20198
863,-1830,6251,2779,-4561,-6871,21455
864,1436,6273,3388,-5171,-5158,22031
865,3212,6249,3825,-6103,-2004,21798
866,3698,6285,4291,-6718,755,21030
867,3920,6424,4790,-6621,1686,19775
868,4352,6702,5220,-5842,780,18166
869,5017,7280,5519,-4680,-979,16455
870,5681,7954,5801,-3632,-2556,14794
871,6197,8570,6113,-2894,-3503,13227
872,6545,9179,6410,-2400,-3900,11809
873,6889,9705,6698,-2103,-3945,10525
874,7248,10078,6985,-1958,-3711,9343
875,7479,10373,7155,-1881,-3279,8223
876,7634,10641,7216,-1828,-2819,7157
877,7819,10878,7251,-1801,-2399,6143
878,8025,11077,7294,-1793,-2015,5155
879,8194,11229,7327,-1762,-1710,4163
880,8322,11393,7340,-1665,-1571,3149
881,8465,11568,7357,-1507,-1621,2101
882,8677,11732,7375,-1323,-1767,1017
883,8917,11871,7377,-1165,-1871,-110
884,9113,11956,7373,-1059,-1859,-1278
885,9205,11971,7335,-973,-1773,-2473
886,9213,11946,7257,-880,-1709,-3685
887,9197,11899,7179,-779,-1712,-4914
888,9161,11771,7129,-698,-1736,-6158
889,9053,11518,7088,-611,-1741,-7394
890,8816,11283,6979,-468,-1696,-8591
891,8418,11180,6754,-285,-1550,-9749
892,7913,11207,6513,-159,-1254,-10839
893,7432,11165,6345,-113,-779,-11852
894,6913,10937,6231,-82,-172,-12788
895,6231,10715,6073,24,483,-13634
896,5384,10666,5822,189,1175,-14389
897,4489,10668,5502,325,1956,-15034
898,3645,10546,5224,414,2788,-15517
899,2777,10359,4927,504,3677,-15814
900,1627,10209,4494,654,4563,-15965
901,229,10217,4032,905,5314,-15974
902,-1289,10347,3467,1222,5901,-15835
903,-2627,10505,2878,1483,6267,-15485
904,-3936,10630,2296,1608,6586,-14941
905,-5359,10638,1761,1604,6900,-14189
906,-6803,10565,1286,1554,6970,-13258
907,-8133,10514,898,1468,6704,-12192
908,-9320,10464,619,1259,6395,-11004
909,-10374,10375,427,879,6298,-9690
910,-11251,10291,306,407,6346,-8290
911,-11889,10295,252,-37,6380,-6879
912,-12351,10455,232,-381,6353,-5532
913,-12625,10753,264,-600,6223,-4304
914,-12739,11129,312,-692,5998,-3235
915,-12784,11561,341,-648,5671,-2364
916,-12856,12002,343,-479,5207,-1723
917,-12981,12401,342,-228,4615,-1297
918,-13123,12733,317,57,3979,-1021
919,-13290,13016,220,360,3344,-845
920,-13494,13232,84,672,2651,-730
921,-13687,13396,-43,970,1888,-628
922,-13858,13505,-180,1231,1121,-510
923,-14006,13619,-398,1459,363,-371
924,-14141,13798,-731,1651,-459,-230
925,-14217,14026,-1074,1783,-1416,-101
926,-14182,14296,-1283,1814,-2428,38
927,-14105,14611,-1409,1726,-3273,195
928,-13997,14906,-1481,1505,-3889,347
929,-13820,15120,-1431,1152,-4295,511
930,-13617,15225,-1287,691,-4431,726
931,-13454,15191,-1137,129,-4241,1058
932,-13453,15059,-1116,-483,-3787,1561
933,-13799,14766,-1144,-1107,-3335,2239
934,-14319,14222,-1017,-1839,-2945,3312
935,-14473,13571,-800,-2792,-2347,4964
936,-14012,12829,-438,-4171,-1429,7128
937,-12973,11927,52,-5699,-615,9490
938,-11386,11022,736,-6880,-629,11818
939,-9346,10114,1555,-7390,-1704,13913
940,-7767,8963,1656,-7644,-2866,15798
941,-5638,7679,1956,-8188,-3379,17495
942,-3721,6523,2226,-8677,-3841,19022
943,-1317,5926,3414,-9332,-2465,19502
944,845,5389,4484,-9921,-1227,19933
945,1495,5462,5208,-9794,360,19057
946,1882,5787,5684,-9059,626,17740
947,2230,6080,6112,-8396,865,16554
948,2544,6343,6497,-7801,1081,15487
949,2874,7111,6975,-7093,648,13942
950,2999,7855,7453,-6616,669,12598
951,3169,8627,7872,-6256,819,11406
952,3493,9270,8259,-6025,1076,10336
953,3776,9715,8642,-5895,1487,9373
954,3890,10069,8956,-5747,1894,8476
955,3880,10407,9152,-5512,2106,7636
956,3875,10718,9343,-5208,2071,6882
957,3938,10923,9624,-4855,1884,6209
958,4046,11060,9902,-4400,1594,5577
959,4189,11208,10090,-3824,1185,4951
960,4433,11325,10233,-3183,665,4306
961,4812,11333,10385,-2538,94,3598
962,5262,11227,10529,-1904,-444,2770
963,5686,11107,10654,-1282,-909,1795
964,6074,10976,10762,-703,-1259,672
965,6417,10794,10841,-176,-1478,-589
966,6695,10529,10841,321,-1590,-1973
967,6814,10247,10720,816,-1656,-3435
968,6753,10062,10526,1288,-1700,-4888
969,6586,9932,10349,1674,-1668,-6273
970,6328,9774,10137,1963,-1492,-7556
971,5966,9602,9873,2204,-1216,-8714
972,5465,9413,9540,2449,-922,-9737
973,4822,9264,9113,2718,-707,-10578
974,4159,9249,8696,3054,-739,-11249
975,3522,9334,8246,3445,-975,-11827
976,3008,9438,7794,3855,-1370,-12310
977,2515,9553,7376,4233,-1785,-12694
978,1851,9794,6946,4541,-2062,-12969
979,981,10130,6504,4755,-2200,-13152
980,199,10432,6106,4947,-2324,-13316
981,-895,10716,5746,5040,-2123,-13269
982,-2022,10999,5248,5104,-1593,-13137
983,-3197,11473,4609,5090,-793,-12907
984,-4307,11962,3968,4893,34,-12606
985,-5335,12268,3551,4478,811,-12211
986,-6382,12359,3363,3967,1533,-11751
987,-7461,12358,3189,3520,2191,-11248
988,-8503,12265,3109,3046,2805,-10680
989,-9551,12082,3094,2475,3511,-10004
990,-10536,11865,3018,1864,4277,-9197
991,-11380,11704,2854,1306,4957,-8261
992,-11970,11645,2692,876,5400,-7221
993,-12347,11660,2566,610,5524,-6180
994,-12567,11767,2469,545,5294,-5241
995,-12684,11944,2390,633,4821,-4455
996,-12733,12145,2333,785,4291,-3816
997,-12767,12326,2257,940,3846,-3315
998,-12822,12471,2121,1082,3512,-2939
999,-12948,12540,1927,1202,3235,-2665
1000,-13160,12578,1660,1314,2946,-2464
1001,-13392,12636,1380,1413,2588,-2307
1002,-13619,12712,1106,1485,2171,-2171
1003,-13846,12792,865,1528,1698,-2042
1004,-14074,12878,664,1555,1181,-1913
1005,-14313,13010,470,1565,684,-1784
1006,-14541,13153,279,1545,231,-1674
1007,-14747,13243,116,1497,-190,-1578
1008,-14937,13304,-22,1451,-570,-1450
1009,-15090,13327,-185,1421,-878,-1244
1010,-15191,13298,-330,1405,-1136,-914
1011,-15231,13189,-466,1441,-1346,-434
1012,-15162,12996,-607,1538,-1527,214
1013,-15032,12721,-848,1616,-1640,1114
1014,-14954,12434,-1245,1645,-1781,2294
1015,-14995,12149,-1648,1583,-2108,3727
1016,-15196,11770,-1864,1328,-2585,5468
1017,-15113,11354,-1835,772,-3008,7576
1018,-15038,10979,-1809,271,-3388,9473
1019,-13652,10421,-1326,-1292,-3155,11802
1020,-11799,9880,-673,-3093,-2733,13899
1021,-9814,9145,281,-4801,-2354,15785
1022,-8029,8484,1141,-6339,-2013,17484
1023,-7226,7636,1027,-5705,-1811,15735
1024,-6503,6872,924,-5134,-1630,14162
1025,-3922,6274,1974,-6737,807,15475
1026,-2463,5934,2901,-7865,3152,16058
1027,-1456,5820,3862,-8275,4363,15970
1028,-648,5787,4746,-7929,4191,15299
1029,72,6023,5425,-6985,2961,14325
1030,961,6517,5999,-5855,1287,13233
1031,2015,7157,6538,-4877,-131,12090
1032,3043,7803,7076,-4221,-892,10957
1033,3849,8361,7643,-3872,-1001,9871
1034,4390,8822,8191,-3690,-726,8842
1035,4773,9224,8631,-3528,-397,7854
1036,5148,9541,8980,-3340,-166,6909
1037,5489,9746,9292,-3114,0,6010
1038,5743,9911,9586,-2809,79,5136
1039,5938,10066,9820,-2387,-6,4259
1040,6146,10211,9985,-1874,-280,3359
1041,6416,10317,10135,-1349,-623,2425
1042,6696,10380,10268,-873,-858,1443
1043,6913,10400,10372,-482,-891,416
1044,7020,10376,10423,-160,-761,-636
1045,7041,10321,10410,127,-590,-1702
1046,7002,10224,10305,407,-491,-2770
1047,6931,10107,10122,676,-519,-3809
1048,6833,10039,9915,919,-645,-4791
1049,6728,10022,9711,1108,-780,-5714
1050,6630,9981,9515,1235,-851,-6591
1051,6459,9876,9248,1328,-837,-7421
1052,6166,9850,8978,1396,-805,-8177
1053,5902,9827,8734,1457,-777,-8857
1054,5665,9806,8516,1512,-751,-9469
1055,5215,9866,8330,1457,-241,-9991
1056,4809,9919,8163,1408,217,-10461
1057,4225,9946,7893,1510,623,-10796
1058,3660,10066,7655,1697,858,-11002
1059,3131,10320,7421,1943,1018,-11138
1060,2599,10646,7143,2183,1251,-11258
1061,2075,10962,6858,2343,1655,-11327
1062,1503,11244,6568,2391,2296,-11325
1063,841,11466,6241,2343,3122,-11260
1064,90,11712,5854,2255,4035,-11133
1065,-728,12025,5470,2126,5014,-10947
1066,-1587,12303,5099,1930,6090,-10706
1067,-2553,12509,4653,1692,7253,-10393
1068,-3630,12616,4157,1437,8360,-9979
1069,-4629,12649,3621,1238,9202,-9450
1070,-5544,12635,3093,1112,9658,-8861
1071,-6338,12618,2599,1058,9746,-8230
1072,-7002,12633,2130,1038,9629,-7539
1073,-7553,12655,1684,1013,9368,-6827
1074,-8061,12706,1262,1000,8937,-6126
1075,-8557,12785,929,1008,8323,-5457
1076,-9008,12894,724,1032,7607,-4848
1077,-9412,12999,631,1037,6965,-4330
1078,-9798,13097,542,1018,6540,-3897
1079,-10209,13190,408,1005,6292,-3551
1080,-10628,13273,236,1036,6047,-3288
1081,-11022,13372,62,1143,5683,-3100
1082,-11407,13480,-77,1310,5229,-2987
1083,-11808,13539,-176,1486,4771,-2934
1084,-12218,13567,-324,1703,4319,-2919
1085,-12615,13601,-562,1985,3802,-2919
1086,-13012,13642,-862,2315,3170,-2931
1087,-13418,13671,-1179,2662,2428,-2939
1088,-13790,13684,-1489,3000,1640,-2919
1089,-14159,13678,-1810,3309,867,-2871
1090,-14555,13683,-2177,3589,94,-2798
1091,-14994,13720,-2579,3836,-697,-2703
1092,-15438,13801,-2995,4062,-1536,-2585
1093,-15861,13947,-3413,4287,-2414,-2453
1094,-16217,14084,-3770,4447,-3287,-2236
1095,-16503,14097,-4021,4483,-4112,-1839
1096,-16749,13898,-4141,4342,-4811,-1165
1097,-16968,13429,-4209,3991,-5327,-106
1098,-17159,12715,-4292,3423,-5701,1406
1099,-17092,11879,-4313,2624,-6021,3438
1100,-16459,10980,-4067,1506,-6327,5941
1101,-15215,10041,-3401,158,-6565,8624
1102,-13587,9143,-2487,-1227,-6672,11038
1103,-11684,8477,-1732,-2493,-6712,13211
1104,-9465,8107,-883,-3658,-6858,15166
1105,-6852,7686,-37,-5027,-6675,16927
1106,-4176,6867,1009,-6857,-5555,18511
1107,-1768,6049,2107,-8858,-3479,19917
1108,76,5403,3266,-10482,-1348,20510
1109,1737,4822,4309,-11943,568,21043
1110,2573,4657,5424,-11751,929,20207
1111,3227,4815,6330,-10775,368,18971
1112,3790,5235,7021,-9411,-672,17482
1113,4274,5821,7580,-8064,-1707,15898
1114,4624,6479,8075,-6951,-2416,14354
1115,4853,7117,8508,-6089,-2776,12898
1116,5077,7776,8885,-5446,-2891,11546
1117,5378,8341,9302,-5025,-2751,10293
1118,5682,8733,9755,-4744,-2376,9105
1119,5873,9028,10139,-4467,-1935,7948
1120,5979,9236,10444,-4135,-1587,6829
1121,6099,9363,10710,-3731,-1386,5767
1122,6342,9535,10957,-3231,-1324,4730
1123,6680,9763,11185,-2712,-1265,3654
1124,6924,9914,11406,-2224,-1109,2535
1125,7001,10027,11531,-1682,-972,1407
1126,7074,10235,11510,-1051,-958,257
1127,7247,10470,11421,-472,-945,-919
1128,7479,10617,11335,-49,-755,-2122
1129,7574,10628,11213,253,-358,-3359
1130,7481,10563,10986,531,117,-4599
1131,7234,10473,10669,810,584,-5806
1132,6890,10384,10342,1063,1059,-6947
1133,6462,10248,10053,1271,1570,-7989
1134,5918,10096,9786,1497,2098,-8906
1135,5218,9978,9497,1796,2575,-9700
1136,4440,9889,9143,2162,2937,-10374
1137,3625,9864,8733,2531,3193,-10913
1138,2848,9933,8340,2799,3475,-11274
1139,2099,9970,7962,2942,3910,-11509
1140,1303,9897,7559,2993,4500,-11622
1141,381,9899,7030,3057,5085,-11589
1142,-448,9900,6553,3114,5610,-11559
1143,-1318,10144,5993,3190,5617,-11262
1144,-1988,10296,5553,3246,5371,-10885
1145,-2555,10396,5174,3294,5054,-10415
1146,-3167,10578,4742,3344,4798,-9850
1147,-3795,10862,4240,3392,4563,-9253
1148,-4364,11189,3767,3400,4310,-8620
1149,-4862,11462,3384,3357,4051,-7987
1150,-5421,11735,3011,3336,3840,-7387
1151,-6090,12085,2591,3361,3649,-6843
1152,-6790,12444,2118,3387,3400,-6372
1153,-7451,12736,1735,3376,3009,-5983
1154,-8096,12954,1524,3320,2572,-5664
1155,-8759,13041,1450,3168,2312,-5389
1156,-9417,13009,1446,2923,2326,-5119
1157,-10039,12893,1415,2639,2560,-4843
1158,-10575,12717,1370,2352,2883,-4551
1159,-11007,12517,1292,2088,3223,-4228
1160,-11335,12342,1178,1888,3490,-3852
1161,-11564,12224,1055,1793,3558,-3433
1162,-11699,12185,953,1822,3377,-3004
1163,-11789,12206,857,1950,3011,-2608
1164,-11894,12278,764,2151,2514,-2268
1165,-12072,12430,667,2413,1925,-2005
1166,-12347,12658,565,2695,1321,-1823
1167,-12708,12899,469,2938,787,-1695
1168,-13168,13082,379,3111,404,-1595
1169,-13687,13237,204,3246,194,-1481
1170,-14191,13338,-45,3333,44,-1333
1171,-14639,13417,-328,3403,-195,-1147
1172,-15029,13504,-608,3483,-607,-930
1173,-15335,13603,-875,3566,-1167,-671
1174,-15537,13704,-1105,3612,-1796,-358
1175,-15648,13813,-1327,3600,-2398,28
1176,-15708,13959,-1570,3525,-2932,496
1177,-15718,14105,-1832,3381,-3426,1038
1178,-15667,14209,-2077,3176,-3908,1684
1179,-15557,14318,-2307,2950,-4367,2473
1180,-15502,14390,-2488,2712,-4760,3404
1181,-15436,14249,-2606,2344,-4945,4671
1182,-15180,13901,-2673,1785,-4892,6392
1183,-14656,13353,-2533,906,-4715,8505
1184,-13690,12543,-2233,-151,-4647,10906
1185,-12295,11504,-1830,-1109,-4885,13092
1186,-11039,10569,-1467,-1971,-5100,15059
1187,-9910,9728,-1140,-2747,-5294,16830
1188,-6988,8171,-293,-3488,-5725,18424
1189,-4358,6770,469,-4155,-6113,19858
1190,-1879,6232,1258,-5428,-3994,20912
1191,-65,5991,2079,-6619,-1491,21132
1192,1048,5918,2930,-7461,660,20608
1193,1834,6036,3864,-7764,1844,19587
1194,2499,6324,4760,-7492,1925,18251
1195,3232,6808,5470,-6825,1232,16738
1196,4067,7444,6069,-6114,414,15195
1197,4787,8030,6628,-5571,-44,13733
1198,5303,8561,7137,-5162,-164,12414
1199,5752,9029,7606,-4821,-128,11237
1200,6167,9375,8029,-4532,18,10179
1201,6496,9615,8362,-4252,207,9190
1202,6766,9784,8635,-3926,301,8229
1203,7028,9963,8878,-3540,267,7282
1204,7308,10136,9130,-3140,187,6347
1205,7570,10292,9389,-2749,125,5409
1206,7800,10395,9631,-2363,69,4441
1207,8001,10453,9824,-1971,-17,3423
1208,8189,10499,9955,-1593,-116,2349
1209,8386,10513,10070,-1270,-164,1228
1210,8552,10476,10185,-1015,-105,64
1211,8648,10391,10242,-803,72,-1126
1212,8617,10283,10197,-613,315,-2324
1213,8512,10157,10079,-440,547,-3501
1214,8387,10039,9964,-286,727,-4641
1215,8245,9907,9874,-139,884,-5742
1216,7966,9790,9751,9,1112,-6764
1217,7534,9700,9523,149,1440,-7664
1218,7037,9615,9223,256,1800,-8438
1219,6530,9534,8918,349,2113,-9103
1220,5996,9488,8630,468,2381,-9662
1221,5380,9558,8302,628,2655,-10095
1222,4696,9793,7928,785,2948,-10392
1223,4067,10038,7607,880,3237,-10575
1224,3503,10179,7343,942,3531,-10671
1225,2859,10382,6996,1059,3821,-10681
1226,2067,10808,6546,1224,4066,-10609
1227,1306,11227,6168,1348,4213,-10473
1228,678,11454,5908,1425,4342,-10278
1229,145,11510,5682,1505,4561,-10017
1230,-454,11506,5344,1592,4924,-9682
1231,-1220,11714,4861,1731,5300,-9282
1232,-2017,12074,4337,1931,5494,-8887
1233,-2716,12314,3903,2125,5429,-8471
1234,-3321,12449,3583,2384,5155,-8019
1235,-3925,12588,3293,2711,4850,-7553
1236,-4544,12760,2969,3038,4625,-7070
1237,-5172,12937,2573,3311,4529,-6568
1238,-5850,13057,2243,3466,4531,-6074
1239,-6586,13178,1940,3556,4589,-5570
1240,-7348,13329,1594,3620,4660,-5055
1241,-8100,13498,1276,3618,4709,-4543
1242,-8780,13679,1048,3528,4743,-4035
1243,-9395,13870,919,3359,4776,-3560
1244,-9928,14073,850,3127,4820,-3148
1245,-10429,14260,791,2837,4850,-2825
1246,-10895,14452,729,2553,4748,-2608
1247,-11300,14663,676,2314,4466,-2531
1248,-11582,14875,674,2112,4067,-2572
1249,-11794,15010,708,1930,3663,-2704
1250,-12029,15063,703,1786,3309,-2889
1251,-12296,15062,633,1706,2932,-3096
1252,-12574,15017,527,1711,2440,-3297
1253,-12824,14949,407,1807,1801,-3470
1254,-13024,14855,299,1973,1056,-3613
1255,-13168,14750,202,2182,317,-3710
1256,-13277,14644,82,2396,-299,-3746
1257,-13365,14542,-93,2588,-749,-3709
1258,-13415,14422,-328,2742,-1079,-3602
1259,-13434,14299,-603,2867,-1376,-3434
1260,-13451,14177,-893,2993,-1727,-3212
1261,-13481,14023,-1162,3111,-2166,-2902
1262,-13512,13901,-1424,3204,-2684,-2482
1263,-13541,13790,-1641,3239,-3267,-1970
1264,-13581,13659,-1759,3184,-3847,-1337
1265,-13653,13493,-1833,3016,-4300,-540
1266,-13786,13260,-1908,2700,-4577,459
1267,-13926,12938,-1950,2204,-4736,1716
1268,-13958,12547,-1933,1555,-4818,3237
1269,-13777,12109,-1830,679,-4769,5086
1270,-13330,11685,-1588,-531,-4464,7290
1271,-12513,11125,-1131,-2093,-3932,9688
1272,-11221,10508,-465,-3621,-3479,11996
1273,-9596,10056,311,-4823,-3464,14073
1274,-7754,9745,1147,-5794,-3745,15942
1275,-5496,9237,1923,-6628,-4080,17625
1276,-3391,8468,2473,-7430,-4128,19035
1277,-1539,7780,3048,-8286,-3637,20053
1278,110,7270,3938,-9211,-2548,20605
1279,1517,6811,5034,-9977,-1129,20631
1280,2474,6472,6007,-10250,64,20163
1281,3028,6413,6724,-9925,555,19307
1282,3537,6550,7308,-9164,222,18190
1283,4126,6806,7828,-8156,-654,16899
1284,4698,7185,8229,-7053,-1696,15532
1285,5192,7717,8507,-6017,-2623,14196
1286,5662,8316,8749,-5177,-3274,12944
1287,6167,8833,9028,-4572,-3565,11777
1288,6613,9257,9295,-4144,-3511,10667
1289,6946,9665,9490,-3843,-3197,9611
1290,7232,9966,9671,-3652,-2708,8615
