,accX,accY,accZ,gyroX,gyroY,gyroZ
642,3664,7453,-10962,24804,3446,10965
643,3710,7460,-12263,23054,3111,10045
644,3768,7397,-13426,21147,2560,9246
645,3973,7372,-14393,19323,1740,8590
646,4222,7382,-15145,17585,941,7986
647,4383,7386,-15705,15847,481,7372
648,4429,7354,-16099,14081,363,6763
649,4397,7305,-16351,12354,368,6208
650,4352,7270,-16491,10727,300,5720
651,4326,7249,-16533,9204,91,5298
652,4282,7241,-16512,7786,-232,4910
653,4214,7239,-16463,6470,-643,4534
654,4128,7256,-16437,5254,-1151,4185
655,4007,7289,-16438,4113,-1769,3877
656,3830,7336,-16447,3001,-2454,3623
657,3627,7397,-16521,1876,-3168,3437
658,3459,7474,-16681,727,-3953,3340
659,3330,7577,-16865,-450,-4822,3316
660,3188,7696,-17044,-1688,-5689,3327
661,3040,7829,-17205,-2995,-6497,3359
662,2884,7951,-17344,-4372,-7248,3419
663,2732,8055,-17431,-5806,-7956,3514
664,2587,8156,-17429,-7281,-8603,3639
665,2434,8278,-17306,-8786,-9152,3775
666,2254,8429,-17068,-10292,-9590,3909
667,2084,8597,-16696,-11754,-9947,4037
668,1980,8788,-16207,-13114,-10271,4153
669,1930,9007,-15612,-14363,-10573,4232
670,1862,9210,-14927,-15566,-10755,4216
671,1753,9371,-14178,-16725,-10743,4099
672,1633,9468,-13421,-17813,-10618,3937
673,1515,9497,-12619,-18823,-10495,3787
674,1428,9538,-11750,-19750,-10354,3698
675,1356,9561,-10834,-20668,-10054,3653
676,1279,9567,-9883,-21627,-9451,3609
677,1196,9545,-8948,-22667,-8505,3557
678,1164,9482,-7918,-23677,-7298,3544
679,873,9364,-7158,-24586,-5715,3423
680,630,9003,-5785,-25404,-5262,3301
681,451,8696,-4448,-26141,-5548,3326
682,466,8299,-3053,-26803,-6131,3503
683,593,7855,-1610,-27400,-6607,3778
684,865,7389,-39,-27936,-6952,4129
685,1244,6882,1615,-28419,-7107,4472
686,1671,6340,3371,-28769,-7005,4732
687,2139,5832,5338,-28913,-6671,4883
688,2677,5376,7659,-28710,-6201,4898
689,3189,4926,10167,-27955,-5593,4753
690,3482,4383,12146,-26466,-4860,4453
691,3603,3934,13497,-24258,-4200,4069
692,3537,3775,14274,-21586,-3675,3726
693,3392,3918,14624,-18848,-3181,3475
694,3280,4187,14750,-16390,-2635,3283
695,3190,4508,14776,-14355,-1972,3117
696,3055,4781,14818,-12764,-1203,2946
697,2869,4950,14945,-11502,-455,2772
698,2689,5006,15230,-10393,145,2611
699,2526,5002,15611,-9277,576,2460
700,2403,4963,16072,-8048,801,2301
701,2337,4938,16544,-6646,834,2121
702,2313,4938,16950,-5097,757,1900
703,2301,4965,17252,-3459,678,1632
704,2271,5014,17441,-1794,691,1330
705,2196,5092,17511,-145,843,1015
706,2055,5189,17459,1448,1134,714
707,1864,5309,17333,2981,1523,463
708,1653,5456,17129,4471,1951,294
709,1459,5637,16884,5939,2343,202
710,1299,5849,16604,7388,2711,187
711,1156,6078,16236,8816,3095,238
712,1025,6308,15810,10206,3514,353
713,935,6561,15333,11558,3990,535
714,944,6861,14784,12877,4503,760
715,1019,7171,14175,14135,5081,986
716,1051,7439,13466,15289,5816,1216
717,1007,7648,12628,16339,6697,1482
718,980,7848,11711,17325,7567,1814
719,1004,8039,10751,18269,8296,2201
720,1070,8214,9723,19184,8843,2619
721,1166,8352,8677,20059,9215,3049
722,1248,8462,7610,20877,9524,3490
723,1354,8550,6526,21621,9839,3967
724,1572,8644,5459,22297,10076,4528
725,1836,8662,4409,22907,10145,5149
726,2110,8547,3388,23519,10098,5777
727,2491,8386,2265,24267,10069,6368
728,3175,8178,988,25117,9941,7004
729,4101,7915,-444,25882,9665,7617
730,4857,7681,-1983,26570,9392,7948
731,5264,7528,-3617,27190,9365,7745
732,5253,7581,-5487,27358,9539,7080
733,4963,7806,-7213,26798,9619,6260
734,4838,7936,-8497,25541,9442,5695
735,4896,7967,-9610,23889,8933,5384
736,5124,7883,-10717,22154,7303,5269
737,5329,7808,-11713,20592,5836,5166
738,5485,7831,-12520,19214,4185,5030
739,5625,7852,-13246,17973,2699,4908
740,5636,7820,-13868,16506,1783,4543
741,5647,7791,-14427,15185,958,4214
742,5752,7725,-14824,13726,403,3941
743,5847,7665,-15182,12412,-95,3695
744,5898,7598,-15411,11006,-165,3480
745,5944,7539,-15617,9741,-227,3285
746,5841,7478,-15742,8466,-155,3083
747,5749,7424,-15855,7319,-90,2900
748,5626,7391,-15970,6211,-321,2725
749,5515,7362,-16074,5214,-528,2566
750,5390,7337,-16165,4216,-1169,2452
751,5278,7314,-16247,3318,-1746,2349
752,5147,7340,-16296,2359,-2435,2319
753,5026,7375,-16337,1424,-3076,2319
754,4896,7434,-16373,513,-3623,2343
755,4747,7521,-16438,-380,-4062,2386
756,4587,7619,-16540,-1276,-4426,2429
757,4403,7723,-16640,-2208,-4733,2465
758,4189,7822,-16718,-3189,-4995,2503
759,3959,7925,-16781,-4192,-5281,2579
760,3751,8017,-16837,-5094,-5537,2647
761,3534,8117,-16839,-6108,-5994,2778
762,3338,8207,-16841,-7021,-6405,2897
763,3117,8339,-16744,-8096,-6867,3069
764,2919,8457,-16657,-9064,-7283,3224
765,2722,8636,-16412,-10192,-7712,3420
766,2545,8797,-16190,-11206,-8099,3596
767,2408,9038,-15730,-12322,-8426,3763
768,2282,9283,-15172,-13423,-8638,3890
769,2164,9529,-14527,-14479,-8740,3968
770,2066,9781,-13794,-15478,-8753,4010
771,2001,10028,-12994,-16397,-8696,4045
772,2000,10260,-12157,-17232,-8551,4044
773,2012,10468,-11291,-18009,-8283,3980
774,2048,10642,-10422,-18793,-7854,3885
775,2246,10731,-9478,-19502,-7134,3600
776,2295,10835,-8667,-20144,-5834,2980
777,2238,10857,-7899,-20952,-4154,2372
778,2234,10845,-7103,-21924,-2319,1951
779,2090,10802,-6522,-23008,-138,1483
780,1552,10430,-5706,-23984,1067,905
781,1072,10019,-4810,-24862,901,502
782,802,9638,-3754,-25465,-145,335
783,712,9267,-2591,-25874,-1640,368
784,831,8920,-1368,-26146,-3265,594
785,1048,8519,-152,-26398,-4662,917
786,1322,8079,1020,-26677,-5637,1297
787,1599,7571,2255,-26954,-6338,1672
788,1970,7089,3598,-27138,-6907,2091
789,2435,6618,5134,-27228,-7271,2524
790,3089,6206,7099,-27123,-7494,2904
791,4027,5900,9666,-26654,-7550,3172
792,4918,5438,11976,-25662,-7081,3240
793,5405,4746,13730,-23984,-5968,3002
794,5346,4369,14670,-21507,-4791,2640
795,4994,4474,14947,-18712,-3834,2410
796,4652,4722,14922,-16089,-3235,2249
797,4427,4992,14765,-13868,-2795,2144
798,4269,5252,14541,-12133,-2372,2065
799,4168,5428,14328,-10867,-1946,1983
800,4123,5494,14196,-9964,-1487,1907
801,4112,5463,14207,-9287,-965,1859
802,4104,5361,14389,-8683,-458,1819
803,4073,5222,14700,-8014,-98,1756
804,4057,5087,15103,-7194,38,1658
805,4112,4989,15574,-6196,5,1523
806,4224,4946,16046,-5040,-80,1330
807,4322,4951,16494,-3794,-80,1078
808,4350,4982,16899,-2504,82,780
809,4294,5028,17229,-1178,392,470
810,4188,5092,17439,185,782,174
811,4047,5185,17534,1577,1208,-99
812,3878,5299,17557,2978,1670,-337
813,3685,5444,17465,4383,2171,-516
814,3500,5618,17255,5776,2680,-636
815,3326,5819,16973,7127,3203,-708
816,3127,6036,16651,8427,3756,-738
817,2870,6227,16311,9671,4329,-721
818,2532,6387,15913,10884,4901,-624
819,2142,6511,15471,12108,5408,-426
820,1801,6619,15016,13399,5790,-137
821,1587,6759,14464,14781,6057,203
822,1492,6922,13799,16185,6277,526
823,1459,7095,13010,17524,6590,819
824,1469,7278,12111,18747,7042,1124
825,1539,7461,11117,19822,7610,1484
826,1613,7622,10033,20757,8221,1855
827,1681,7760,8889,21588,8774,2224
828,1779,7891,7718,22341,9187,2619
829,1933,8023,6563,23043,9369,3026
830,2161,8150,5421,23719,9332,3411
831,2448,8220,4346,24400,9132,3767
832,2711,8158,3328,25104,8976,4061
833,3078,7987,2259,25871,9001,4309
834,3661,7702,1173,26560,9075,4580
835,4295,7154,-33,27181,9204,4782
836,4825,6513,-1455,27740,9418,4801
837,5233,6045,-3251,28242,9509,4616
838,4926,6062,-5908,28695,9218,4112
839,4790,6400,-7912,28782,8162,3591
840,4988,6672,-9488,28011,6937,3318
841,4973,6678,-10954,26357,5805,2983
842,4788,6526,-12325,24425,4414,2653
843,4663,6367,-13518,22618,2850,2469
844,4632,6273,-14531,20981,1492,2344
845,4544,6253,-15368,19422,633,2205
846,4415,6251,-16063,17802,325,2004
847,4268,6234,-16621,16093,421,1794
848,4106,6188,-17012,14327,711,1654
849,3964,6117,-17263,12578,1010,1592
850,3889,6061,-17419,10914,1192,1559
851,3826,6028,-17527,9374,1187,1516
852,3723,6023,-17609,7948,975,1469
853,3556,6038,-17697,6606,553,1427
854,3349,6061,-17817,5311,-95,1409
855,3096,6081,-17970,4025,-958,1444
856,2827,6113,-18208,2729,-1993,1550
857,2559,6152,-18535,1405,-3165,1735
858,2300,6198,-18815,4,-4377,2020
859,2040,6248,-18991,-1530,-5431,2430
860,1783,6314,-19084,-3186,-6212,2949
861,1570,6411,-19075,-4902,-6741,3544
862,1415,6541,-18927,-6615,-7067,4159
863,1307,6719,-18613,-8281,-7196,4735
864,1214,6944,-18194,-9876,-7159,5206
865,1160,7173,-17693,-11367,-7091,5565
866,1146,7401,-17116,-12706,-7126,5862
867,1218,7680,-16464,-13872,-7346,6106
868,1288,7948,-15774,-14916,-7678,6230
869,1378,8207,-15087,-15856,-8079,6287
870,1511,8452,-14419,-16711,-8553,6308
871,1669,8688,-13694,-17502,-9069,6290
872,1835,8958,-12850,-18232,-9491,6220
873,1997,9259,-11946,-18909,-9726,6107
874,2142,9514,-11004,-19545,-9744,5944
875,2269,9757,-10033,-20105,-9483,5696
876,2459,10046,-8904,-20618,-8876,5345
877,2666,10380,-7593,-21110,-7799,4855
878,2701,10715,-6306,-21552,-6151,4257
879,2541,10888,-5132,-22024,-4119,3707
880,2148,10928,-4281,-22385,-2367,3286
881,1714,10843,-3352,-22575,-1692,3022
882,1603,10804,-2520,-22463,-1849,2925
883,1672,10763,-1744,-22253,-2168,2850
884,1759,10714,-1120,-22186,-2298,2840
885,1836,10618,-576,-22350,-2212,2900
886,1901,10450,-86,-22722,-2060,2975
887,1873,10137,405,-23279,-1914,2989
888,1693,9664,1000,-23999,-1842,2960
889,1433,9065,1771,-24774,-1984,2969
890,1322,8425,2832,-25501,-2463,3157
891,1693,7851,4309,-26188,-2922,3665
892,2394,7243,6482,-26846,-2779,4199
893,3310,6636,9111,-27076,-1896,4524
894,3528,5792,11476,-26596,-45,4487
895,3314,4446,13503,-25359,1882,4263
896,2719,3780,14315,-22855,3718,4310
897,1920,4013,14239,-19829,4894,4463
898,1588,4288,14202,-17202,4914,4437
899,1509,4583,14106,-15111,4765,4395
900,1414,4807,14032,-13581,4787,4261
901,1175,4947,13997,-12543,4909,4071
902,905,4850,14191,-11812,5000,3881
903,669,4581,14634,-11074,5068,3712
904,455,4281,15280,-10121,5063,3549
905,231,4043,15937,-8872,4932,3376
906,-25,3862,16510,-7396,4690,3205
907,-329,3744,16948,-5766,4402,3065
908,-644,3677,17288,-4057,4055,2955
909,-877,3667,17542,-2268,3602,2838
910,-1054,3735,17671,-423,3169,2731
911,-1203,3853,17734,1397,2876,2603
912,-1355,4046,17749,3138,2831,2563
913,-1465,4267,17654,4797,2989,2617
914,-1554,4498,17421,6367,3285,2750
915,-1666,4742,17055,7846,3657,2938
916,-1850,4970,16540,9268,3983,3141
917,-2024,5227,15872,10630,4127,3434
918,-2158,5514,15061,11992,3957,3675
919,-2173,5850,14242,13259,3538,3925
920,-2185,6217,13503,14424,3042,4115
921,-2228,6574,12754,15441,2646,4329
922,-2251,6991,11970,16340,2222,4609
923,-2013,7380,11312,17157,1539,4796
924,-1716,7798,10775,18005,727,4771
925,-1534,8154,10219,18790,188,4714
926,-1386,8396,9581,19521,135,4763
927,-1204,8572,8841,20298,416,4930
928,-921,8659,7956,21119,778,5209
929,-509,8660,7031,21932,1170,5557
930,-45,8636,6065,22752,1768,5868
931,424,8554,5060,23515,2666,6131
932,934,8402,4015,24210,3797,6374
933,1424,8187,2959,24851,5005,6578
934,1827,7903,1855,25472,6162,6709
935,2333,7616,621,26131,7075,6831
936,3115,7347,-670,26795,7553,6999
937,3913,7119,-1936,27392,7699,7069
938,4492,6857,-3220,27930,7771,6829
939,4934,6619,-4711,28348,7688,6315
940,5252,6518,-6426,28544,7178,5709
941,5374,6497,-8334,28327,6152,5124
942,5477,6507,-10103,27679,4743,4653
943,5680,6467,-11621,26638,3230,4296
944,5737,6333,-12960,25213,1902,3943
945,5634,6160,-14152,23516,816,3625
946,5544,6002,-15179,21700,-89,3415
947,5491,5897,-16020,19890,-733,3252
948,5384,5808,-16698,18075,-1007,3067
949,5218,5718,-17229,16251,-989,2852
950,5025,5619,-17612,14448,-878,2630
951,4866,5522,-17878,12708,-812,2430
952,4728,5445,-18085,11048,-840,2268
953,4597,5389,-18205,9460,-983,2161
954,4458,5362,-18271,7932,-1228,2103
955,4296,5363,-18355,6446,-1597,2084
956,4129,5375,-18482,4997,-2128,2111
957,3935,5373,-18611,3567,-2811,2186
958,3707,5377,-18711,2140,-3583,2299
959,3478,5418,-18804,727,-4407,2447
960,3271,5484,-18905,-663,-5270,2637
961,3086,5565,-18967,-2037,-6117,2874
962,2872,5673,-18940,-3404,-6841,3128
963,2549,5796,-18890,-4786,-7391,3382
964,2186,5913,-18860,-6184,-7837,3652
965,1895,6026,-18825,-7580,-8304,3978
966,1766,6197,-18705,-8977,-8845,4366
967,1636,6360,-18424,-10413,-9314,4705
968,1455,6555,-18008,-11856,-9600,5007
969,1294,6773,-17507,-13259,-9765,5305
970,1231,7008,-16923,-14569,-9906,5601
971,1248,7253,-16229,-15775,-9987,5868
972,1246,7517,-15425,-16891,-9917,6076
973,1181,7754,-14557,-17942,-9702,6239
974,1108,7949,-13649,-18883,-9443,6400
975,1070,8145,-12732,-19667,-9214,6584
976,1043,8333,-11802,-20356,-8959,6777
977,1007,8533,-10850,-20967,-8586,6944
978,954,8698,-9944,-21562,-8131,7102
979,956,8815,-9023,-22166,-7721,7337
980,1147,8839,-8023,-22751,-7300,7626
981,1520,9087,-6880,-23172,-6280,7689
982,1719,9335,-5796,-23799,-4186,7387
983,1538,9348,-4974,-24696,-1550,7008
984,1167,9074,-3966,-25503,-257,6741
985,1001,8773,-2834,-26203,-477,6623
986,1197,8485,-1526,-26591,-1321,6740
987,1540,8177,-235,-26860,-2068,6946
988,1967,7821,1067,-27074,-2596,7160
989,2447,7446,2454,-27222,-2910,7307
990,3024,7080,4070,-27260,-3054,7344
991,3711,6751,6063,-27106,-2993,7229
992,4476,6468,8477,-26568,-2711,6938
993,5075,6090,10650,-25497,-2169,6516
994,5495,5604,12257,-23794,-1491,5971
995,5522,5329,13216,-21490,-765,5297
996,5284,5400,13659,-19003,-26,4681
997,4958,5617,13730,-16681,608,4150
998,4616,5860,13600,-14712,1112,3703
999,4308,6105,13417,-13126,1491,3355
1000,4081,6289,13322,-11902,1722,3086
1001,3948,6389,13369,-10947,1840,2883
1002,3879,6415,13558,-10153,1899,2724
1003,3830,6395,13850,-9415,1916,2577
1004,3799,6358,14174,-8646,1852,2415
1005,3780,6327,14486,-7817,1706,2218
1006,3748,6311,14751,-6952,1552,1994
1007,3689,6312,14973,-6087,1453,1757
1008,3617,6311,15214,-5246,1426,1525
1009,3543,6307,15469,-4414,1468,1309
1010,3476,6304,15739,-3570,1557,1113
1011,3419,6302,16021,-2687,1691,948
1012,3366,6305,16311,-1738,1867,820
1013,3298,6316,16553,-698,2076,723
1014,3212,6346,16712,431,2288,648
1015,3096,6404,16786,1627,2496,586
1016,2977,6514,16757,2863,2695,533
1017,2891,6673,16627,4108,2873,477
1018,2818,6861,16406,5321,3062,405
1019,2720,7065,16120,6472,3308,320
1020,2585,7288,15759,7551,3613,238
1021,2435,7516,15376,8564,3921,164
1022,2275,7755,14960,9536,4196,105
1023,2101,7991,14513,10478,4425,65
1024,1908,8227,14023,11390,4632,52
1025,1728,8464,13522,12280,4831,64
1026,1563,8700,13011,13150,5042,108
1027,1417,8931,12463,14007,5289,200
1028,1327,9155,11871,14857,5577,346
1029,1272,9359,11205,15687,5951,520
1030,1220,9537,10465,16451,6462,726
1031,1145,9690,9667,17123,7099,990
1032,1067,9817,8820,17745,7766,1316
1033,1011,9924,7929,18350,8354,1708
1034,999,10003,7003,18939,8853,2156
1035,1033,10075,6070,19520,9264,2660
1036,1119,10138,5179,20105,9544,3224
1037,1301,10149,4312,20695,9727,3850
1038,1591,10073,3433,21314,9857,4523
1039,1922,9894,2505,21999,9958,5196
1040,2287,9591,1505,22781,10001,5822
1041,2865,9224,429,23740,9921,6365
1042,3628,8812,-668,24642,9689,6737
1043,4335,8363,-1816,25455,9514,6783
1044,4851,7880,-3101,26186,9516,6487
1045,5191,7485,-4587,26844,9506,5991
1046,5333,7327,-6359,27174,9180,5405
1047,5406,7377,-8183,26973,8315,4860
1048,5602,7366,-9650,26199,7164,4484
1049,5784,7268,-10890,24950,6204,4230
1050,5787,7061,-12055,23332,5481,3964
1051,5820,6859,-13090,21655,4774,3752
1052,5959,6694,-13942,20039,4113,3596
1053,6109,6568,-14679,18439,3697,3416
1054,6218,6451,-15323,16820,3525,3170
1055,6282,6330,-15854,15219,3422,2890
1056,6323,6215,-16252,13678,3240,2624
1057,6351,6103,-16539,12209,2943,2380
1058,6378,6004,-16742,10822,2535,2154
1059,6389,5928,-16906,9523,2011,1942
1060,6348,5866,-17035,8281,1360,1753
1061,6247,5818,-17152,7067,578,1608
1062,6098,5801,-17325,5872,-360,1500
1063,5923,5812,-17541,4672,-1496,1432
1064,5730,5802,-17771,3423,-2799,1407
1065,5477,5839,-17981,2155,-4114,1399
1066,5184,5863,-18220,816,-5360,1397
1067,4833,5880,-18453,-579,-6551,1436
1068,4475,5917,-18623,-1991,-7700,1546
1069,4101,5972,-18729,-3408,-8747,1727
1070,3703,6051,-18791,-4833,-9642,1978
1071,3302,6158,-18798,-6255,-10399,2306
1072,2908,6271,-18720,-7669,-11015,2691
1073,2548,6424,-18544,-9049,-11479,3131
1074,2245,6620,-18265,-10378,-11794,3601
1075,1991,6845,-17885,-11671,-11952,4059
1076,1709,7064,-17461,-12946,-11931,4489
1077,1428,7261,-16974,-14223,-11743,4907
1078,1210,7468,-16407,-15479,-11443,5316
1079,1080,7691,-15746,-16698,-11104,5690
1080,1024,7939,-14970,-17882,-10740,5990
1081,1004,8168,-14096,-19039,-10312,6202
1082,1017,8366,-13164,-20162,-9791,6342
1083,1090,8490,-12169,-21234,-9136,6393
1084,1174,8611,-11112,-22207,-8220,6278
1085,1256,8736,-10030,-23156,-6988,5974
1086,1227,8744,-8883,-24117,-5450,5506
1087,1074,8709,-7815,-24982,-3702,5049
1088,900,8571,-6789,-25761,-2314,4749
1089,405,8262,-5993,-26461,-1654,4528
1090,352,7864,-4781,-27092,-2250,4517
1091,408,7503,-3579,-27656,-3230,4591
1092,626,7100,-2302,-28123,-4307,4779
1093,926,6684,-991,-28496,-5236,5028
1094,1345,6283,457,-28786,-6025,5311
1095,2021,5980,2243,-28970,-6597,5634
1096,3080,5829,4718,-29020,-6756,5924
1097,4487,5738,7523,-28644,-6126,5933
1098,5442,5320,10047,-27698,-4310,5516
1099,5547,4495,12154,-26151,-1708,4896
1100,4680,4161,13088,-23505,741,4488
1101,3486,4418,13122,-20201,1658,4343
1102,2637,4845,12703,-16861,753,4264
1103,2365,5405,12146,-13868,-1229,4176
1104,2628,6050,11705,-11500,-3410,4020
1105,3254,6635,11490,-9969,-4903,3818
1106,3924,7071,11470,-9275,-4863,3553
1107,4287,7312,11601,-9259,-3028,3208
1108,4086,7297,11830,-9656,-311,2866
1109,3596,7061,12315,-9957,1883,2579
1110,3138,6772,12968,-9818,3050,2357
1111,2812,6512,13719,-9174,3324,2188
1112,2623,6338,14501,-8102,3085,2070
1113,2544,6248,15253,-6727,2651,1960
1114,2551,6216,15927,-5174,2252,1814
1115,2585,6210,16454,-3541,2075,1629
1116,2530,6226,16807,-1896,2195,1421
1117,2342,6262,16997,-267,2531,1224
1118,2070,6307,17021,1360,2900,1066
1119,1806,6393,16908,3005,3151,951
1120,1574,6514,16668,4649,3266,868
1121,1373,6666,16312,6266,3276,815
1122,1210,6841,15865,7839,3223,783
1123,1101,7047,15415,9353,3159,761
1124,1014,7242,14932,10790,3150,740
1125,923,7409,14402,12156,3228,731
1126,829,7535,13811,13447,3464,780
1127,775,7648,13137,14685,3866,906
1128,745,7742,12375,15844,4415,1111
1129,725,7848,11505,16912,5060,1400
1130,707,7963,10546,17870,5718,1760
1131,738,8102,9561,18731,6304,2184
1132,835,8269,8586,19511,6786,2650
1133,999,8477,7589,20208,7202,3129
1134,1256,8735,6577,20809,7517,3602
1135,1638,9011,5567,21305,7764,4037
1136,2104,9286,4603,21722,8066,4393
1137,2513,9470,3741,22054,8599,4636
1138,2750,9547,2920,22410,9448,4810
1139,2929,9435,2062,22868,10391,5045
1140,3204,9097,1095,23509,11055,5423
1141,3617,8587,19,24410,11195,5888
1142,4085,7998,-1153,25246,10850,6270
1143,4638,7437,-2461,25998,10139,6496
1144,5253,6998,-3921,26675,9177,6548
1145,5688,6735,-5573,27284,8175,6334
1146,5798,6671,-7514,27536,7246,5840
1147,5788,6694,-9284,27095,6251,5316
1148,5804,6644,-10694,26097,5310,4913
1149,5697,6493,-11981,24624,4545,4561
1150,5606,6274,-13202,22903,3750,4267
1151,5665,6098,-14255,21183,2883,4067
1152,5819,5974,-15093,19473,2210,3913
1153,5927,5862,-15739,17733,1934,3723
1154,5968,5742,-16255,15969,1940,3478
1155,5980,5630,-16646,14256,1960,3222
1156,5990,5530,-16903,12642,1856,2975
1157,6005,5442,-17037,11135,1629,2738
1158,6007,5385,-17097,9733,1318,2511
1159,5979,5328,-17112,8408,927,2307
1160,5908,5270,-17077,7163,455,2134
1161,5817,5216,-17030,6001,-90,2006
1162,5700,5197,-17036,4956,-688,1910
1163,5576,5191,-17079,4015,-1302,1823
1164,5429,5213,-17169,3115,-1867,1754
1165,5246,5271,-17339,2208,-2382,1724
1166,5062,5345,-17531,1261,-2885,1743
1167,4870,5427,-17730,250,-3350,1809
1168,4662,5522,-17931,-847,-3748,1917
1169,4445,5632,-18150,-2007,-4121,2054
1170,4233,5749,-18352,-3199,-4535,2215
1171,4014,5873,-18495,-4409,-4998,2398
1172,3799,6021,-18583,-5627,-5489,2588
1173,3608,6189,-18615,-6854,-5994,2785
1174,3426,6355,-18573,-8085,-6482,2999
1175,3270,6518,-18433,-9321,-6912,3241
1176,3142,6697,-18173,-10557,-7264,3491
1177,3035,6900,-17795,-11776,-7524,3721
1178,2920,7125,-17328,-12956,-7690,3932
1179,2844,7370,-16790,-14090,-7782,4119
1180,2796,7616,-16174,-15156,-7835,4238
1181,2735,7887,-15476,-16141,-7873,4280
1182,2666,8168,-14729,-17038,-7900,4264
1183,2643,8440,-13949,-17836,-7947,4216
1184,2645,8702,-13123,-18552,-7995,4127
1185,2611,8963,-12241,-19205,-7986,3995
1186,2555,9220,-11305,-19791,-7901,3851
1187,2519,9473,-10335,-20288,-7777,3717
1188,2503,9706,-9368,-20709,-7602,3575
1189,2645,9839,-8329,-21008,-7239,3350
1190,2730,10131,-7419,-21165,-6269,2855
1191,2665,10325,-6500,-21525,-4683,2166
1192,2431,10414,-5715,-22021,-2743,1581
1193,2226,10485,-4986,-22524,-1267,1222
1194,1706,10408,-4339,-23058,-541,916
1195,1422,10288,-3508,-23514,-768,803
1196,1141,10147,-2714,-23846,-1218,773
1197,944,9964,-1882,-24162,-1904,879
1198,855,9741,-938,-24453,-2782,1121
1199,936,9503,166,-24721,-3731,1495
1200,1155,9260,1353,-24971,-4529,1931
1201,1485,8981,2608,-25229,-5073,2342
1202,1918,8646,3996,-25471,-5306,2663
1203,2415,8292,5692,-25618,-5229,2848
1204,2882,7906,7777,-25523,-4836,2915
1205,3229,7452,10140,-24938,-4266,2883
1206,3418,6938,12149,-23620,-3763,2737
1207,3531,6465,13642,-21620,-3458,2510
1208,3533,6289,14542,-19116,-3172,2272
1209,3512,6389,14928,-16513,-2790,2089
1210,3471,6598,14958,-14146,-2250,1924
1211,3342,6818,14751,-12175,-1496,1791
1212,3102,7002,14405,-10614,-663,1702
1213,2818,7127,14022,-9396,6,1655
1214,2602,7202,13693,-8440,393,1647
1215,2490,7250,13459,-7682,539,1666
1216,2472,7273,13335,-7087,528,1680
1217,2529,7283,13350,-6603,409,1660
1218,2615,7280,13503,-6185,245,1585
1219,2694,7254,13821,-5787,98,1448
1220,2748,7209,14236,-5358,7,1261
1221,2809,7159,14752,-4845,-29,1039
1222,2859,7115,15357,-4213,47,800
1223,2845,7083,15947,-3426,268,565
1224,2743,7061,16432,-2467,576,347
1225,2570,7048,16788,-1346,901,170
1226,2371,7066,17006,-96,1204,59
1227,2182,7121,17069,1242,1462,11
1228,2025,7220,16962,2620,1678,4
1229,1903,7347,16755,3982,1877,25
1230,1810,7504,16479,5299,2110,68
1231,1740,7683,16122,6550,2391,120
1232,1677,7870,15680,7723,2705,165
1233,1620,8061,15188,8825,3039,202
1234,1551,8249,14688,9858,3390,243
1235,1453,8420,14172,10833,3748,305
1236,1353,8587,13605,11775,4070,394
1237,1275,8731,12986,12683,4345,512
1238,1201,8874,12371,13560,4603,653
1239,1107,9016,11759,14410,4881,835
1240,1012,9146,11053,15239,5161,1084
1241,940,9244,10260,16028,5423,1397
1242,856,9310,9404,16731,5731,1796
1243,711,9341,8504,17330,6140,2319
1244,581,9367,7583,17848,6612,3009
1245,664,9457,6680,18326,7074,3868
1246,992,9638,5812,18735,7499,4817
1247,1503,9861,5040,19002,7955,5761
1248,2063,10107,4323,19121,8723,6612
1249,2567,10309,3594,19110,9945,7345
1250,3012,10417,2844,19033,11408,8029
1251,3432,10390,2119,19017,12645,8709
1252,3867,10271,1454,19257,13305,9334
1253,4379,10078,843,19850,13282,9833
1254,5009,9771,222,20761,12719,10184
1255,5763,9294,-470,21897,11783,10408
1256,6596,8666,-1283,22984,10679,10448
1257,7437,7986,-2278,23962,9551,10237
1258,8053,7461,-3731,24843,8450,9748
1259,8459,7396,-5957,25635,7130,9069
1260,8863,7466,-7568,25816,5573,8287
1261,9080,7449,-8757,25087,4728,7588
1262,9010,7243,-9931,23496,4559,7026
1263,8875,6880,-11173,21635,4226,6576
1264,8992,6604,-12235,19956,3381,6232
1265,9331,6452,-13084,18425,2501,5946
1266,9629,6365,-13823,16909,2048,5601
1267,9806,6270,-14472,15361,1872,5162
1268,9893,6185,-14997,13848,1628,4707
1269,9873,6113,-15440,12374,1193,4280
1270,9822,6038,-15874,10904,497,3900
1271,9788,5971,-16291,9443,-523,3569
1272,9777,5929,-16669,8006,-1798,3256
1273,9702,5900,-16989,6524,-3122,2931
1274,9488,5867,-17266,4965,-4353,2605
1275,9167,5818,-17522,3338,-5483,2326
1276,8831,5782,-17724,1686,-6549,2119
1277,8453,5773,-17885,14,-7459,1964
1278,8052,5784,-17991,-1685,-8136,1874
1279,7600,5805,-18061,-3424,-8569,1851
1280,7143,5866,-18098,-5163,-8878,1889
1281,6652,5905,-18110,-6883,-9178,1968
1282,6224,6013,-18089,-8534,-9551,2162
1283,5875,6147,-18002,-10150,-10011,2410
1284,5574,6303,-17804,-11753,-10497,2615
1285,5271,6491,-17468,-13319,-10943,2775
1286,4985,6704,-16982,-14821,-11306,2926
1287,4758,6938,-16378,-16224,-11555,3094
