,accX,accY,accZ,gyroX,gyroY,gyroZ
1232,4072,11490,-2214,-4992,848,-4071
1233,3924,11434,-2110,-3817,804,-2885
1234,3752,11293,-2108,-2513,759,-1584
1235,3570,11116,-2152,-1123,614,-154
1236,3435,10852,-2177,317,345,1402
1237,3384,10460,-2177,1833,23,3085
1238,3412,9963,-2331,3492,-248,4862
1239,3545,9440,-2701,5310,-496,6710
1240,3753,8919,-3070,7117,-785,8650
1241,4028,8367,-3321,8868,-1045,10653
1242,4391,7704,-3570,10604,-1212,12675
1243,4823,6908,-4139,12407,-1337,14668
1244,5300,5987,-4934,14134,-1623,16478
1245,6029,4958,-5557,15639,-2111,18107
1246,6954,3939,-6057,16949,-2384,19573
1247,7783,2847,-6727,18202,-2408,20892
1248,8440,1557,-7477,19377,-2424,22033
1249,9048,64,-8094,20380,-2395,22856
1250,9773,-1391,-8520,21206,-2379,23496
1251,10515,-2730,-8818,21934,-2439,23797
1252,11057,-4047,-9097,22685,-2306,23684
1253,11521,-5477,-9203,23296,-1466,23508
1254,11825,-6960,-9202,23847,285,23352
1255,12029,-8249,-9007,24398,2599,23108
1256,12154,-9335,-8669,24703,5170,22760
1257,12173,-10325,-8177,24711,7930,22309
1258,12054,-11239,-7680,24456,10414,21860
1259,11745,-12047,-7148,23904,12649,21564
1260,11253,-12696,-6531,23157,14535,21437
1261,10645,-13214,-5902,22264,15604,21323
1262,10032,-13667,-5259,21149,15765,21189
1263,9498,-14067,-4608,19897,15059,21017
1264,9076,-14392,-3963,18578,13761,20734
1265,8706,-14645,-3356,17231,12161,20267
1266,8333,-14855,-2822,15898,10467,19624
1267,8016,-15014,-2351,14626,8723,18866
1268,7787,-15104,-1881,13425,7038,18003
1269,7583,-15151,-1419,12281,5607,17053
1270,7339,-15185,-990,11193,4491,16050
1271,7071,-15206,-609,10166,3630,15026
1272,6820,-15213,-241,9198,2955,13994
1273,6585,-15209,108,8271,2461,12963
1274,6347,-15203,439,7390,2138,11935
1275,6098,-15207,742,6549,1949,10907
1276,5834,-15218,1029,5751,1838,9876
1277,5567,-15242,1300,4999,1759,8845
1278,5313,-15261,1549,4296,1671,7821
1279,5078,-15283,1786,3631,1555,6794
1280,4881,-15309,1993,2999,1426,5758
1281,4735,-15349,2171,2399,1299,4688
1282,4648,-15411,2329,1833,1210,3563
1283,4606,-15492,2452,1297,1167,2397
1284,4597,-15591,2549,770,1134,1182
1285,4624,-15715,2639,224,1041,-80
1286,4654,-15854,2704,-342,834,-1377
1287,4695,-15994,2695,-925,450,-2695
1288,4814,-16140,2622,-1520,-188,-4027
1289,5054,-16289,2472,-2120,-1110,-5364
1290,5421,-16490,2184,-2755,-2285,-6720
1291,5927,-16743,1842,-3460,-3730,-8080
1292,6555,-16909,1476,-4330,-5371,-9404
1293,7326,-17072,968,-5494,-7103,-10787
1294,8149,-17345,325,-6901,-8753,-12219
1295,8871,-17550,-332,-8433,-10135,-13559
1296,9519,-17621,-1065,-10079,-11259,-14881
1297,10159,-17569,-1860,-11867,-12259,-16241
1298,10767,-17406,-2706,-13781,-13110,-17554
1299,11343,-17110,-3556,-15680,-13741,-18711
1300,11921,-16659,-4376,-17388,-14167,-19698
1301,12478,-16062,-5096,-18926,-14367,-20610
1302,12865,-15380,-5746,-20310,-14233,-21433
1303,13108,-14596,-6410,-21556,-13726,-22054
1304,13286,-13744,-7062,-22677,-12995,-22499
1305,13386,-12799,-7570,-23686,-12132,-22870
1306,13336,-11772,-7901,-24594,-11099,-23200
1307,13144,-10679,-8113,-25411,-9969,-23431
1308,12849,-9556,-8205,-26147,-8921,-23529
1309,12502,-8439,-8202,-26719,-8025,-23529
1310,12090,-7351,-8039,-27052,-7155,-23459
1311,11587,-6278,-7766,-27123,-6155,-23281
1312,11020,-5194,-7479,-26884,-5057,-22974
1313,10409,-4074,-7194,-26383,-3988,-22537
1314,9782,-2963,-6853,-25693,-3039,-22041
1315,9126,-1872,-6473,-24839,-2213,-21529
1316,8451,-776,-6080,-23842,-1486,-20939
1317,7799,318,-5689,-22731,-893,-20241
1318,7178,1396,-5334,-21539,-395,-19453
1319,6569,2426,-4949,-20305,146,-18586
1320,5998,3448,-4512,-19064,833,-17615
1321,5467,4468,-4126,-17754,1483,-16613
1322,4989,5441,-3773,-16430,1862,-15612
1323,4531,6364,-3413,-15136,1992,-14662
1324,4047,7256,-3059,-13876,2048,-13745
1325,3569,8113,-2719,-12655,2072,-12754
1326,3180,8909,-2405,-11468,1964,-11621
1327,2893,9632,-2145,-10315,1674,-10421
1328,2663,10285,-1942,-9211,1277,-9224
1329,2467,10872,-1807,-8167,900,-8034
1330,2311,11387,-1721,-7194,597,-6836
1331,2210,11818,-1661,-6296,322,-5635
1332,2161,12169,-1628,-5460,-3,-4465
1333,2133,12443,-1610,-4671,-400,-3349
1334,2100,12639,-1593,-3911,-814,-2266
1335,2047,12752,-1585,-3151,-1195,-1168
1336,1993,12782,-1612,-2357,-1578,0
1337,2003,12728,-1649,-1526,-2047,1273
1338,2102,12563,-1676,-647,-2607,2628
1339,2278,12301,-1675,316,-3170,4035
1340,2481,11955,-1783,1413,-3607,5485
1341,2729,11585,-2048,2664,-3955,6973
1342,3027,11182,-2340,3938,-4326,8503
1343,3413,10713,-2557,5216,-4713,10035
1344,3945,10199,-2761,6557,-5035,11492
1345,4554,9643,-3246,8046,-5286,12787
1346,5120,9106,-3951,9610,-5525,13861
1347,5646,8563,-4634,11060,-5605,14720
1348,6179,7963,-5182,12379,-5340,15481
1349,6814,7247,-5841,13604,-4791,16236
1350,7491,6502,-6568,14732,-4137,17013
1351,8076,5737,-7217,15603,-3648,17716
1352,8588,4915,-7720,16306,-3385,18220
1353,9078,4023,-8042,16922,-3145,18623
1354,9566,3085,-8372,17548,-2775,18976
1355,10044,2051,-8700,18181,-2338,19285
1356,10499,910,-8829,18759,-1879,19580
