accX,accY,accZ,gyroX,gyroY,gyroZ
10447,-14920,888,-567,-2600,-1527
10183,-14836,941,-644,-2501,-1811
9926,-14742,981,-695,-2301,-1957
9696,-14652,1015,-724,-2022,-1960
9506,-14573,1056,-731,-1693,-1834
9341,-14494,1096,-693,-1340,-1611
9234,-14389,1108,-635,-945,-1300
9168,-14342,1146,-592,-591,-960
9201,-14279,1230,-518,-324,-607
9339,-14206,1244,-405,-152,-301
9901,-14075,1189,-261,-218,-92
11269,-13828,1114,-218,-512,-88
13419,-13593,688,-325,-917,-550
15354,-13370,-207,-672,-1419,-1612
17095,-13543,-1654,-1614,-2187,-3196
18662,-14363,-3507,-3216,-3426,-4708
20073,-15644,-5428,-5355,-4483,-6915
21342,-17356,-7332,-7998,-4423,-9500
22485,-18897,-8922,-10475,-3593,-11826
23353,-20284,-10136,-12704,-2480,-13921
23281,-21532,-10856,-14711,-1445,-15805
22587,-22645,-11125,-16516,-754,-17501
21412,-23316,-11060,-18141,-400,-19028
19902,-23540,-10857,-19604,-301,-20402
18230,-23282,-10374,-20920,-518,-21638
16661,-22659,-9516,-22105,-963,-22751
15249,-22098,-8744,-23171,-1364,-23753
13780,-20770,-7982,-23467,-538,-24654
12030,-19445,-7150,-23762,324,-25465
10254,-18361,-6073,-23917,580,-26196
9027,-16855,-4940,-23230,318,-26136
7922,-15500,-3921,-22611,82,-26082
6928,-14280,-3003,-22054,-129,-26034
6034,-13182,-2177,-21553,-320,-25990
4962,-11251,-1217,-20263,-281,-24895
3998,-9513,-353,-19103,-245,-23909
3130,-7949,424,-18059,-213,-23022
2349,-6541,1124,-17119,-184,-22223
1646,-5274,1754,-16273,-158,-21505
1342,-3599,2186,-14378,-214,-18905
1068,-2091,2575,-12672,-265,-16565
777,-929,2799,-11016,-346,-13957
594,-60,2918,-9346,-532,-11330
478,499,2971,-7699,-701,-8654
429,735,2987,-6121,-739,-5924
385,948,3001,-4701,-773,-3468
346,1139,3014,-3423,-803,-1256
255,655,2814,-1767,-295,1662
226,67,2398,9,100,4715
508,-580,1877,1921,164,7521
762,-1163,1408,3641,221,10045
1822,-1726,1008,5900,-121,12317
2776,-2232,648,7932,-430,14362
3634,-2688,324,9761,-707,16203
4406,-3099,33,11408,-958,17859
5101,-3468,-229,12889,-1183,19350
5727,-3800,-465,14223,-1385,20692
6290,-4099,-678,15423,-1567,21899
6797,-4368,-869,16503,-1731,22986
8967,-5987,-1217,15970,-847,23964
10827,-7622,-1313,15357,-367,24844
12500,-9094,-1399,14805,64,25637
13894,-10859,-1100,13885,707,26350
14855,-12346,-734,12888,1581,26991
15084,-13469,-481,11882,2309,27569
14974,-14316,-297,11023,2417,27698
14875,-15078,-131,10250,2513,27814
15510,-15235,-144,10126,-702,26560
16242,-15286,74,9755,-3909,25249
16966,-15301,358,9140,-6321,23233
17147,-15311,582,8306,-6866,20394
16650,-15283,594,7358,-5945,17301
15804,-15219,509,6290,-4545,14457
14869,-15120,381,5271,-3411,12112
14020,-15000,305,4412,-2774,10285
13293,-14863,250,3762,-2443,8918
12639,-14723,182,3293,-2172,7889
12052,-14636,129,2952,-1968,7049
11570,-14565,71,2723,-1845,6383
11170,-14511,19,2549,-1772,5863
10829,-14484,-28,2389,-1720,5436
10558,-14488,-55,2204,-1680,5072
10385,-14511,-52,1985,-1599,4731
10210,-14533,-46,1739,-1362,4333
9945,-14577,-25,1450,-1009,3850
9618,-14627,17,1139,-692,3339
9285,-14672,80,833,-526,2853
8957,-14698,164,545,-554,2421
8643,-14711,276,280,-774,2051
8380,-14719,396,56,-1160,1751
8217,-14722,516,-114,-1629,1528
8178,-14729,621,-229,-2032,1373
8215,-14726,684,-285,-2195,1258
8231,-14724,723,-310,-2057,1151
8204,-14725,742,-326,-1702,1063
8146,-14727,749,-348,-1260,996
8062,-14734,741,-382,-840,937
8003,-14734,724,-409,-514,891
7982,-14719,732,-419,-282,861
7183,-13247,659,-377,-254,775
7176,-13398,723,-337,-136,749
7120,-13553,777,-238,-173,727
7103,-13693,815,-70,-449,716
7204,-13813,837,169,-946,704
7444,-13901,858,435,-1494,652
7762,-13974,870,663,-1944,529
8125,-14032,884,825,-2261,328
8534,-14084,844,911,-2410,43
9124,-14155,652,915,-2372,-329
9986,-14205,355,820,-2035,-824
11001,-14237,-89,553,-1244,-1549
12239,-14246,-653,-8,-148,-2509
13886,-14428,-1328,-977,1062,-3747
15774,-14968,-2226,-2272,2631,-5179
17473,-15454,-3035,-3437,4044,-6469
19003,-16851,-4106,-5241,6916,-8717
20330,-18443,-4979,-7155,9501,-11122
21525,-19875,-5765,-8877,11828,-13287
22600,-21164,-6472,-10428,13922,-15235
23567,-22325,-7108,-11823,15806,-16988
22779,-23062,-6304,-13029,14497,-18566
21678,-23310,-5509,-13775,12388,-19986
20525,-23074,-4727,-14210,9724,-21264
19397,-22575,-3938,-14512,6909,-22414
18383,-22125,-3229,-14784,4375,-23450
16586,-20853,-2698,-14640,2646,-24381
14915,-19506,-2150,-14738,1336,-25220
13350,-18106,-1554,-14911,902,-25975
11486,-16480,-1379,-14984,1967,-26654
9248,-14959,-1210,-15100,3066,-27265
7231,-13470,-746,-15089,3219,-27186
6029,-11700,-174,-14550,2733,-25819
5294,-9678,334,-13711,2267,-23693
4712,-7708,802,-12886,2012,-21379
4322,-5767,1206,-11936,1754,-19188
4195,-3764,1507,-10778,1391,-17185
4310,-1755,1754,-9605,945,-15548
4497,150,1985,-8619,602,-14297
4530,1868,2197,-7873,479,-13362
4276,3342,2329,-7291,447,-12641
3989,4623,2521,-6752,288,-11894
3749,5808,2636,-6108,119,-11029
3538,6831,2781,-5533,8,-10109
3300,7688,2927,-5054,-6,-9183
3077,8444,3042,-4616,27,-8265
2886,9104,3132,-4215,78,-7378
2718,9675,3201,-3831,145,-6545
2543,10144,3274,-3450,222,-5779
2339,10487,3379,-3062,289,-5073
2080,10694,3504,-2628,332,-4391
1740,10728,3617,-2124,350,-3679
1353,10551,3769,-1534,334,-2851
994,10130,3967,-818,311,-1826
689,9508,4176,79,346,-537
439,8749,4337,1178,515,1058
372,7943,4467,2443,840,3010
629,7150,4652,3783,1385,5330
1219,6395,4848,5137,2348,8007
1929,5690,4930,6466,3856,10483
2582,4961,4817,7690,5812,12712
3169,4304,4716,8792,7571,14717
3877,3268,4161,9779,9510,16522
4514,2336,3662,10667,11254,18147
6477,1048,3089,11811,12171,19609
8245,-110,2573,12840,12997,20924
10054,-1460,2035,13354,13957,22109
11389,-2967,1444,13207,14687,23175
12220,-4726,975,12410,14807,24134
12715,-6675,541,11073,14257,24997
13250,-8902,414,9300,12819,25774
14173,-11265,590,7640,10455,26473
15004,-13392,750,6146,8327,27103
15752,-15306,893,4801,6413,27669
16425,-17029,1022,3591,4689,28179
16755,-17283,1085,3705,3637,28638
16716,-17303,1162,3742,2767,28329
16433,-17231,1249,3630,1811,27183
16178,-17167,1328,3528,950,26151
15799,-17034,1373,3138,-612,24084
15457,-16915,1413,2787,-2018,22224
15150,-16808,1449,2470,-3284,20549
15135,-16576,1337,2174,-4868,18199
15086,-16343,1209,1908,-5939,15867
14934,-16119,1081,1655,-6459,13645
14693,-15899,953,1407,-6511,11612
14408,-15694,860,1138,-6226,9769
14077,-15540,793,830,-5662,8013
13586,-15473,768,523,-4967,6240
13077,-15342,741,254,-4237,4650
12549,-15248,733,-74,-3467,3243
12000,-15206,738,-431,-2702,1988
11429,-15178,747,-739,-2034,896
10882,-15169,770,-959,-1595,24
10424,-15146,819,-1081,-1360,-601
10001,-15123,877,-1133,-1207,-1052
9603,-15107,940,-1148,-1096,-1346
9277,-15083,1020,-1153,-1023,-1497
9036,-15049,1099,-1165,-931,-1540
8844,-15009,1178,-1197,-756,-1496
8671,-14973,1250,-1226,-598,-1456
7804,-13476,1125,-1103,-538,-1311
7734,-13559,1198,-1183,-172,-1039
7709,-13627,1272,-1262,156,-701
7752,-13682,1344,-1324,447,-330
7839,-13702,1395,-1357,751,62
7951,-13712,1450,-1395,1083,455
8074,-13695,1519,-1446,1417,836
8249,-13668,1556,-1486,1625,1149
8640,-13648,1556,-1501,1590,1345
9324,-13629,1451,-1449,1341,1360
10337,-13541,1166,-1318,992,1061
11729,-13369,596,-1223,632,358
13599,-13213,-270,-1348,179,-844
15515,-13100,-1476,-1857,-372,-2714
17241,-13304,-2710,-2950,-940,-5303
18793,-13852,-4208,-4503,-1277,-8049
20191,-14346,-5556,-5901,-1581,-10521
21448,-15725,-6970,-8587,-1787,-12746
22580,-17233,-7889,-11005,-1779,-14748
23599,-18590,-8715,-13182,-1771,-16550
24516,-19812,-9459,-15140,-1764,-18171
24374,-21107,-9138,-16903,-1884,-19631
23678,-22273,-8269,-18489,-2598,-20944
22851,-22742,-7368,-19917,-3445,-22127
21526,-22766,-6417,-21030,-3991,-23191
19643,-22315,-5355,-21596,-4358,-24148
17441,-21398,-4228,-21647,-4536,-25010
15163,-20062,-3119,-21246,-4379,-25786
12859,-18421,-2244,-20461,-3761,-26257
10613,-16588,-1644,-19408,-2892,-25872
8515,-14620,-1304,-18146,-2187,-25011
6866,-12562,-1013,-16787,-1938,-23604
5864,-10388,-765,-15332,-2026,-21642
5300,-8106,-544,-13900,-2120,-19494
4933,-5883,-343,-12634,-2073,-17547
4603,-3882,-161,-11494,-2032,-15795
4306,-2081,1,-10468,-1994,-14218
4084,-144,159,-9673,-1867,-13706
3770,1515,444,-9084,-1724,-13222
3398,2967,729,-8501,-1493,-12434
3062,4275,984,-7977,-1285,-11724
2759,5395,1259,-7282,-1184,-10681
2473,6369,1505,-6583,-1066,-9635
2136,7140,1722,-5939,-878,-8584
1705,7670,1916,-5330,-654,-7475
1208,7965,2126,-4700,-455,-6249
637,7980,2329,-4006,-283,-4870
50,7720,2524,-3220,-135,-3270
-480,7249,2700,-2282,-28,-1417
-890,6674,2833,-1137,75,693
-1258,6157,2952,-107,169,2592
-1590,5691,3059,818,253,4302
-1348,4911,3017,2405,772,7148
-875,4072,2925,4003,1479,9710
-450,3317,2842,5441,2115,12016
-67,2638,2767,6736,2687,14091
-60,2374,2490,6062,2419,12682
2166,1134,2074,7389,3714,14690
4170,18,1698,8583,4880,16498
6640,-1238,1123,9436,6504,18125
8863,-2369,605,10204,7966,19589
10356,-4026,229,9939,9293,20907
11274,-5734,38,9366,10333,22093
11851,-7674,14,8261,11388,23160
12321,-9900,72,6629,12006,24121
12744,-11903,124,5160,12562,24986
13994,-13663,294,4397,10524,25764
14963,-14895,358,4087,8087,26464
15680,-15645,447,4000,5554,27094
15936,-15936,524,4201,3196,26889
15951,-15949,698,4175,1248,25763
15701,-15957,840,3707,41,24002
15220,-16041,966,2878,-643,21800
14627,-16137,1125,2027,-1490,19360
14200,-16188,1328,1358,-2876,16863
13938,-16167,1543,942,-4410,14495
13658,-16087,1720,814,-5650,12339
13312,-15858,1837,880,-6325,10534
12911,-15640,1832,906,-6295,9041
12404,-15473,1759,891,-6012,7803
11948,-15323,1693,877,-5758,6690
11549,-15170,1515,901,-5702,5998
11294,-15058,1385,858,-5599,5473
11116,-15001,1298,741,-5246,4980
10881,-15000,1217,575,-4567,4449
10542,-15037,1148,387,-3654,3902
10094,-15092,1094,213,-2663,3342
9571,-15127,1068,70,-1761,2812
9052,-15136,1088,-47,-1076,2331
8571,-15137,1137,-144,-640,1912
8142,-15130,1190,-207,-423,1583
7803,-15118,1246,-244,-371,1377
7541,-15113,1305,-263,-414,1285
7338,-15096,1376,-259,-504,1274
7197,-15078,1438,-235,-603,1307
7146,-15069,1480,-191,-673,1356
7195,-15040,1540,-112,-690,1414
7321,-14977,1611,0,-595,1470
7484,-14906,1728,102,-344,1527
7647,-14878,1851,205,18,1541
7896,-14855,1984,348,365,1472
8345,-14856,2081,538,538,1291
9075,-14854,2073,817,407,898
10148,-14819,1940,1130,-22,219
11481,-14788,1618,1318,-539,-752
12918,-14872,1162,1236,-956,-2051
14355,-15117,412,930,-1120,-3838
15785,-15495,-632,321,-1141,-6076
17350,-16059,-1955,-782,-1306,-8604
18892,-16886,-3360,-2551,-1688,-11020
20279,-18042,-4775,-4925,-2054,-13195
21528,-19515,-6124,-7709,-2128,-15152
22652,-20840,-7362,-10215,-1987,-16914
23600,-22033,-8223,-12470,-1969,-18499
23811,-23106,-8587,-14500,-2337,-19926
23564,-24072,-8526,-16327,-3190,-21210
22982,-24942,-7938,-17971,-4233,-22366
22459,-25724,-7410,-19450,-5173,-23406
21988,-26429,-6934,-20782,-6018,-24342
20214,-26079,-5239,-21980,-5792,-25184
18220,-25102,-3648,-22477,-4997,-25943
16425,-24222,-2216,-22924,-4281,-26625
13390,-22325,-1406,-22232,-1840,-27239
10458,-20548,-560,-21364,-116,-27792
8031,-18501,-32,-19964,932,-27186
6107,-16223,283,-18239,1361,-25435
4797,-13724,517,-16397,1376,-23056
4156,-11080,704,-14540,1255,-20613
3832,-8378,731,-12777,1279,-18607
3543,-5728,647,-11305,1402,-17128
3189,-3326,611,-10175,1392,-15927
2986,-1147,608,-9213,1267,-14566
2911,866,666,-8335,1095,-13182
2767,2620,766,-7602,955,-11960
2581,4101,916,-6996,830,-10878
2361,5353,1082,-6468,700,-9913
2096,6428,1242,-5998,579,-8994
1822,7327,1414,-5576,445,-8046
1573,8072,1570,-5176,336,-7092
1317,8685,1703,-4768,263,-6219
1043,9175,1810,-4333,211,-5450
796,9615,1905,-3942,164,-4758
574,10012,1991,-3589,122,-4135
78,9851,2291,-2986,24,-3258
-502,9337,2812,-2255,-86,-2136
-1082,8325,3562,-1373,-130,-547
-1501,6815,4444,-252,-6,1732
-1629,4976,5189,1308,332,4698
-1407,3096,5530,3462,875,7505
-730,1365,5458,6064,1621,10031
-120,-192,5393,8406,2293,12305
427,-1594,5335,10514,2897,14351
921,-2856,5282,12411,3442,16193
1365,-3992,5235,14118,3931,17850
4506,-5161,3262,15983,6142,19342
7332,-6348,1846,17625,8305,20684
9456,-7509,671,18381,10323,21893
11056,-8632,-223,18262,12069,22980
12293,-9899,-805,17326,13436,23959
13187,-11394,-1068,15967,14151,24840
13870,-12864,-1165,14696,14002,25632
12483,-11578,-1048,13226,12602,23069
13251,-12654,-998,12231,11418,24039
13798,-13585,-858,11193,9758,24912
14264,-14180,-741,10276,7790,25569
14539,-14553,-656,9429,5857,25441
14630,-14872,-553,8380,4165,24687
14557,-15133,-388,7175,2783,23514
14378,-15361,-86,5903,1656,22031
14101,-15501,170,4726,788,20331
13802,-15553,340,3730,-168,18515
13529,-15622,518,3089,-1796,16612
13554,-15451,717,2769,-3747,15008
13728,-15237,919,2506,-5180,13453
13744,-15075,1078,2220,-5590,11805
13520,-14946,1113,1935,-5092,10247
13168,-14891,1117,1620,-4200,8878
12722,-14851,1056,1369,-3312,7679
12269,-14824,1031,1141,-2605,6560
11780,-14812,1038,931,-2001,5456
11237,-14815,1045,755,-1462,4399
10705,-14849,1027,626,-1057,3392
10158,-14901,1024,571,-889,2488
9613,-14950,1036,603,-982,1686
9203,-14953,1010,716,-1322,992
8964,-14939,983,845,-1785,394
8780,-14910,933,958,-2158,-133
8609,-14874,886,1030,-2411,-564
8460,-14854,850,1048,-2567,-892
8339,-14846,822,1018,-2637,-1120
8238,-14840,797,956,-2621,-1263
8137,-14823,762,873,-2522,-1343
8052,-14796,727,770,-2366,-1370
7990,-14767,694,645,-2170,-1347
7944,-14738,664,508,-1947,-1281
7910,-14722,636,368,-1726,-1179
7913,-14715,603,243,-1531,-1055
7978,-14696,580,153,-1353,-929
8041,-14650,563,101,-1132,-822
8085,-14595,562,55,-858,-723
8144,-14531,592,-12,-579,-609
8284,-14453,623,-96,-346,-500
8656,-14344,602,-168,-164,-446
9203,-14204,595,-261,152,-534
9738,-14065,578,-410,734,-831
10265,-13913,581,-595,1440,-1269
10848,-13778,575,-784,2138,-1772
11534,-13660,458,-920,2850,-2318
12345,-13503,161,-1027,3652,-2968
13395,-13349,-373,-1224,4451,-3818
14886,-13195,-1172,-1692,5098,-4943
16436,-13321,-2242,-2665,5538,-6430
17831,-13434,-3205,-3540,5934,-7769
19287,-14232,-4516,-5619,6222,-9571
20597,-14950,-5696,-7490,6481,-11194
21814,-16444,-6653,-10018,6792,-13351
22909,-18076,-7347,-12293,7016,-15293
23636,-19545,-7724,-14340,7004,-17040
23667,-20867,-7680,-16183,6630,-18613
23348,-22020,-7249,-17841,5547,-20028
22845,-22764,-6406,-19334,3795,-21302
22198,-23072,-5502,-20677,1860,-22449
21616,-23349,-4688,-21886,118,-23480
20384,-22913,-3646,-22445,-1417,-24409
18906,-22073,-2704,-22470,-2498,-25245
17575,-21317,-1856,-22493,-3471,-25997
16378,-20637,-1093,-22513,-4346,-26674
14054,-18679,-723,-21530,-2465,-27283
11399,-16806,-417,-20601,-773,-27832
8654,-14997,-262,-19473,373,-27527
6184,-13369,-123,-18458,1405,-27253
4864,-11096,111,-16822,1435,-24860
3677,-9050,322,-15350,1461,-22707
2608,-7209,512,-14025,1484,-20769
2406,-4906,530,-12405,1490,-18437
2454,-2624,484,-10798,1339,-16443
2644,-436,424,-9385,1167,-14738
2798,1491,358,-8276,1052,-13366
2827,3123,287,-7430,923,-12306
2761,4505,268,-6751,732,-11394
2656,5701,253,-6134,546,-10441
2553,6731,277,-5584,400,-9451
2460,7658,299,-5089,268,-8559
2239,8246,448,-4667,295,-7600
1925,8602,655,-4240,397,-6603
1507,8731,918,-3748,535,-5501
1046,8609,1259,-3146,688,-4217
650,8260,1615,-2325,902,-2651
454,7746,1967,-1271,1224,-725
484,7098,2298,-33,1755,1560
685,6367,2538,1371,2648,4188
866,5710,2754,2636,3452,6553
1029,5118,2948,3775,4175,8681
1175,4585,3123,4799,4827,10597
1307,4106,3280,5721,5413,12321
1426,3675,3422,6551,5940,13872
1533,3286,3549,7298,6415,15269
3360,1589,2451,9417,6669,17019
5588,-115,1402,11265,6731,18593
7594,-1649,459,12927,6788,20011
9569,-3491,-825,14096,6516,21286
11452,-5284,-1834,14914,5862,22435
13146,-6897,-2742,15650,5273,23468
14311,-8394,-3064,15833,5086,24398
15166,-9883,-3081,15711,4723,25235
15934,-11213,-2901,15434,4170,25988
16425,-12238,-2699,15111,3800,26666
16396,-13057,-2544,14431,3542,27276
16457,-13950,-2527,13734,2234,27368
16512,-14754,-2512,13107,1056,27450
17141,-14803,-2525,12888,-2037,26323
17666,-14836,-2417,12367,-4240,24661
17869,-14787,-2152,11547,-4791,22547
17691,-14859,-2129,10343,-3619,19814
16823,-15019,-2185,9018,-1889,16963
15787,-15084,-2291,7745,-535,14591
14946,-15144,-2263,6575,109,12498
14147,-15136,-2217,5619,442,10654
13335,-15112,-2170,4849,580,8995
12617,-15062,-2100,4243,462,7551
12007,-14987,-2015,3780,143,6314
11482,-14905,-1929,3408,-280,5261
11010,-14831,-1852,3073,-662,4313
10632,-14766,-1726,2769,-1123,3597
10269,-14728,-1610,2475,-1518,2991
9944,-14714,-1487,2184,-1856,2489
9673,-14706,-1362,1894,-2118,2091
9444,-14715,-1219,1588,-2287,1769
9231,-14724,-1073,1277,-2342,1501
9023,-14737,-927,964,-2286,1283
8837,-14753,-773,658,-2145,1120
8647,-14769,-620,383,-1943,1001
8461,-14778,-481,163,-1714,917
8288,-14788,-360,0,-1490,866
8146,-14799,-249,-104,-1296,842
8032,-14810,-159,-154,-1132,840
7944,-14824,-84,-163,-1002,854
7877,-14836,-33,-141,-904,874
7833,-14841,-7,-99,-834,898
7815,-14841,0,-50,-781,922
7815,-14841,-8,-6,-726,939
7815,-14845,-23,23,-659,944
7815,-14848,-37,51,-599,949
7850,-14835,-51,63,-511,969
7904,-14798,-59,72,-390,1013
7962,-14744,-72,71,-230,1073
8018,-14690,-89,52,-53,1129
8066,-14656,-108,19,104,1158
8108,-14629,-126,-14,215,1138
8171,-14603,-153,-62,250,1050
8340,-14602,-214,-152,151,855
8659,-14611,-367,-298,-81,495
9132,-14630,-614,-573,-435,-26
9844,-14639,-907,-1089,-878,-747
10727,-14763,-1550,-1880,-1542,-1811
12024,-15027,-2513,-3053,-2805,-3076
13774,-15437,-3359,-4639,-4470,-4605
15674,-15881,-3980,-6400,-5789,-6606
