,accX,accY,accZ,gyroX,gyroY,gyroZ
621,8046,-3800,-9760,-26919,5188,-6421
622,7991,-2792,-9262,-26038,5415,-6071
623,7966,-1789,-8865,-25028,5431,-5747
624,7996,-767,-8514,-23923,5219,-5451
625,8071,267,-8140,-22755,4835,-5176
626,8142,1225,-7687,-21570,4421,-4919
627,8210,2107,-7210,-20367,4065,-4667
628,8328,2929,-6753,-19137,3741,-4401
629,8443,3724,-6355,-17862,3446,-4179
630,8513,4476,-6000,-16568,3216,-4009
631,8573,5143,-5681,-15293,3076,-3863
632,8604,5744,-5393,-14053,3036,-3713
633,8620,6319,-5147,-12831,3036,-3558
634,8667,6876,-4969,-11641,2934,-3387
635,8768,7411,-4867,-10489,2653,-3195
636,8905,7913,-4779,-9405,2288,-3005
637,9008,8369,-4671,-8422,1992,-2830
638,9073,8762,-4558,-7541,1809,-2630
639,9121,9105,-4466,-6703,1649,-2375
640,9172,9405,-4382,-5884,1448,-2090
641,9229,9654,-4268,-5083,1253,-1803
642,9252,9825,-4105,-4308,1161,-1517
643,9255,9897,-3953,-3524,1168,-1218
644,9307,9898,-3849,-2660,1141,-907
645,9434,9884,-3796,-1669,1039,-653
646,9567,9861,-3734,-571,1024,-511
647,9536,9816,-3611,591,1334,-450
648,9301,9716,-3468,1785,1923,-334
649,9080,9486,-3442,3013,2379,-19
650,9003,9188,-3528,4358,2377,425
651,9064,8880,-3657,5863,2003,807
652,9036,8571,-3770,7485,1645,1072
653,8814,8226,-3895,9123,1569,1374
654,8517,7765,-4187,10710,1594,1903
655,8345,7183,-4569,12264,1321,2683
656,8348,6554,-4919,13879,660,3514
657,8248,5903,-5275,15607,-116,4194
658,8002,5226,-5840,17320,-727,4820
659,7857,4420,-6592,18820,-1342,5727
660,8065,3466,-7457,20164,-2272,6877
661,8451,2412,-8164,21424,-3380,7931
662,8662,1369,-8804,22559,-4106,8633
663,8629,328,-9555,23579,-4149,9169
664,8609,-794,-10344,24498,-3822,9841
665,8651,-1966,-10911,25251,-3425,10748
666,8758,-3187,-11193,25787,-2910,11733
667,8774,-4443,-11372,26204,-2153,12621
668,8787,-5806,-11664,26570,-1409,13398
669,8877,-7199,-11882,26861,-772,14174
670,8949,-8458,-11948,27046,115,14840
671,8988,-9568,-11873,27000,1523,15272
672,8955,-10546,-11690,26649,3367,15456
673,8797,-11331,-11514,26006,5040,15384
674,8438,-12134,-11217,25048,5786,15033
675,8013,-12818,-10869,23988,5513,14687
676,7607,-13342,-10407,22905,4334,14398
677,7221,-13814,-9951,21806,2592,14110
678,6898,-14280,-9477,20745,500,13819
679,6648,-14727,-8974,19792,-1647,13528
680,6572,-15172,-8510,18987,-3529,13258
681,6630,-15546,-8078,18327,-4888,13033
682,6684,-15746,-7698,17762,-5517,12799
683,6743,-15780,-7336,17137,-5450,12526
684,6701,-15719,-6913,16310,-4798,12154
685,6471,-15637,-6490,15250,-3679,11577
686,6114,-15645,-6066,14014,-2439,10734
687,5696,-15700,-5719,12781,-1404,9717
688,5328,-15765,-5399,11618,-811,8700
689,5119,-15795,-5054,10557,-629,7800
690,5008,-15799,-4698,9581,-578,6987
691,4896,-15800,-4359,8657,-478,6228
692,4779,-15798,-4049,7763,-313,5510
693,4660,-15786,-3773,6884,-105,4828
694,4551,-15769,-3534,6010,124,4166
695,4487,-15758,-3336,5144,346,3496
696,4464,-15752,-3206,4284,563,2798
697,4480,-15759,-3132,3409,767,2033
698,4476,-15792,-3124,2506,936,1157
699,4457,-15872,-3135,1541,958,210
700,4475,-16008,-3199,529,772,-804
701,4560,-16167,-3289,-517,407,-1864
702,4684,-16311,-3434,-1585,-4,-2926
703,4830,-16440,-3644,-2673,-331,-3983
704,5006,-16574,-3909,-3758,-518,-5012
705,5203,-16712,-4225,-4823,-565,-5960
706,5431,-16840,-4601,-5913,-530,-6791
707,5635,-16956,-5044,-7083,-503,-7501
708,5809,-17064,-5566,-8334,-515,-8082
709,5983,-17175,-6133,-9678,-572,-8534
710,6163,-17275,-6749,-11115,-664,-8847
711,6307,-17353,-7390,-12629,-783,-9038
712,6442,-17383,-8007,-14201,-939,-9109
713,6620,-17339,-8581,-15780,-1148,-9071
714,6832,-17206,-9126,-17293,-1382,-8934
715,7029,-16975,-9637,-18689,-1530,-8769
716,7191,-16650,-10107,-19993,-1519,-8628
717,7316,-16253,-10577,-21211,-1375,-8556
718,7503,-15824,-11121,-22367,-1216,-8529
719,7741,-15341,-11577,-23407,-1073,-8521
720,7943,-14759,-11968,-24343,-807,-8590
721,8089,-14096,-12342,-25185,-411,-8747
722,8206,-13358,-12602,-25943,70,-8903
723,8285,-12546,-12660,-26626,620,-9005
724,8318,-11670,-12519,-27240,1205,-9091
725,8300,-10713,-12243,-27780,1750,-9168
726,8274,-9721,-11912,-28123,2152,-9201
727,8266,-8714,-11500,-28213,2338,-9179
728,8268,-7661,-11035,-28015,2359,-9152
729,8239,-6560,-10519,-27558,2306,-9160
730,8151,-5429,-10076,-26905,2231,-9132
731,8067,-4324,-9713,-26106,2016,-8985
732,8006,-3194,-9392,-25139,1610,-8790
733,7938,-2027,-9053,-24086,1173,-8570
734,7831,-906,-8726,-23053,872,-8324
735,7715,174,-8432,-22020,655,-7997
736,7640,1202,-8124,-20969,414,-7581
737,7591,2171,-7811,-19880,181,-7138
738,7548,3080,-7504,-18762,33,-6697
739,7541,3905,-7183,-17630,-46,-6239
740,7586,4655,-6874,-16462,-89,-5750
741,7628,5343,-6585,-15236,-59,-5281
742,7616,5984,-6382,-13962,68,-4884
743,7590,6576,-6281,-12688,192,-4521
744,7595,7139,-6256,-11451,216,-4146
745,7626,7674,-6276,-10287,159,-3773
746,7655,8187,-6286,-9219,114,-3416
747,7671,8649,-6275,-8256,114,-3055
748,7701,9045,-6258,-7367,130,-2679
749,7746,9378,-6224,-6519,151,-2311
750,7780,9656,-6131,-5694,229,-1962
751,7768,9871,-5943,-4883,425,-1618
752,7704,9993,-5628,-4067,722,-1243
753,7621,9983,-5305,-3169,1024,-799
754,7628,9884,-5046,-2089,1202,-297
755,7701,9767,-4879,-789,1291,164
756,7792,9646,-4752,657,1429,543
757,7784,9487,-4660,2181,1742,889
758,7726,9245,-4746,3754,2123,1298
759,7687,8939,-5015,5360,2334,1782
760,7705,8616,-5329,6978,2300,2276
761,7686,8266,-5543,8545,2203,2759
762,7539,7841,-5692,10023,2236,3320
763,7371,7266,-6005,11386,2269,4109
764,7375,6543,-6452,12667,1972,5134
765,7572,5740,-6881,13961,1350,6154
766,7802,4919,-7226,15263,837,7060
767,7939,4021,-7677,16554,583,7837
768,8042,3046,-8331,17748,394,8681
769,8172,2004,-8912,18753,0,9646
770,8370,902,-9348,19589,-557,10595
771,8604,-213,-9761,20348,-1163,11446
772,8877,-1653,-10557,21094,-1957,12224
773,9123,-2949,-11273,21765,-2671,12924
774,9334,-4177,-11613,22331,-2781,13297
775,9524,-5283,-11919,22841,-2879,13633
776,9341,-6276,-11874,23049,-1852,13464
777,9176,-7169,-11833,23237,-927,13311
778,8963,-8032,-11563,23023,1001,13155
779,8771,-8809,-11319,22830,2737,13014
780,8363,-9724,-11151,22466,3855,12675
781,7997,-10547,-10999,22137,4862,12369
782,7794,-11402,-10799,21902,3895,12563
783,7612,-12172,-10620,21690,3026,12737
784,7594,-12879,-10412,21360,1792,13021
785,7577,-13515,-10225,21064,682,13277
786,7479,-13945,-9936,20368,-141,13342
787,7392,-14332,-9675,19741,-882,13401
788,7102,-14647,-9159,18618,-1560,13200
789,6943,-14955,-8654,17494,-2362,12962
790,6827,-15168,-8162,16480,-3132,12666
791,6725,-15312,-7693,15575,-3664,12280
792,6633,-15441,-7270,14760,-4143,11932
793,6586,-15450,-6855,13918,-4157,11342
794,6543,-15457,-6481,13161,-4168,10810
795,6312,-15475,-5979,12045,-3787,9931
796,6105,-15491,-5527,11041,-3443,9139
797,5826,-15566,-5126,10007,-3166,8170
798,5576,-15633,-4766,9077,-2917,7297
799,5384,-15667,-4383,8185,-2752,6516
800,5211,-15697,-4038,7382,-2602,5813
801,5001,-15714,-3725,6554,-2333,5118
802,4811,-15729,-3443,5809,-2091,4493
803,4616,-15770,-3159,5025,-1794,3861
804,4453,-15812,-2910,4292,-1489,3260
805,4311,-15842,-2697,3609,-1172,2688
806,4178,-15872,-2522,2951,-838,2138
807,4042,-15910,-2379,2309,-512,1595
808,3939,-15948,-2298,1686,-240,1045
809,3895,-15970,-2308,1072,-64,488
810,3909,-15977,-2361,425,-7,-66
811,3978,-15984,-2450,-285,-27,-643
812,4064,-16040,-2565,-1079,-73,-1263
813,4158,-16122,-2715,-1904,-96,-1930
814,4264,-16219,-2880,-2713,-109,-2651
815,4412,-16302,-3064,-3478,-146,-3391
816,4588,-16357,-3277,-4217,-209,-4106
817,4757,-16397,-3499,-4969,-272,-4780
818,4951,-16439,-3719,-5740,-327,-5414
819,5174,-16486,-3994,-6503,-385,-5996
820,5430,-16544,-4356,-7249,-483,-6499
821,5686,-16590,-4784,-7996,-675,-6931
822,5918,-16636,-5304,-8801,-960,-7339
823,6167,-16708,-5928,-9690,-1324,-7720
824,6464,-16775,-6633,-10689,-1795,-8044
825,6750,-16827,-7428,-11786,-2388,-8333
826,6998,-16820,-8194,-12996,-3050,-8577
827,7217,-16751,-9009,-14334,-3600,-8765
828,7445,-16646,-9906,-15780,-3956,-8851
829,7606,-16479,-10707,-17306,-4148,-8884
830,7639,-16172,-11392,-18852,-4163,-8955
831,7627,-15743,-11945,-20243,-4026,-9055
832,7610,-15240,-12323,-21496,-3763,-9129
833,7614,-14661,-12546,-22623,-3345,-9120
834,7622,-14027,-12659,-23637,-2750,-9014
835,7618,-13323,-12633,-24550,-1984,-8850
836,7560,-12547,-12559,-25372,-1098,-8671
837,7497,-11718,-12388,-26065,-217,-8432
838,7456,-10844,-12160,-26492,579,-8099
839,7450,-9904,-11817,-26642,1251,-7714
840,7465,-8907,-11359,-26553,1805,-7331
841,7446,-7846,-10846,-26201,2245,-7019
842,7483,-6758,-10337,-25596,2514,-6755
843,7594,-5715,-9998,-24769,2616,-6450
844,7803,-4641,-9728,-23707,2547,-6129
845,7953,-3484,-9463,-22518,2463,-5876
846,8013,-2330,-9270,-21385,2481,-5677
847,8084,-1229,-9162,-20367,2462,-5451
848,8252,-189,-9035,-19426,2281,-5152
849,8474,811,-8829,-18516,2090,-4885
850,8640,1752,-8632,-17648,2101,-4714
851,8706,2633,-8401,-16832,2260,-4578
852,8732,3439,-8162,-16061,2376,-4415
853,8786,4161,-7947,-15299,2347,-4217
854,8880,4831,-7686,-14507,2258,-4018
855,8963,5438,-7386,-13684,2285,-3861
856,8994,5961,-7053,-12856,2496,-3727
857,8973,6404,-6762,-11984,2796,-3581
858,8931,6782,-6513,-11055,3038,-3391
859,8896,7132,-6275,-10085,3185,-3149
860,8873,7443,-6027,-9107,3275,-2872
861,8853,7713,-5759,-8117,3321,-2567
862,8851,7924,-5495,-7089,3292,-2236
863,8871,8078,-5231,-5978,3171,-1882
864,8879,8155,-4935,-4769,3021,-1526
865,8821,8131,-4560,-3458,2949,-1159
866,8689,7976,-4124,-2029,2998,-720
867,8506,7668,-3694,-438,3115,-148
868,8278,7207,-3362,1363,3206,562
869,8028,6668,-3150,3395,3186,1379
870,7754,6108,-3056,5645,3001,2243
871,7526,5473,-3090,8004,2603,3201
872,7480,4674,-3482,10439,1943,4336
873,7608,3765,-4153,12672,970,5597
874,7713,2836,-4878,14681,-135,6733
875,7755,1943,-5481,16490,-1098,7632
876,7708,1014,-6211,18118,-1618,8512
877,7731,-154,-7154,19583,-2017,9604
878,7810,-1482,-8143,20901,-2586,10946
879,7950,-2868,-8925,22088,-3314,12344
880,8034,-4195,-9526,23156,-4090,13427
881,8095,-5558,-10019,24117,-4861,14206
882,8068,-7035,-10678,24982,-5446,14870
883,7967,-8525,-11273,25760,-5947,15470
884,7961,-9900,-11632,26461,-6342,15845
885,8053,-11137,-11766,26997,-6041,15966
886,8171,-12261,-11781,27170,-4636,15882
887,8201,-13256,-11883,27063,-2454,15655
888,8143,-14089,-11840,26755,-538,15242
889,8044,-14717,-11613,26229,906,14837
890,7851,-15103,-11250,25517,1988,14483
891,7554,-15382,-10809,24552,2725,14069
892,7228,-15629,-10340,23375,2979,13635
893,6984,-15791,-9833,22123,2665,13295
894,6806,-15891,-9271,20835,2039,13002
895,6643,-15992,-8685,19529,1424,12676
896,6470,-16080,-8131,18290,970,12307
897,6306,-16131,-7606,17130,683,11889
898,6165,-16124,-7111,16025,558,11417
899,6010,-16049,-6660,14926,572,10856
900,5804,-15962,-6170,13746,692,10199
901,5527,-15928,-5679,12492,875,9436
902,5202,-15958,-5199,11232,975,8627
903,4906,-15978,-4739,10075,899,7844
904,4696,-15987,-4291,9025,703,7101
905,4519,-16001,-3844,8053,527,6395
906,4349,-16009,-3419,7151,437,5725
907,4135,-16023,-3013,6296,429,5089
908,3936,-16044,-2649,5493,438,4491
909,3770,-16058,-2318,4749,448,3916
910,3611,-16057,-2008,4059,493,3352
911,3425,-16084,-1718,3400,583,2792
912,3253,-16130,-1448,2793,659,2250
913,3133,-16172,-1248,2257,696,1737
914,3106,-16179,-1134,1776,716,1256
915,3088,-16161,-1046,1294,818,774
916,3030,-16168,-996,775,1041,259
917,2967,-16214,-971,238,1256,-289
918,2925,-16248,-1024,-269,1378,-832
919,2937,-16284,-1141,-776,1356,-1350
920,2992,-16301,-1300,-1317,1178,-1879
921,3079,-16332,-1528,-1933,837,-2440
922,3232,-16371,-1812,-2617,324,-3033
923,3485,-16439,-2124,-3352,-271,-3641
924,3789,-16533,-2453,-4093,-794,-4256
925,4094,-16604,-2844,-4813,-1109,-4879
926,4398,-16669,-3287,-5580,-1261,-5544
927,4702,-16768,-3779,-6439,-1374,-6249
928,5064,-16876,-4325,-7395,-1529,-6920
929,5398,-16995,-4941,-8454,-1778,-7565
930,5704,-17104,-5584,-9627,-2108,-8167
931,6005,-17188,-6258,-10881,-2491,-8727
932,6338,-17238,-6940,-12175,-2939,-9231
933,6637,-17257,-7653,-13503,-3446,-9654
934,6872,-17182,-8299,-14880,-3927,-9965
935,7040,-17011,-8935,-16304,-4202,-10183
936,7131,-16747,-9505,-17758,-4256,-10309
937,7235,-16419,-10046,-19191,-4177,-10375
938,7367,-16030,-10451,-20520,-4014,-10427
939,7415,-15492,-10756,-21663,-3636,-10497
940,7365,-14858,-11070,-22674,-3047,-10560
941,7333,-14179,-11372,-23616,-2453,-10530
942,7389,-13463,-11653,-24438,-1995,-10395
943,7504,-12689,-11824,-25066,-1633,-10210
944,7570,-11839,-11939,-25490,-1222,-10022
945,7590,-10933,-12029,-25780,-760,-9795
946,7600,-9996,-12071,-26014,-286,-9467
947,7608,-9027,-12009,-26172,172,-9078
948,7579,-7994,-11755,-26216,640,-8704
949,7493,-6929,-11374,-26147,1101,-8355
950,7508,-5909,-10922,-25970,1383,-7954
951,7690,-4965,-10441,-25605,1407,-7458
952,7934,-4000,-10004,-24943,1375,-6979
953,8102,-2997,-9545,-24011,1498,-6627
954,8110,-1976,-9121,-22894,1851,-6420
955,8058,-971,-8824,-21703,2232,-6228
956,8068,-29,-8659,-20483,2349,-5950
957,8174,889,-8534,-19236,2150,-5668
958,8260,1797,-8420,-18003,1872,-5472
959,8275,2663,-8313,-16874,1671,-5337
960,8270,3463,-8200,-15858,1474,-5171
961,8319,4191,-8066,-14894,1198,-4930
962,8414,4860,-7897,-13938,933,-4660
963,8501,5481,-7715,-12979,827,-4404
964,8540,6067,-7515,-12026,888,-4168
965,8525,6599,-7312,-11082,1013,-3928
966,8503,7061,-7168,-10144,1085,-3638
967,8544,7487,-7078,-9197,1058,-3296
968,8609,7890,-7001,-8266,1014,-2963
969,8638,8270,-6955,-7376,1032,-2661
970,8647,8614,-6925,-6549,1051,-2365
971,8664,8921,-6911,-5774,983,-2067
972,8702,9199,-6893,-5039,826,-1790
973,8740,9444,-6831,-4344,646,-1552
974,8746,9630,-6708,-3675,498,-1340
975,8728,9738,-6544,-2992,362,-1127
976,8701,9760,-6374,-2243,213,-905
977,8683,9711,-6189,-1390,84,-674
978,8605,9613,-5949,-420,93,-445
979,8425,9483,-5643,657,286,-175
980,8167,9276,-5392,1837,528,223
981,7967,8972,-5313,3153,588,785
982,7891,8603,-5455,4647,374,1387
983,7903,8208,-5652,6278,32,1898
984,7803,7783,-5806,7950,-117,2325
985,7558,7288,-5979,9549,2,2847
986,7363,6625,-6502,11025,49,3637
987,7479,5807,-7144,12416,-445,4647
988,7830,4973,-7701,13836,-1226,5584
989,8079,4148,-8083,15294,-1688,6253
990,8123,3311,-8473,16712,-1596,6728
991,8202,2371,-9042,17979,-1246,7350
992,8444,1305,-9551,19098,-1024,8228
993,8690,242,-9835,20169,-821,9161
994,8799,-791,-10011,21229,-363,9952
995,8804,-1888,-10257,22209,310,10600
996,8827,-3091,-10591,22999,973,11376
997,8977,-4381,-10800,23546,1481,12351
998,8991,-5614,-10920,23944,1823,13210
999,8933,-6816,-10963,24200,1732,13794
1000,8907,-8039,-10979,24344,1199,14186
1001,8910,-9215,-10909,24414,618,14491
1002,8902,-10300,-10726,24407,403,14704
1003,8877,-11318,-10465,24302,797,14817
1004,8817,-12222,-10296,24091,1733,14844
1005,8604,-13025,-10057,23712,2465,14715
1006,8300,-13713,-9754,23163,2761,14576
1007,7981,-14266,-9391,22492,2631,14485
1008,7664,-14709,-8946,21692,2204,14369
1009,7322,-15103,-8464,20790,1618,14164
1010,7026,-15493,-8054,19870,870,13905
1011,6959,-15755,-7770,19033,-55,13647
1012,7076,-15786,-7504,18210,-869,13332
1013,7089,-15705,-7137,17212,-1188,12880
1014,6871,-15638,-6740,16005,-1003,12262
1015,6472,-15614,-6330,14643,-660,11455
1016,6035,-15605,-5956,13261,-474,10514
1017,5664,-15615,-5595,11947,-599,9563
1018,5431,-15624,-5207,10742,-945,8694
1019,5267,-15638,-4797,9649,-1253,7896
1020,5093,-15669,-4380,8633,-1374,7161
1021,4877,-15723,-3980,7680,-1315,6488
1022,4688,-15771,-3595,6791,-1190,5889
1023,4550,-15799,-3235,5959,-1032,5357
1024,4427,-15815,-2897,5163,-810,4862
1025,4252,-15852,-2566,4389,-525,4372
1026,4054,-15917,-2275,3656,-262,3869
1027,3902,-15969,-2051,2992,-120,3353
1028,3834,-15980,-1920,2374,-99,2818
1029,3871,-15961,-1865,1734,-153,2258
1030,3950,-15959,-1870,1004,-193,1650
1031,4008,-16010,-1926,173,-181,953
1032,4050,-16115,-2006,-736,-143,201
1033,4057,-16235,-2123,-1657,-146,-648
1034,4076,-16336,-2278,-2546,-274,-1561
1035,4176,-16441,-2465,-3389,-595,-2486
1036,4361,-16520,-2711,-4166,-1055,-3357
1037,4607,-16586,-3037,-4898,-1509,-4166
1038,4882,-16645,-3461,-5625,-1852,-4932
1039,5175,-16721,-3966,-6397,-2128,-5693
1040,5482,-16843,-4512,-7246,-2449,-6446
1041,5760,-16953,-5106,-8163,-2828,-7158
1042,6012,-17063,-5745,-9204,-3203,-7792
1043,6275,-17176,-6455,-10339,-3531,-8311
1044,6555,-17297,-7173,-11559,-3841,-8735
1045,6814,-17385,-7903,-12845,-4086,-9078
1046,7004,-17387,-8629,-14181,-4186,-9363
1047,7153,-17321,-9353,-15585,-4018,-9614
1048,7237,-17164,-10042,-17077,-3620,-9796
1049,7319,-16932,-10678,-18646,-3147,-9927
1050,7425,-16642,-11272,-20058,-2705,-10063
1051,7557,-16246,-11750,-21329,-2240,-10227
1052,7628,-15720,-12134,-22473,-1615,-10441
1053,7648,-15068,-12324,-23502,-833,-10668
1054,7673,-14315,-12340,-24429,33,-10845
1055,7675,-13477,-12192,-25263,908,-10933
1056,7662,-12584,-11931,-26013,1721,-10915
1057,7668,-11676,-11613,-26688,2382,-10755
1058,7711,-10743,-11277,-27290,2817,-10476
1059,7761,-9762,-10832,-27567,3009,-10182
1060,7777,-8691,-10354,-27489,3040,-9965
1061,7823,-7582,-9893,-27145,2880,-9784
1062,7960,-6513,-9614,-26586,2466,-9565
1063,8163,-5372,-9358,-25746,1748,-9327
1064,8308,-4164,-9025,-24756,984,-9134
1065,8317,-2970,-8698,-23718,427,-8990
1066,8308,-1828,-8478,-22706,54,-8752
1067,8408,-742,-8298,-21686,-284,-8363
1068,8487,318,-8043,-20619,-463,-7984
1069,8446,1361,-7736,-19528,-300,-7676
1070,8290,2330,-7389,-18460,118,-7363
1071,8133,3218,-7030,-17369,526,-6945
1072,8067,4010,-6652,-16204,789,-6410
1073,8016,4744,-6298,-14937,1018,-5864
1074,7944,5425,-6082,-13622,1246,-5342
1075,7897,6053,-5996,-12322,1332,-4818
1076,7922,6634,-5972,-11056,1204,-4321
1077,7997,7182,-5952,-9857,965,-3889
1078,8072,7689,-5900,-8749,746,-3532
1079,8126,8124,-5835,-7725,575,-3217
1080,8181,8490,-5775,-6728,400,-2888
1081,8238,8791,-5710,-5734,241,-2548
1082,8299,9033,-5609,-4731,173,-2214
1083,8308,9205,-5441,-3714,260,-1881
1084,8240,9268,-5245,-2669,460,-1506
1085,8141,9209,-5068,-1542,634,-1047
1086,8100,9038,-4955,-284,669,-535
1087,8133,8804,-4887,1138,573,-52
1088,8129,8517,-4946,2715,454,325
1089,8056,8199,-5105,4398,329,609
1090,7952,7859,-5299,6137,136,858
1091,7796,7428,-5571,7891,-166,1126
1092,7621,6903,-5954,9660,-593,1420
1093,7474,6318,-6525,11435,-1149,1714
1094,7445,5720,-7048,13178,-1858,1991
1095,7464,5150,-7423,14867,-2433,2251
1096,7399,4502,-7740,16461,-2653,2568
1097,7141,3748,-8350,17968,-2655,2990
1098,6945,2905,-9012,19299,-2826,3616
1099,6950,2023,-9533,20458,-3334,4384
1100,7037,1086,-9976,21573,-4061,5074
1101,7031,1,-10780,22692,-4895,5627
1102,7104,-1233,-11655,23700,-5877,6246
1103,7291,-2442,-12290,24607,-6629,6884
1104,7505,-3547,-12639,25423,-6570,7360
1105,7534,-4650,-12888,26157,-5411,7630
1106,7381,-5758,-13054,26686,-3518,7851
1107,7222,-6878,-13090,26963,-1227,8197
1108,7191,-8001,-13010,26987,1329,8668
1109,7233,-9085,-12958,26807,3801,9097
1110,7176,-10166,-12788,26458,5451,9330
1111,7064,-11197,-12534,26035,6248,9593
1112,7024,-12056,-12208,25641,6396,9979
1113,6973,-12788,-11813,25171,6233,10335
1114,6785,-13361,-11337,24553,5919,10573
1115,6514,-13817,-10814,23734,5434,10664
1116,6244,-14275,-10261,22736,4626,10667
1117,6073,-14682,-9716,21683,3481,10689
1118,6003,-15013,-9173,20648,2256,10691
1119,5983,-15280,-8646,19650,1263,10629
1120,5960,-15442,-8167,18714,646,10482
1121,5940,-15507,-7733,17777,405,10236
1122,5869,-15482,-7299,16761,510,9869
1123,5689,-15434,-6855,15604,885,9359
1124,5428,-15420,-6433,14333,1358,8705
1125,5116,-15426,-6045,13012,1732,7938
1126,4831,-15475,-5676,11723,1822,7160
1127,4671,-15493,-5314,10543,1637,6454
1128,4593,-15498,-4960,9439,1380,5781
1129,4535,-15508,-4625,8383,1190,5129
1130,4491,-15527,-4318,7356,1080,4498
1131,4462,-15555,-4045,6356,1020,3884
1132,4472,-15589,-3821,5377,1003,3277
1133,4506,-15616,-3673,4412,1024,2642
1134,4560,-15641,-3594,3426,1044,1932
1135,4617,-15698,-3578,2384,1014,1120
1136,4684,-15806,-3588,1266,848,241
1137,4775,-15950,-3663,107,544,-691
1138,4893,-16098,-3793,-1067,148,-1659
1139,5029,-16250,-3967,-2257,-279,-2654
1140,5188,-16399,-4223,-3430,-673,-3638
1141,5392,-16556,-4597,-4581,-1002,-4551
1142,5617,-16722,-5065,-5760,-1295,-5372
1143,5824,-16915,-5583,-7027,-1634,-6129
1144,5992,-17095,-6137,-8378,-2003,-6821
1145,6136,-17264,-6752,-9789,-2333,-7431
1146,6247,-17414,-7408,-11226,-2598,-7924
1147,6367,-17533,-8056,-12700,-2820,-8299
1148,6525,-17638,-8793,-14223,-2951,-8551
1149,6643,-17714,-9546,-15794,-2986,-8666
1150,6718,-17641,-10256,-17408,-3002,-8668
1151,6725,-17511,-10928,-18944,-3072,-8651
1152,6774,-17288,-11516,-20326,-3188,-8606
1153,6902,-16952,-11988,-21570,-3280,-8524
1154,7015,-16507,-12397,-22690,-3178,-8456
1155,7137,-15953,-12652,-23698,-2779,-8422
1156,7261,-15287,-12806,-24605,-2032,-8417
1157,7358,-14525,-12834,-25421,-977,-8411
1158,7402,-13650,-12694,-26155,326,-8366
1159,7398,-12688,-12365,-26817,1755,-8275
1160,7387,-11674,-11985,-27412,3123,-8131
1161,7410,-10612,-11542,-27911,4220,-7942
1162,7514,-9505,-10992,-28071,4982,-7769
1163,7606,-8405,-10358,-27901,5560,-7721
1164,7659,-7231,-9903,-27381,6017,-7792
1165,7653,-5990,-9556,-26585,6084,-7845
1166,7670,-4715,-9194,-25637,5660,-7771
1167,7704,-3473,-8851,-24628,4960,-7602
1168,7769,-2278,-8588,-23636,4195,-7365
1169,7880,-1139,-8264,-22677,3446,-7025
1170,7968,-52,-7880,-21703,2868,-6669
1171,8006,941,-7436,-20708,2534,-6334
1172,7998,1865,-6976,-19645,2402,-5976
1173,8017,2684,-6517,-18491,2341,-5571
1174,8037,3425,-6089,-17200,2301,-5169
1175,8041,4126,-5791,-15797,2287,-4802
1176,8024,4799,-5633,-14371,2257,-4469
1177,8051,5447,-5520,-12994,2134,-4155
1178,8121,6037,-5441,-11679,1921,-3901
1179,8252,6587,-5410,-10407,1639,-3682
1180,8434,7109,-5406,-9173,1341,-3458
1181,8624,7598,-5367,-8006,1136,-3235
1182,8755,8028,-5260,-6908,1120,-3017
1183,8791,8373,-5120,-5857,1279,-2782
1184,8785,8627,-4990,-4801,1472,-2489
1185,8801,8796,-4860,-3699,1590,-2135
1186,8816,8879,-4704,-2542,1676,-1763
1187,8754,8867,-4478,-1334,1826,-1383
1188,8591,8755,-4241,-67,2031,-962
1189,8406,8534,-4139,1305,2106,-451
1190,8301,8234,-4259,2838,1838,106
1191,8275,7928,-4469,4534,1229,572
1192,8185,7610,-4642,6323,562,873
1193,7961,7237,-4821,8121,60,1146
1194,7732,6752,-5153,9875,-391,1572
1195,7637,6149,-5658,11594,-1071,2161
1196,7698,5494,-6083,13324,-2036,2753
1197,7807,4848,-6368,15122,-2889,3190
1198,7773,4086,-6877,16886,-3244,3592
1199,7761,3133,-7593,18474,-3410,4163
1200,7903,2155,-8174,19903,-3536,4962
1201,8005,1204,-8516,21190,-3470,5720
1202,7969,118,-9155,22348,-3082,6420
1203,7977,-1208,-10135,23389,-2697,7314
1204,8120,-2670,-11034,24327,-2503,8507
1205,8257,-4016,-11704,25171,-2301,9635
1206,8267,-5174,-12078,25931,-1983,10356
1207,8134,-6231,-12236,26436,-1514,10785
1208,7991,-7293,-12256,26580,-1041,11097
1209,7926,-8360,-12148,26522,-416,11375
1210,7900,-9404,-11924,26377,616,11564
1211,7828,-10420,-11704,26208,2094,11639
1212,7644,-11337,-11546,25992,3319,11614
1213,7431,-12316,-11306,25616,3745,11675
1214,7407,-13129,-11008,25167,3472,11976
1215,7456,-13813,-10682,24530,2948,12334
1216,7437,-14331,-10341,23670,2451,12610
1217,7308,-14698,-9926,22574,1999,12736
1218,7120,-14971,-9423,21282,1570,12677
1219,6948,-15222,-8961,19882,1138,12436
1220,6829,-15400,-8528,18503,626,12066
1221,6709,-15466,-8116,17209,169,11567
1222,6572,-15501,-7733,15969,-126,10928
1223,6434,-15527,-7351,14766,-290,10202
1224,6281,-15529,-6949,13582,-344,9427
1225,6096,-15531,-6525,12406,-323,8606
1226,5891,-15559,-6136,11242,-269,7768
1227,5704,-15594,-5764,10115,-275,6961
